GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",19,"334","    Computer and electronic product manufacturing",1440.4,1365.3,1502.7,1534.0,1673.1,1326.4,1454.8,1471.9,1658.5,1749.1,1837.4,2127.6,1996.2,2031.4,2157.4,1728.0,2022.3,2037.3,2038.6,2112.9,2230.4,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",1391.8,1141.6,1535.2,1226.4,1228.7,1378.8,1371.9,1332.8,1190.8,1368.1,1663.5,1831.5,1683.7,2148.9,1990.8,2037.9,2282.8,2172.8,2668.0,2515.7,2659.2,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",34856.2,36873.8,43385.8,44890.6,40776.1,43498.8,44874.5,39200.5,39054.2,34236.4,37211.7,25541.2,15461.7,25648.0,27704.4,32189.9,35303.0,35496.5,37435.7,39679.8,40394.8,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",22,"3364-3369","    Other transportation equipment manufacturing",724.7,875.4,1058.7,1100.3,901.5,890.5,857.7,529.4,515.7,496.8,671.9,916.9,618.2,586.1,661.4,682.2,720.3,817.8,1027.0,1058.7,1125.1,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",23,"337","    Furniture and related product manufacturing",3109.7,3116.6,3111.7,3358.7,2717.4,2569.2,2539.0,3247.5,3463.1,3101.8,3150.7,3155.8,2252.4,1715.4,2088.8,2435.0,2026.6,2205.4,2369.5,2365.8,2490.4,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",24,"339","    Miscellaneous manufacturing",1849.3,1812.9,2018.4,1823.9,1805.5,1872.4,1650.9,1439.9,1507.2,1485.6,1930.9,2184.1,2395.0,2322.5,2409.6,2404.2,2434.2,2786.0,2740.3,3151.5,3377.3,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",25,"311-316,322-326","   Nondurable goods manufacturing",13977.1,14750.4,16890.9,15230.3,14829.5,16554.0,16480.7,16605.9,15264.6,17407.8,16136.9,15191.0,16012.9,16363.8,16787.5,17039.7,18384.9,18645.2,20182.8,20373.2,21292.8,23197.2
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",26,"311-312","    Food and beverage and tobacco products manufacturing",4028.5,3749.4,4430.8,3411.1,3592.5,4018.6,4116.2,4087.2,4087.8,4912.6,4353.1,5228.6,6148.2,5921.6,5352.6,4760.8,4941.1,5044.8,5298.9,5621.4,6003.6,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",27,"313-314","    Textile mills and textile product mills",130.9,105.7,155.9,148.5,141.4,165.3,136.7,172.6,170.5,181.4,171.5,177.4,132.1,145.9,186.2,193.8,196.6,247.2,253.0,274.5,274.1,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",197.8,92.1,149.6,169.9,171.7,150.3,132.0,101.1,105.8,104.7,107.5,135.1,111.5,111.8,127.9,152.8,156.7,191.2,253.0,193.5,167.0,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",29,"322","    Paper manufacturing",1653.2,1697.8,1827.2,1833.2,1354.3,1418.3,1357.0,1484.2,1376.1,1479.2,1283.6,1123.3,1286.7,1352.9,1134.9,1308.9,1511.1,1372.1,1375.9,1412.3,1437.8,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",30,"323","    Printing and related support activities",1117.9,1119.7,1142.2,1237.5,1202.6,1185.0,1197.7,1133.5,1178.4,1178.1,1203.5,1220.4,991.2,1024.3,1038.0,1083.6,1084.5,1120.2,1214.7,1314.7,1313.0,(NA)
