"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"04003","5","518","75","0","2000","A","","Cochise County, Arizona","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,26,692447,0,0,521,27066,"",0.43,0.21,0.11,0.00,0.00,0.56,0.56,"",0,0.0,3,13.0,133788,23.9,0,0.0,0,0.0,56,12.0,2864,11.8
"04013","5","518","75","0","2000","A","","Maricopa County, Arizona","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",354,8896,396945749,0,0,858,44623,"",1.45,1.46,0.99,0.00,0.00,0.68,0.68,"",91,34.6,4491,102.0,185966004,88.1,0,0.0,0,0.0,-63,-6.8,-3276,-6.8
"04019","5","518","75","0","2000","A","","Pima County, Arizona","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",41,1576,93398327,0,0,1140,59272,"",0.74,1.22,1.31,0.00,0.00,1.08,1.08,"",4,10.8,412,35.4,-56456299,-37.7,0,0.0,0,0.0,-1335,-53.9,-69441,-54.0
"04025","5","518","75","0","2000","A","","Yavapai County, Arizona","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,75,2450363,0,0,626,32527,"",0.61,0.39,0.29,0.00,0.00,0.73,0.73,"",4,80.0,62,476.9,2036005,491.4,0,0.0,0,0.0,21,3.5,1057,3.4
"05000","5","518","55","0","2000","A","","Arkansas -- Statewide","Private","Data processing, hosting and related services","State, NAICS 3-digit -- by ownership sector","All establishment sizes",129,1439,56554998,0,0,756,39302,"",0.55,0.32,0.26,0.00,0.00,0.79,0.79,"",13,11.2,-41,-2.8,-7400395,-11.6,0,0.0,0,0.0,-75,-9.0,-3906,-9.0
"05031","5","518","75","0","2000","A","","Craighead County, Arkansas","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,30,736264,0,0,471,24474,"",0.63,0.19,0.10,0.00,0.00,0.52,0.52,"",1,25.0,9,42.9,117449,19.0,0,0.0,0,0.0,-93,-16.5,-4877,-16.6
"05045","5","518","75","0","2000","A","","Faulkner County, Arkansas","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,99,2264698,0,0,442,22972,"",1.00,0.74,0.34,0.00,0.00,0.46,0.46,"",-1,-14.3,-255,-72.0,-15946779,-87.6,0,0.0,0,0.0,-548,-55.4,-28509,-55.4
"05119","5","518","75","0","2000","A","","Pulaski County, Arkansas","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",26,483,22127364,0,0,880,45781,"",0.63,0.50,0.40,0.00,0.00,0.79,0.79,"",1,4.0,15,3.2,132544,0.6,0,0.0,0,0.0,-24,-2.7,-1233,-2.6
"05143","5","518","75","0","2000","A","","Washington County, Arkansas","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,93,2781122,0,0,578,30039,"",0.77,0.29,0.18,0.00,0.00,0.61,0.61,"",0,0.0,5,5.7,379613,15.8,0,0.0,0,0.0,54,10.3,2801,10.3
"06000","5","518","55","0","2000","A","","California -- Statewide","Private","Data processing, hosting and related services","State, NAICS 3-digit -- by ownership sector","All establishment sizes",4073,83570,7975487304,0,0,1835,95435,"",1.19,1.42,1.75,0.00,0.00,1.23,1.23,"",859,26.7,32010,62.1,3568748450,81.0,0,0.0,0,0.0,191,11.6,9967,11.7
"06001","5","518","75","0","2000","A","","Alameda County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",175,2475,189054526,0,0,1469,76396,"",1.23,0.90,0.81,0.00,0.00,0.90,0.90,"",46,35.7,893,56.4,73301242,63.3,0,0.0,0,0.0,62,4.4,3215,4.4
"06007","5","518","75","0","2000","A","","Butte County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,28,506754,0,0,344,17885,"",0.24,0.10,0.04,0.00,0.00,0.38,0.38,"",0,0.0,17,154.5,274308,118.0,0,0.0,0,0.0,-50,-12.7,-2625,-12.8
"06013","5","518","75","0","2000","A","","Contra Costa County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",98,2783,263776356,0,0,1823,94787,"",1.18,2.09,2.45,0.00,0.00,1.17,1.17,"",15,18.1,708,34.1,109049668,70.5,0,0.0,0,0.0,389,27.1,20208,27.1
"06019","5","518","75","0","2000","A","","Fresno County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",23,195,7197727,0,0,710,36943,"",0.27,0.15,0.11,0.00,0.00,0.75,0.75,"",-2,-8.0,34,21.1,617824,9.4,0,0.0,0,0.0,-78,-9.9,-4053,-9.9
"06023","5","518","75","0","2000","A","","Humboldt County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,52,1684514,0,0,620,32240,"",0.24,0.27,0.18,0.00,0.00,0.68,0.68,"",0,0.0,7,15.6,51972,3.2,0,0.0,0,0.0,-73,-10.5,-3772,-10.5
"06037","5","518","75","0","2000","A","","Los Angeles County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",836,18481,994562190,0,0,1035,53816,"",0.86,1.14,0.82,0.00,0.00,0.72,0.72,"",103,14.1,5266,39.8,330454973,49.8,0,0.0,0,0.0,69,7.1,3562,7.1
"06041","5","518","75","0","2000","A","","Marin County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",58,447,29089594,0,0,1251,65065,"",1.58,1.01,0.81,0.00,0.00,0.81,0.81,"",7,13.7,107,31.5,7826608,36.8,0,0.0,0,0.0,47,3.9,2450,3.9
"06053","5","518","75","0","2000","A","","Monterey County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,86,3526889,0,0,793,41250,"",0.48,0.13,0.10,0.00,0.00,0.73,0.73,"",1,6.2,32,59.3,1811915,105.7,0,0.0,0,0.0,179,29.2,9344,29.3
"06055","5","518","75","0","2000","A","","Napa County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,33,1110352,0,0,649,33732,"",0.70,0.14,0.07,0.00,0.00,0.54,0.54,"",2,25.0,-17,-34.0,-2287412,-67.3,0,0.0,0,0.0,-664,-50.6,-34565,-50.6
"06059","5","518","75","0","2000","A","","Orange County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",373,8913,528594156,0,0,1140,59305,"",1.45,1.62,1.30,0.00,0.00,0.80,0.80,"",50,15.5,3259,57.6,229592553,76.8,0,0.0,0,0.0,123,12.1,6426,12.2
"06061","5","518","75","0","2000","A","","Placer County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",27,198,10226198,0,0,994,51713,"",1.07,0.47,0.39,0.00,0.00,0.82,0.82,"",2,8.0,105,112.9,7765691,315.6,0,0.0,0,0.0,485,95.3,25232,95.3
"06067","5","518","75","0","2000","A","","Sacramento County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",79,987,47252822,0,0,921,47887,"",0.64,0.44,0.29,0.00,0.00,0.67,0.67,"",2,2.6,21,2.2,8240413,21.1,0,0.0,0,0.0,144,18.5,7501,18.6
"06071","5","518","75","0","2000","A","","San Bernardino County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",42,340,13731155,0,0,776,40366,"",0.39,0.16,0.12,0.00,0.00,0.72,0.72,"",-3,-6.7,19,5.9,2576431,23.1,0,0.0,0,0.0,107,16.0,5580,16.0
"06073","5","518","75","0","2000","A","","San Diego County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",284,4354,264711247,0,0,1169,60803,"",1.18,0.92,0.80,0.00,0.00,0.86,0.86,"",31,12.3,1512,53.2,114702164,76.5,0,0.0,0,0.0,154,15.2,8019,15.2
"06075","5","518","75","0","2000","A","","San Francisco County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",354,9339,814676173,0,0,1678,87232,"",2.63,3.87,3.11,0.00,0.00,0.80,0.80,"",117,49.4,4836,107.4,498851590,158.0,0,0.0,0,0.0,329,24.4,17093,24.4
"06077","5","518","75","0","2000","A","","San Joaquin County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,434,10866556,0,0,482,25038,"",0.45,0.55,0.25,0.00,0.00,0.45,0.45,"",4,26.7,77,21.6,4166578,62.2,0,0.0,0,0.0,121,33.5,6253,33.3
"06081","5","518","75","0","2000","A","","San Mateo County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",208,8328,825699468,0,0,1907,99151,"",2.75,5.56,4.37,0.00,0.00,0.79,0.79,"",63,43.4,3898,88.0,346094165,72.2,0,0.0,0,0.0,-175,-8.4,-9104,-8.4
"06083","5","518","75","0","2000","A","","Santa Barbara County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",31,599,40385163,0,0,1296,67374,"",0.77,0.86,0.94,0.00,0.00,1.10,1.10,"",6,24.0,-46,-7.1,2848126,7.6,0,0.0,0,0.0,176,15.7,9132,15.7
"06085","5","518","75","0","2000","A","","Santa Clara County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",504,15572,3266713964,0,0,4034,209778,"",3.15,3.81,5.57,0.00,0.00,1.46,1.46,"",135,36.6,7085,83.5,1427172859,77.6,0,0.0,0,0.0,-134,-3.2,-6972,-3.2
"06087","5","518","75","0","2000","A","","Santa Cruz County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",32,460,47635649,0,0,1993,103612,"",1.27,1.15,1.76,0.00,0.00,1.54,1.54,"",1,3.2,180,64.3,27388528,135.3,0,0.0,0,0.0,603,43.4,31322,43.3
"06095","5","518","75","0","2000","A","","Solano County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,667,23888487,0,0,689,35837,"",0.61,1.44,0.87,0.00,0.00,0.60,0.60,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06097","5","518","75","0","2000","A","","Sonoma County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",28,433,50863716,0,0,2260,117536,"",0.55,0.57,1.00,0.00,0.00,1.74,1.75,"",2,7.7,162,59.8,27278813,115.7,0,0.0,0,0.0,586,35.0,30480,35.0
"06099","5","518","75","0","2000","A","","Stanislaus County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,48,1632623,0,0,653,33954,"",0.33,0.07,0.05,0.00,0.00,0.64,0.64,"",0,0.0,-28,-36.8,-808377,-33.1,0,0.0,0,0.0,31,5.0,1623,5.0
"06111","5","518","75","0","2000","A","","Ventura County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",64,832,58532312,0,0,1353,70344,"",1.06,0.73,0.74,0.00,0.00,1.01,1.01,"",6,10.3,237,39.8,29063676,98.6,0,0.0,0,0.0,401,42.1,20852,42.1
"06113","5","518","75","0","2000","A","","Yolo County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,51,2788495,0,0,1046,54410,"",0.95,0.15,0.13,0.00,0.00,0.87,0.87,"",2,18.2,12,30.8,1845105,195.6,0,0.0,0,0.0,583,125.9,30323,125.9
"08000","5","518","55","0","2000","A","","Colorado -- Statewide","Private","Data processing, hosting and related services","State, NAICS 3-digit -- by ownership sector","All establishment sizes",559,11490,804872490,0,0,1347,70051,"",1.15,1.33,1.34,0.00,0.00,1.00,1.00,"",124,28.5,2794,32.1,400235011,98.9,0,0.0,0,0.0,452,50.5,23520,50.5
"08001","5","518","75","0","2000","A","","Adams County, Colorado","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,328,16297417,0,0,954,49624,"",0.77,0.58,0.45,0.00,0.00,0.79,0.79,"",3,17.6,92,39.0,7479953,84.8,0,0.0,0,0.0,236,32.9,12275,32.9
"08005","5","518","75","0","2000","A","","Arapahoe County, Colorado","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",91,4247,433988399,0,0,1965,102199,"",1.57,3.80,4.46,0.00,0.00,1.17,1.17,"",15,19.7,1395,48.9,280899601,183.5,0,0.0,0,0.0,933,90.4,48517,90.4
"08013","5","518","75","0","2000","A","","Boulder County, Colorado","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",65,1078,58778994,0,0,1049,54539,"",1.66,1.52,0.97,0.00,0.00,0.64,0.64,"",21,47.7,112,11.6,16945329,40.5,0,0.0,0,0.0,216,25.9,11218,25.9
"08031","5","518","75","0","2000","A","","Denver County, Colorado","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",135,2342,145664436,0,0,1196,62201,"",1.72,1.27,0.94,0.00,0.00,0.74,0.75,"",30,28.6,467,24.9,48160339,49.4,0,0.0,0,0.0,196,19.6,10201,19.6
"08035","5","518","75","0","2000","A","","Douglas County, Colorado","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",39,912,43008876,0,0,907,47159,"",2.28,4.08,3.13,0.00,0.00,0.76,0.77,"",17,77.3,315,52.8,21119482,96.5,0,0.0,0,0.0,202,28.7,10488,28.6
"08041","5","518","75","0","2000","A","","El Paso County, Colorado","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",46,1017,44404120,0,0,839,43644,"",0.99,1.09,0.76,0.00,0.00,0.70,0.70,"",8,21.1,306,43.0,12806982,40.5,0,0.0,0,0.0,-16,-1.9,-791,-1.8
"08059","5","518","75","0","2000","A","","Jefferson County, Colorado","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",68,1023,41107269,0,0,773,40183,"",1.23,1.23,0.73,0.00,0.00,0.59,0.59,"",17,33.3,-40,-3.8,2801079,7.3,0,0.0,0,0.0,80,11.5,4161,11.6
"08067","5","518","75","0","2000","A","","La Plata County, Colorado","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,33,792984,0,0,462,24030,"",0.61,0.40,0.20,0.00,0.00,0.51,0.51,"",-1,-20.0,3,10.0,39529,5.2,0,0.0,0,0.0,-17,-3.5,-878,-3.5
"08069","5","518","75","0","2000","A","","Larimer County, Colorado","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,267,11515682,0,0,830,43184,"",0.92,0.57,0.40,0.00,0.00,0.71,0.71,"",5,25.0,95,55.2,7568925,191.8,0,0.0,0,0.0,389,88.2,20238,88.2
"09000","5","518","55","0","2000","A","","Connecticut -- Statewide","Private","Data processing, hosting and related services","State, NAICS 3-digit -- by ownership sector","All establishment sizes",429,5514,346217374,0,0,1208,62792,"",1.21,0.83,0.61,0.00,0.00,0.73,0.73,"",126,41.6,903,19.6,80410849,30.3,0,0.0,0,0.0,100,9.0,5151,8.9
"09001","5","518","75","0","2000","A","","Fairfield County, Connecticut","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",145,1494,140126958,0,0,1803,93767,"",1.38,0.88,0.72,0.00,0.00,0.81,0.81,"",47,48.0,378,33.9,55031156,64.7,0,0.0,0,0.0,336,22.9,17505,23.0
"09003","5","518","75","0","2000","A","","Hartford County, Connecticut","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",71,1817,94846042,0,0,1004,52214,"",0.89,0.92,0.59,0.00,0.00,0.64,0.64,"",9,14.5,300,19.8,18361097,24.0,0,0.0,0,0.0,34,3.5,1784,3.5
"09009","5","518","75","0","2000","A","","New Haven County, Connecticut","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",40,1248,54680703,0,0,842,43809,"",0.56,0.86,0.53,0.00,0.00,0.61,0.61,"",3,8.1,77,6.6,6759293,14.1,0,0.0,0,0.0,55,7.0,2900,7.1
"09011","5","518","75","0","2000","A","","New London County, Connecticut","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,282,11806348,0,0,805,41842,"",0.62,0.58,0.35,0.00,0.00,0.61,0.61,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","518","55","0","2000","A","","Delaware -- Statewide","Private","Data processing, hosting and related services","State, NAICS 3-digit -- by ownership sector","All establishment sizes",49,2485,172848281,0,0,1337,69550,"",0.61,1.54,1.56,0.00,0.00,1.01,1.01,"",9,22.5,91,3.8,22549711,15.0,0,0.0,0,0.0,130,10.8,6771,10.8
"10003","5","518","75","0","2000","A","","New Castle County, Delaware","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",37,2430,169608290,0,0,1342,69786,"",0.68,2.17,1.98,0.00,0.00,0.91,0.91,"",4,12.1,54,2.3,20179781,13.5,0,0.0,0,0.0,132,10.9,6886,10.9
"11000","5","518","55","0","2000","A","","District of Columbia","Private","Data processing, hosting and related services","State, NAICS 3-digit -- by ownership sector","All establishment sizes",245,2991,177421984,0,0,1141,59324,"",2.60,1.19,0.71,0.00,0.00,0.60,0.60,"",109,80.1,856,40.1,57028311,47.4,0,0.0,0,0.0,56,5.2,2923,5.2
"11001","5","518","75","0","2000","A","","District of Columbia","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",245,2991,177421984,0,0,1141,59324,"",2.60,1.19,0.71,0.00,0.00,0.60,0.60,"",109,80.1,856,40.1,57028311,47.4,0,0.0,0,0.0,56,5.2,2923,5.2
"12000","5","518","55","0","2000","A","","Florida -- Statewide","Private","Data processing, hosting and related services","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1627,26279,1409798927,0,0,1032,53648,"",1.10,0.94,0.88,0.00,0.00,0.93,0.93,"",362,28.6,3438,15.1,236417851,20.1,0,0.0,0,0.0,44,4.5,2276,4.4
"12009","5","518","75","0","2000","A","","Brevard County, Florida","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",28,227,11061055,0,0,937,48727,"",0.79,0.32,0.26,0.00,0.00,0.81,0.81,"",3,12.0,47,26.1,3691632,50.1,0,0.0,0,0.0,151,19.2,7861,19.2
"12011","5","518","75","0","2000","A","","Broward County, Florida","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",213,2924,168382555,0,0,1108,57595,"",1.30,1.15,1.06,0.00,0.00,0.92,0.92,"",59,38.3,675,30.0,45725959,37.3,0,0.0,0,0.0,59,5.6,3067,5.6
"12021","5","518","75","0","2000","A","","Collier County, Florida","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,131,5831624,0,0,856,44488,"",0.55,0.32,0.25,0.00,0.00,0.79,0.79,"",6,60.0,113,627.8,4780582,454.8,0,0.0,0,0.0,-242,-22.0,-12582,-22.0
"12031","5","518","75","0","2000","A","","Duval County, Florida","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",57,2925,206451717,0,0,1357,70572,"",0.87,1.72,1.97,0.00,0.00,1.14,1.14,"",6,11.8,16,0.6,-33181076,-13.8,0,0.0,0,0.0,-227,-14.3,-11793,-14.3
"12057","5","518","75","0","2000","A","","Hillsborough County, Florida","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",111,4369,295732030,0,0,1302,67694,"",1.26,1.88,2.13,0.00,0.00,1.13,1.13,"",19,20.7,-71,-1.6,25560861,9.5,0,0.0,0,0.0,132,11.3,6848,11.3
"12061","5","518","75","0","2000","A","","Indian River County, Florida","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,28,929421,0,0,644,33493,"",0.44,0.17,0.11,0.00,0.00,0.65,0.65,"",-2,-28.6,0,0.0,186909,25.2,0,0.0,0,0.0,125,24.1,6493,24.0
"12071","5","518","75","0","2000","A","","Lee County, Florida","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",22,87,4198602,0,0,927,48214,"",0.55,0.14,0.12,0.00,0.00,0.91,0.91,"",4,22.2,46,112.2,2638706,169.2,0,0.0,0,0.0,186,25.1,9698,25.2
"12073","5","518","75","0","2000","A","","Leon County, Florida","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",41,1418,41788961,0,0,567,29469,"",1.68,2.54,1.36,0.00,0.00,0.54,0.53,"",6,17.1,329,30.2,628682,1.5,0,0.0,0,0.0,-160,-22.0,-8342,-22.1
"12081","5","518","75","0","2000","A","","Manatee County, Florida","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,80,2930934,0,0,709,36867,"",0.72,0.17,0.13,0.00,0.00,0.77,0.77,"",2,16.7,15,23.1,1349204,85.3,0,0.0,0,0.0,242,51.8,12564,51.7
"12085","5","518","75","0","2000","A","","Martin County, Florida","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,160,5215024,0,0,628,32662,"",0.91,0.80,0.49,0.00,0.00,0.62,0.62,"",2,18.2,7,4.6,406287,8.4,0,0.0,0,0.0,25,4.1,1301,4.1
"12086","5","518","75","0","2000","A","","Miami-Dade County, Florida","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",265,3193,155008066,0,0,933,48541,"",1.13,0.83,0.63,0.00,0.00,0.76,0.76,"",71,36.6,738,30.1,49719594,47.2,0,0.0,0,0.0,108,13.1,5645,13.2
"12091","5","518","75","0","2000","A","","Okaloosa County, Florida","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,204,9978983,0,0,939,48817,"",0.69,0.71,0.73,0.00,0.00,1.02,1.02,"",0,0.0,-24,-10.5,-106006,-1.1,0,0.0,0,0.0,88,10.3,4585,10.4
