"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"04025","5","512","75","0","1999","A","","Yavapai County, Arizona","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,122,1113817,0,0,176,9155,"",0.78,0.85,0.28,0.00,0.00,0.33,0.33,"",-2,-13.3,-30,-19.7,-358500,-24.3,0,0.0,0,0.0,-11,-5.9,-547,-5.6
"05000","5","512","55","0","1999","A","","Arkansas -- Statewide","Private","Motion picture and sound recording industries","State, NAICS 3-digit -- by ownership sector","All establishment sizes",126,1158,15117382,0,0,251,13050,"",0.45,0.33,0.14,0.00,0.00,0.42,0.42,"",-4,-3.1,7,0.6,1201041,8.6,0,0.0,0,0.0,18,7.7,954,7.9
"05045","5","512","75","0","1999","A","","Faulkner County, Arkansas","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,31,226279,0,0,140,7299,"",0.59,0.31,0.07,0.00,0.00,0.23,0.23,"",0,0.0,0,0.0,26052,13.0,0,0.0,0,0.0,16,12.9,840,13.0
"05051","5","512","75","0","1999","A","","Garland County, Arkansas","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,54,475275,0,0,170,8815,"",0.38,0.51,0.16,0.00,0.00,0.32,0.31,"",0,0.0,1,1.9,65305,15.9,0,0.0,0,0.0,21,14.1,1080,14.0
"05119","5","512","75","0","1999","A","","Pulaski County, Arkansas","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",35,367,7794937,0,0,409,21264,"",0.70,0.48,0.28,0.00,0.00,0.58,0.58,"",-3,-7.9,36,10.9,1059307,15.7,0,0.0,0,0.0,17,4.3,894,4.4
"05131","5","512","75","0","1999","A","","Sebastian County, Arkansas","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,52,447718,0,0,164,8542,"",0.37,0.22,0.06,0.00,0.00,0.27,0.27,"",-2,-28.6,0,0.0,-9043,-2.0,0,0.0,0,0.0,-6,-3.5,-284,-3.2
"06000","5","512","55","0","1999","A","","California -- Statewide","Private","Motion picture and sound recording industries","State, NAICS 3-digit -- by ownership sector","All establishment sizes",9704,144214,9181424093,0,0,1224,63665,"",2.34,3.21,4.43,0.00,0.00,1.38,1.38,"",120,1.3,287,0.2,-244058235,-2.6,0,0.0,0,0.0,-35,-2.8,-1823,-2.8
"06001","5","512","75","0","1999","A","","Alameda County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",127,1591,36046680,0,0,436,22654,"",0.72,0.76,0.34,0.00,0.00,0.45,0.45,"",11,9.5,23,1.5,-2220558,-5.8,0,0.0,0,0.0,-33,-7.0,-1752,-7.2
"06007","5","512","75","0","1999","A","","Butte County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,131,1170950,0,0,172,8939,"",0.34,0.60,0.18,0.00,0.00,0.30,0.30,"",-2,-18.2,23,21.3,256748,28.1,0,0.0,0,0.0,10,6.2,500,5.9
"06013","5","512","75","0","1999","A","","Contra Costa County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",60,939,92903906,0,0,1903,98974,"",0.58,0.91,1.80,0.00,0.00,1.97,1.97,"",0,0.0,56,6.3,-14708512,-13.7,0,0.0,0,0.0,-442,-18.8,-22966,-18.8
"06017","5","512","75","0","1999","A","","El Dorado County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,100,756161,0,0,146,7581,"",0.59,0.78,0.18,0.00,0.00,0.23,0.23,"",2,25.0,6,6.4,80945,12.0,0,0.0,0,0.0,8,5.8,430,6.0
"06019","5","512","75","0","1999","A","","Fresno County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,534,4041250,0,0,145,7563,"",0.29,0.54,0.13,0.00,0.00,0.25,0.25,"",-3,-9.1,3,0.6,116212,3.0,0,0.0,0,0.0,3,2.1,177,2.4
"06029","5","512","75","0","1999","A","","Kern County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,217,2430618,0,0,215,11188,"",0.30,0.30,0.10,0.00,0.00,0.34,0.34,"",-1,-5.6,-9,-4.0,17989,0.7,0,0.0,0,0.0,10,4.9,517,4.8
"06037","5","512","75","0","1999","A","","Los Angeles County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7184,115583,8119532705,0,0,1351,70249,"",5.94,9.14,13.89,0.00,0.00,1.52,1.52,"",135,1.9,4212,3.8,-44211094,-0.5,0,0.0,0,0.0,-59,-4.2,-3054,-4.2
"06041","5","512","75","0","1999","A","","Marin County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",110,1692,188555571,0,0,2143,111439,"",2.36,4.90,11.36,0.00,0.00,2.32,2.32,"",2,1.9,25,1.5,65519678,53.3,0,0.0,0,0.0,724,51.0,37651,51.0
"06045","5","512","75","0","1999","A","","Mendocino County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,70,1302147,0,0,357,18580,"",0.55,0.68,0.45,0.00,0.00,0.66,0.66,"",-1,-10.0,-6,-7.9,233029,21.8,0,0.0,0,0.0,86,31.7,4466,31.6
"06053","5","512","75","0","1999","A","","Monterey County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",23,262,5654364,0,0,415,21595,"",0.52,0.52,0.32,0.00,0.00,0.62,0.62,"",-1,-4.2,-3,-1.1,66485,1.2,0,0.0,0,0.0,10,2.5,515,2.4
"06055","5","512","75","0","1999","A","","Napa County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,62,2523597,0,0,784,40758,"",0.45,0.34,0.37,0.00,0.00,1.09,1.09,"",0,0.0,-4,-6.1,36018,1.4,0,0.0,0,0.0,62,8.6,3210,8.5
"06057","5","512","75","0","1999","A","","Nevada County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,48,561097,0,0,225,11690,"",0.55,0.58,0.21,0.00,0.00,0.36,0.36,"",0,0.0,-1,-2.0,63023,12.7,0,0.0,0,0.0,31,16.0,1611,16.0
"06059","5","512","75","0","1999","A","","Orange County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",328,3162,81742089,0,0,497,25855,"",1.01,0.75,0.42,0.00,0.00,0.56,0.56,"",15,4.8,-104,-3.2,-4569235,-5.3,0,0.0,0,0.0,-11,-2.2,-570,-2.2
"06061","5","512","75","0","1999","A","","Placer County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,248,2816738,0,0,218,11350,"",0.62,0.81,0.24,0.00,0.00,0.29,0.29,"",1,5.6,36,17.0,225724,8.7,0,0.0,0,0.0,-17,-7.2,-867,-7.1
"06065","5","512","75","0","1999","A","","Riverside County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",98,943,13591436,0,0,277,14414,"",0.82,0.68,0.29,0.00,0.00,0.42,0.42,"",3,3.2,15,1.6,-1113256,-7.6,0,0.0,0,0.0,-28,-9.2,-1432,-9.0
"06067","5","512","75","0","1999","A","","Sacramento County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",66,914,10715544,0,0,226,11730,"",0.41,0.52,0.14,0.00,0.00,0.27,0.27,"",-2,-2.9,129,16.4,176600,1.7,0,0.0,0,0.0,-32,-12.4,-1688,-12.6
"06071","5","512","75","0","1999","A","","San Bernardino County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",56,1533,27247706,0,0,342,17770,"",0.42,0.96,0.48,0.00,0.00,0.50,0.50,"",-6,-9.7,382,33.2,13741263,101.7,0,0.0,0,0.0,116,51.3,6030,51.4
"06073","5","512","75","0","1999","A","","San Diego County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",233,3127,72515123,0,0,446,23192,"",0.78,0.87,0.47,0.00,0.00,0.55,0.55,"",-8,-3.3,366,13.3,13299610,22.5,0,0.0,0,0.0,33,8.0,1741,8.1
"06075","5","512","75","0","1999","A","","San Francisco County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",295,3299,106891135,0,0,623,32403,"",1.77,1.79,0.92,0.00,0.00,0.51,0.51,"",10,3.5,285,9.5,16409146,18.1,0,0.0,0,0.0,46,8.0,2382,7.9
"06077","5","512","75","0","1999","A","","San Joaquin County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,207,2268680,0,0,211,10969,"",0.25,0.34,0.11,0.00,0.00,0.32,0.32,"",-2,-13.3,6,3.0,-245989,-9.8,0,0.0,0,0.0,-29,-12.1,-1531,-12.2
"06079","5","512","75","0","1999","A","","San Luis Obispo County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",18,237,3829008,0,0,311,16190,"",0.56,0.82,0.40,0.00,0.00,0.49,0.49,"",4,28.6,22,10.2,295956,8.4,0,0.0,0,0.0,-5,-1.6,-236,-1.4
"06081","5","512","75","0","1999","A","","San Mateo County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",72,1182,24751303,0,0,403,20946,"",0.75,1.06,0.35,0.00,0.00,0.33,0.33,"",-2,-2.7,-82,-6.5,-2667196,-9.7,0,0.0,0,0.0,-14,-3.4,-739,-3.4
"06083","5","512","75","0","1999","A","","Santa Barbara County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",73,365,13959387,0,0,736,38262,"",1.44,0.68,0.70,0.00,0.00,1.03,1.03,"",-2,-2.7,-61,-14.3,-1210152,-8.0,0,0.0,0,0.0,52,7.6,2681,7.5
"06085","5","512","75","0","1999","A","","Santa Clara County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",125,1436,30508188,0,0,409,21244,"",0.62,0.47,0.13,0.00,0.00,0.28,0.28,"",4,3.3,-272,-15.9,-6251953,-17.0,0,0.0,0,0.0,-5,-1.2,-285,-1.3
"06087","5","512","75","0","1999","A","","Santa Cruz County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",18,239,2544461,0,0,205,10657,"",0.56,0.77,0.21,0.00,0.00,0.28,0.28,"",-2,-10.0,20,9.1,404053,18.9,0,0.0,0,0.0,17,9.0,883,9.0
"06097","5","512","75","0","1999","A","","Sonoma County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",42,409,5046575,0,0,238,12351,"",0.66,0.71,0.22,0.00,0.00,0.31,0.31,"",2,5.0,7,1.7,293187,6.2,0,0.0,0,0.0,10,4.4,519,4.4
"06099","5","512","75","0","1999","A","","Stanislaus County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,123,1099030,0,0,172,8947,"",0.32,0.25,0.07,0.00,0.00,0.27,0.27,"",3,25.0,10,8.8,198612,22.1,0,0.0,0,0.0,19,12.4,990,12.4
"06107","5","512","75","0","1999","A","","Tulare County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,112,1061106,0,0,183,9502,"",0.26,0.28,0.10,0.00,0.00,0.34,0.34,"",0,0.0,22,24.4,214608,25.4,0,0.0,0,0.0,2,1.1,70,0.7
"06111","5","512","75","0","1999","A","","Ventura County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",119,1147,53035327,0,0,889,46245,"",1.56,1.33,1.48,0.00,0.00,1.11,1.11,"",-3,-2.5,202,21.4,6251854,13.4,0,0.0,0,0.0,-63,-6.6,-3248,-6.6
"06113","5","512","75","0","1999","A","","Yolo County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,112,1350505,0,0,232,12040,"",0.69,0.43,0.13,0.00,0.00,0.30,0.30,"",-1,-7.7,20,21.7,201381,17.5,0,0.0,0,0.0,-9,-3.7,-473,-3.8
"08000","5","512","55","0","1999","A","","Colorado -- Statewide","Private","Motion picture and sound recording industries","State, NAICS 3-digit -- by ownership sector","All establishment sizes",514,4601,165754509,0,0,693,36024,"",0.93,0.70,0.60,0.00,0.00,0.86,0.86,"",-2,-0.4,-14,-0.3,56294320,51.4,0,0.0,0,0.0,237,52.0,12304,51.9
"08001","5","512","75","0","1999","A","","Adams County, Colorado","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,111,1121711,0,0,194,10098,"",0.38,0.26,0.07,0.00,0.00,0.26,0.26,"",-1,-8.3,-5,-4.3,86013,8.3,0,0.0,0,0.0,22,12.8,1170,13.1
"08005","5","512","75","0","1999","A","","Arapahoe County, Colorado","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",66,818,21218961,0,0,499,25935,"",1.00,0.96,0.47,0.00,0.00,0.49,0.49,"",-4,-5.7,6,0.7,4719981,28.6,0,0.0,0,0.0,108,27.6,5618,27.7
"08013","5","512","75","0","1999","A","","Boulder County, Colorado","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",65,412,13767506,0,0,643,33423,"",1.48,0.79,0.54,0.00,0.00,0.68,0.68,"",1,1.6,-33,-7.4,1703426,14.1,0,0.0,0,0.0,122,23.4,6338,23.4
"08031","5","512","75","0","1999","A","","Denver County, Colorado","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",120,943,90179263,0,0,1838,95596,"",1.30,0.66,1.30,0.00,0.00,1.96,1.96,"",0,0.0,-98,-9.4,45488478,101.8,0,0.0,0,0.0,1012,122.5,52665,122.7
"08035","5","512","75","0","1999","A","","Douglas County, Colorado","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,196,4255316,0,0,418,21757,"",0.97,1.28,0.76,0.00,0.00,0.59,0.59,"",1,6.2,49,33.3,1536681,56.5,0,0.0,0,0.0,62,17.4,3242,17.5
"08037","5","512","75","0","1999","A","","Eagle County, Colorado","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,84,1079949,0,0,247,12844,"",0.94,0.99,0.36,0.00,0.00,0.36,0.36,"",-2,-16.7,3,3.7,146372,15.7,0,0.0,0,0.0,24,10.8,1271,11.0
"08041","5","512","75","0","1999","A","","El Paso County, Colorado","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",40,457,6496940,0,0,273,14204,"",0.76,0.64,0.24,0.00,0.00,0.38,0.38,"",-1,-2.4,0,0.0,250356,4.0,0,0.0,0,0.0,10,3.8,528,3.9
"08045","5","512","75","0","1999","A","","Garfield County, Colorado","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,27,148623,0,0,106,5522,"",0.69,0.48,0.08,0.00,0.00,0.16,0.16,"",0,0.0,2,8.0,-14235,-8.7,0,0.0,0,0.0,-19,-15.2,-971,-15.0
"08059","5","512","75","0","1999","A","","Jefferson County, Colorado","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",49,680,14615839,0,0,413,21483,"",0.78,1.06,0.54,0.00,0.00,0.51,0.51,"",3,6.5,103,17.9,1930833,15.2,0,0.0,0,0.0,-10,-2.4,-501,-2.3
"08067","5","512","75","0","1999","A","","La Plata County, Colorado","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,80,1144375,0,0,277,14395,"",1.06,1.25,0.61,0.00,0.00,0.49,0.49,"",1,14.3,13,19.4,-15878,-1.4,0,0.0,0,0.0,-55,-16.6,-2858,-16.6
"08069","5","512","75","0","1999","A","","Larimer County, Colorado","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,232,3581937,0,0,297,15462,"",0.81,0.66,0.28,0.00,0.00,0.42,0.42,"",-2,-7.4,1,0.4,428319,13.6,0,0.0,0,0.0,35,13.4,1815,13.3
"08097","5","512","75","0","1999","A","","Pitkin County, Colorado","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,52,1956704,0,0,722,37569,"",2.53,1.07,1.06,0.00,0.00,0.99,0.99,"",3,21.4,11,26.8,745421,61.5,0,0.0,0,0.0,157,27.8,8205,27.9
"08123","5","512","75","0","1999","A","","Weld County, Colorado","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,48,348649,0,0,141,7314,"",0.51,0.23,0.05,0.00,0.00,0.22,0.22,"",1,14.3,2,4.3,18506,5.6,0,0.0,0,0.0,2,1.4,85,1.2
"09000","5","512","55","0","1999","A","","Connecticut -- Statewide","Private","Motion picture and sound recording industries","State, NAICS 3-digit -- by ownership sector","All establishment sizes",339,2391,71242679,0,0,573,29796,"",0.81,0.46,0.26,0.00,0.00,0.57,0.57,"",8,2.4,186,8.4,-5453039,-7.1,0,0.0,0,0.0,-96,-14.3,-4995,-14.4
"09001","5","512","75","0","1999","A","","Fairfield County, Connecticut","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",148,815,37352784,0,0,881,45813,"",1.18,0.62,0.41,0.00,0.00,0.66,0.66,"",0,0.0,107,15.1,4465060,13.6,0,0.0,0,0.0,-12,-1.3,-622,-1.3
"09003","5","512","75","0","1999","A","","Hartford County, Connecticut","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",53,312,7456625,0,0,460,23912,"",0.55,0.20,0.10,0.00,0.00,0.48,0.48,"",1,1.9,20,6.8,-306182,-3.9,0,0.0,0,0.0,-52,-10.2,-2711,-10.2
"09005","5","512","75","0","1999","A","","Litchfield County, Connecticut","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",27,134,6063378,0,0,868,45137,"",1.18,0.65,0.74,0.00,0.00,1.13,1.13,"",4,17.4,19,16.5,3679680,154.4,0,0.0,0,0.0,468,117.0,24334,117.0
"09007","5","512","75","0","1999","A","","Middlesex County, Connecticut","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,101,2491141,0,0,474,24665,"",0.56,0.49,0.26,0.00,0.00,0.54,0.54,"",3,42.9,26,34.7,-548349,-18.0,0,0.0,0,0.0,-304,-39.1,-15817,-39.1
"09009","5","512","75","0","1999","A","","New Haven County, Connecticut","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",48,368,5036664,0,0,263,13677,"",0.56,0.32,0.10,0.00,0.00,0.31,0.31,"",0,0.0,-378,-50.7,-3717881,-42.5,0,0.0,0,0.0,37,16.4,1943,16.6
"10003","5","512","75","0","1999","A","","New Castle County, Delaware","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",48,433,5229925,0,0,232,12067,"",0.75,0.49,0.12,0.00,0.00,0.25,0.25,"",1,2.1,-45,-9.4,-132917,-2.5,0,0.0,0,0.0,16,7.4,852,7.6
"11000","5","512","55","0","1999","A","","District of Columbia","Private","Motion picture and sound recording industries","State, NAICS 3-digit -- by ownership sector","All establishment sizes",182,1369,67199956,0,0,944,49084,"",1.79,0.72,0.57,0.00,0.00,0.79,0.79,"",8,4.6,-35,-2.5,3964762,6.3,0,0.0,0,0.0,78,9.0,4055,9.0
"11001","5","512","75","0","1999","A","","District of Columbia","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",182,1369,67199956,0,0,944,49084,"",1.79,0.72,0.57,0.00,0.00,0.79,0.79,"",8,4.6,-35,-2.5,3964762,6.3,0,0.0,0,0.0,78,9.0,4055,9.0
"12000","5","512","55","0","1999","A","","Florida -- Statewide","Private","Motion picture and sound recording industries","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1523,17411,366363031,0,0,405,21043,"",0.89,0.82,0.48,0.00,0.00,0.59,0.59,"",-18,-1.2,2138,14.0,42786390,13.2,0,0.0,0,0.0,-2,-0.5,-143,-0.7
"12001","5","512","75","0","1999","A","","Alachua County, Florida","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",20,155,1335736,0,0,166,8622,"",0.97,0.43,0.12,0.00,0.00,0.28,0.28,"",2,11.1,-8,-4.9,80340,6.4,0,0.0,0,0.0,18,12.2,940,12.2
"12009","5","512","75","0","1999","A","","Brevard County, Florida","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",23,297,3250974,0,0,210,10937,"",0.56,0.55,0.16,0.00,0.00,0.30,0.30,"",-3,-11.5,-18,-5.7,230375,7.6,0,0.0,0,0.0,26,14.1,1350,14.1
"12011","5","512","75","0","1999","A","","Broward County, Florida","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",191,2328,38645783,0,0,319,16602,"",1.00,1.20,0.52,0.00,0.00,0.43,0.43,"",-1,-0.5,214,10.1,-1358860,-3.4,0,0.0,0,0.0,-45,-12.4,-2324,-12.3
"12021","5","512","75","0","1999","A","","Collier County, Florida","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,182,2599329,0,0,275,14321,"",0.47,0.61,0.26,0.00,0.00,0.42,0.42,"",0,0.0,-3,-1.6,-135036,-4.9,0,0.0,0,0.0,-9,-3.2,-466,-3.2
"12031","5","512","75","0","1999","A","","Duval County, Florida","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",46,484,10111063,0,0,402,20883,"",0.60,0.37,0.20,0.00,0.00,0.54,0.54,"",-5,-9.8,-78,-13.9,-3196565,-24.0,0,0.0,0,0.0,-54,-11.8,-2814,-11.9
