"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32729688.2666809,1126.58356153696,13581.9593836166,7510.8659618177,90780.8209869953,14275.0085493126,14376.9203745432,4085.31054627789,71926.2365317771,51157.0129991985,2240.22800785514,2444.27597089359,50023.6953027925,17331.2038873476,8229.26897712073,7466.53300860586,12100.9293512901,14676.2366898621,2687.85356648449,19844.5933937901,23268.2930445401,25598.6722215955,16013.4917709695,8814.11677933746,19170.6540586868,1624.96340420316,5149.10216600873,7166.47247802609,3607.75395476483,32521.0263765476,3622.74971700348,77472.530568322,28397.2175719213,1356.41272110465,34681.4257030064,8062.87841064128,6701.60057397234,37644.8366025153,2919.989529798,13067.68907775,1967.29656243605,27091.186544518,70071.7133700206,5668.12630338502,1396.16158030264,28530.108833202,14918.2067600832,3744.45209701405,14693.0690610412,1163.9702758131,22265.5534501025,6215.61569684824,11691.6816529261,656.277305261085,23087.749942632,57140.6553302466,47988.3313828611,403.010076193625,2810.78649005092,48042.8479299051,6178.91701782116,33014.5082994087,499.405970609814,4214.63997608525,56611.8325900976,75112.8123640995,5483.11776776647,1907.12193689307,3710.51258055499,11400.4516815471,5995.81722431689,46228.8071530249,96739.3501752826,21147.8696576934,615.517542744056,34574.2158710436,13277.1144952589,5993.41153179624,5077.26447056752,1965.69885824714,96726.9726735938,18643.6923396297,879.248551153573,745.100244947364,8046.17177842755,11546.6305963559,6493.6147444436
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5267.17845579121,4604853.28274915,10995.007459687,3246.67327591051,85171.7313134594,10615.9072417889,8860.74972991821,2279.68429442276,29852.7248032958,15447.2902239598,2660.91158918361,2408.46574538404,26408.1986811316,8377.14490636103,4886.89012145129,4276.68489727245,4950.60531329536,5758.63565055123,1827.94399082703,10732.484319334,14876.8675943759,14612.2451231582,10902.2804942226,2795.07444962526,9381.09611781928,1570.34642366359,3283.17341019504,6500.40784335363,2349.89950812758,19054.7098098174,2607.78225510266,46709.4438253021,12458.0542258018,1082.30134846013,17568.0181015001,4350.52778205462,7555.58334262233,21091.0073613856,1842.66869763643,5184.96561059111,1414.47462451977,9008.85071548959,37232.6727353154,4950.84918855756,916.573193774554,14364.8941985858,17384.437075643,1807.22896418874,8872.05401501309,958.150710392543,24360.6624302899,6366.55030124014,11723.6048082241,677.122673947834,18563.537725472,42982.0875898729,59760.9393636736,419.008992095954,2884.75039723792,48941.8323689222,6423.89295515416,31442.9637063679,540.956444519228,4581.39233716894,55899.7855294096,74681.4793506086,5595.0577261828,1965.8143943905,4332.52687645279,13007.8869111031,5896.33651698387,46180.6428071659,125669.023050831,27080.3139862465,656.341056798262,22416.1809976656,13378.8682003182,6256.16313390203,4719.61405991375,2045.51880097141,89893.3227810364,21100.4570018035,906.655819977196,756.494372695789,8521.85855526462,12057.8648725728,8016.84586421409
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7246.03858972229,1254.63997474927,47047167.3432287,4786.98937788585,171081.695983296,18581.2336820901,10280.1084071659,2731.7146072172,39565.0522578018,20567.1749501981,2640.20346009291,3391.37539840571,34388.9782690844,10838.3935969874,6619.16091644551,6481.0460012657,6495.54030668812,8520.41842286829,2041.97830313709,12983.076103408,17029.9436374071,17993.8392479985,13932.6525660776,3992.92200815853,13279.8642657128,2010.07738957856,4767.69856136913,14493.3196548021,2671.49310731151,22488.9512382326,5809.20750763486,54683.8621918298,15777.8903681362,1360.74140552386,21971.2364901044,6896.33441940319,9128.24580847704,25302.4513924012,2119.509551445,6695.28580317048,1944.70540820792,12174.6430058287,61977.3679392728,8978.51018291117,1039.58356072491,17676.2999407322,19317.1450209891,2257.04935249606,11209.1869780805,1476.32833055036,23717.8105472249,5832.42335581347,10855.2017483358,619.314181816978,20992.3958988758,47386.8842165322,49998.5238051759,382.726725741218,2637.05631988338,44892.186066606,5808.46886337073,30182.2664304382,476.635630107809,4025.19684413565,52326.0792752679,69397.5274298392,5160.78609280137,1794.77635255236,3879.4537922611,11376.8933553336,5511.2091337598,43037.3886304547,103073.651840496,22288.868873082,585.177458070674,38709.4702692274,12344.0824425698,5656.04108556334,4595.60425493704,1859.3233268611,88975.6028179561,18161.8115374883,827.209876344563,697.297556919898,7610.33118924805,10964.6995955536,6822.38701142665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12673.0407165038,1171.69555381152,15139.6232238386,19794196.5684364,99047.1760267971,16800.3838004842,13339.4362375171,3683.65480832947,55423.4201169086,32879.1916779494,2317.14363028468,2692.73177701014,53758.2388533862,17095.8519589591,9616.65814462453,10204.7724381059,10843.3546711016,15208.8915354685,2550.78887945035,17787.6547895174,21757.4990180239,25391.6845392836,17854.9981952888,8037.27699950445,25734.7829303997,1792.0429050318,6317.96087258679,7913.74764358022,3396.48474504578,29783.8941454288,4215.55204832843,71934.9112578806,23036.735685813,1506.92896760651,32379.5809424389,12354.1781433081,7243.59964031868,34477.0928110203,2718.74909730008,9992.69526489653,2272.0200724262,23718.9424589503,86182.7268586628,6359.40707287481,1323.69537274238,24815.4030224325,16099.1949698946,3293.94092461335,15674.9908089971,1328.87883992319,22540.0488716148,6159.75122683944,11564.88133975,650.711423191315,22407.6945715549,56072.7104995586,48661.4489229637,399.841726071313,2786.36805917244,47596.1062074014,6135.68721665818,32456.7416376461,497.897592585873,4203.64564344603,55895.8772967121,74254.8130742793,5429.94239345203,1891.10908410974,3755.61908375581,11434.4010743118,5921.61315842529,45687.8256609216,98585.883285317,21505.2042039512,612.588354505805,35807.7433994082,13140.8899721528,5951.87656914109,4977.88334946737,1950.8535050624,94250.4848273688,18657.1658653217,871.931822890111,737.684650261598,8005.24450521491,11461.8593895181,6592.10435497513
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6613.08423255092,1327.06073956185,23360.1313349515,4276.23168999658,367254888.442212,16096.8797366483,9776.66695691298,2580.31510072195,36577.9196115183,18943.1004915639,2786.72441892733,3624.37519094405,31899.4684911131,10059.8916460474,6101.22198512981,5760.55359554122,6002.67769097385,7610.03884705658,1956.56757787265,12237.1518706172,16240.8468602238,16909.7500342033,13095.1499521099,3603.74276039868,12034.4773087265,2051.40590428055,4328.51598158883,15017.0391787271,2550.93298077338,21311.0460957383,4358.44599517542,51903.9369276493,14716.0926360214,1304.34927264017,20551.5098018674,6013.99884756879,10924.5117772224,23889.7451260005,2019.4335872173,6216.36770196776,1813.12335034881,11158.3161238028,52890.5440845976,8514.20013491122,992.916646979391,16596.5874688095,21774.2754183822,2111.50761273262,10500.3349997603,1385.68337237434,24072.3070037862,5808.35484708134,10784.2464457242,617.426782557206,20403.3140286062,47337.7380772476,51145.1004125418,382.047440340492,2626.49890651554,44672.7547839404,5791.26660873597,29832.6041777554,477.231629548068,4031.30598941137,51906.3206712576,68876.8953544222,5139.4740547924,1788.67293285548,3953.69242033394,11515.7595651176,5463.6062380636,42750.9190913052,106090.358380443,22876.8983270021,585.116120350466,36243.1942189231,12269.0954389385,5643.16858396962,4531.18419322121,1855.2234915445,87689.2807487619,18285.176570038,824.395109954838,693.808494141508,7601.51248481077,10948.4928000664,6984.78835150755
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8103.70996194811,1288.99135365125,19771.6922435018,5652.43916035841,125440.929319987,66037046.8833602,11454.9630929511,3050.95148709554,42392.5126945922,22907.1311404515,2495.98286664982,3741.43605376912,41453.033398372,12781.448308392,8499.64913391013,8728.5607698904,7513.01104604355,9349.70982837827,2267.508378576,14552.5407164365,18928.790050691,21134.1140618798,17734.5522007843,4478.95279483408,16454.5924683257,2423.645215982,6850.92719993134,10693.611685697,2975.04114609502,25110.8053972985,5937.43793534614,61289.9598149964,17591.4852822521,1767.5193359997,25391.6592365361,8532.71610100737,9115.43265960301,28525.4355075092,2354.3139253051,7431.92472568942,2734.00629913411,13964.1515344999,66553.3657776129,9930.01219373521,1163.4646685423,19788.9836371888,20100.8538838959,2564.19249110569,13659.1045458596,2364.18562178411,23126.8128767225,6073.1363749536,11352.7990424102,642.553572172504,21181.024735402,53302.1851033086,50320.9747518111,395.529573524082,2748.37834750598,46876.2900480617,6069.0867673273,31506.2626899808,496.590506812283,4195.62894162994,54688.147033315,72774.464460123,5349.61748890329,1866.97179571051,3864.41915066649,11578.7732187606,5790.71102478626,44808.4876338487,102998.687010014,22368.0861626986,609.027211805323,34116.2665511065,12913.6918726744,5891.42239035648,4806.49277594985,1929.81319626606,90587.1315943543,18771.5584150587,860.869227406602,725.964187428196,7948.47741788485,11347.8091376306,6829.06648489082
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8605.26180411256,1134.36826339294,11533.4091646752,4732.00153908856,80330.2452716809,12077.7045823239,72764681.0094104,6878.55390447221,49252.739923376,27018.7718448249,2120.48110455595,2233.35106753292,43232.5672556449,14676.5672079323,7032.98913744194,5759.92861606162,8914.54080005131,8372.34739044261,5128.96751716686,29287.0636849355,63752.8440123805,27208.244325948,14991.6650794499,4278.53666510866,13920.9400024396,1509.48282880253,4296.9442162676,6305.79754154027,8429.67313401247,76793.6489902022,2961.65896947457,206242.236713891,25696.5354675317,1284.2529018262,35346.2268558443,5829.41867205204,6230.99168379049,63118.2898505754,8874.47452961704,9850.09619250254,1757.02770314786,15440.695559315,49036.3946099572,5000.69188309009,2924.49604472108,34772.6794992045,14039.3947370175,3948.79718470907,14024.8851754953,1030.58561623931,21535.0585902299,6752.49803978387,12850.6363746145,706.970029524439,23087.3313635335,81269.0435299045,48996.2782671489,430.293786002236,3059.44246260232,52546.2033993726,6755.99857861723,36249.697593301,541.064394431123,4568.6528317881,62199.7093143663,83153.5507558172,5896.1999084305,2066.47088717536,3762.39988193882,11876.9716383049,6677.45407731571,50277.5155809239,97448.5876926295,21455.2950320537,666.29796313136,27303.5867077397,14596.8542687496,6508.25673753708,5614.68516490569,2118.62882185212,97022.8427809685,19885.1706746873,953.659375858087,809.574641946058,8775.81578928734,12367.411086391,6582.07555952906
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9452.10709722885,1128.14167516863,11846.7894072363,5051.16628999867,81953.282684815,12434.5865267753,26589.0293454181,15157340.0503836,53572.4582755665,30284.8034560836,2138.4595007041,2267.16673285626,45898.6544317892,15948.1827761386,7342.17078256117,6035.75451011448,9992.54196925437,8953.2755907696,3962.0226059881,50076.687946201,38454.6988711384,28785.1258964174,15363.6663045417,4623.06848369246,14804.40277698,1529.03822162372,4460.51709772034,6439.97462192832,5729.45975536282,81807.2903851079,3060.27802410742,151528.458374491,31125.1011278457,1302.85790012195,39478.0209767504,6132.20961543272,6302.15672636907,89391.9791181235,4973.96982752913,11382.9591202388,1803.23115958061,17226.8253441021,51606.9363434059,5107.97688192622,2165.38239681955,49218.9929150507,14169.0344438004,4874.62018319735,14580.6758970264,1053.44715267732,21650.3523334229,6622.33565642237,12566.2501767471,694.886137079432,23206.9611837884,76490.1180462059,48649.0892687915,423.907132263535,2998.70178715031,51439.3304340689,6611.4503235092,35502.5745372756,530.477191106453,4478.28433818979,60851.4172798641,81156.0542523883,5799.4477272383,2027.8738796485,3741.38682827495,11755.5205723565,6507.07674099301,49318.1638226459,97010.5546558696,21328.2549706501,653.607072890111,28396.5563251396,14271.1904052955,6381.18191185264,5491.33705878022,2081.77944945448,97139.6346715924,19566.6895586756,935.578520995868,794.079979935947,8591.13620609348,12172.4392176847,6545.1903680312
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12034.1236281681,1068.30801440914,12407.9678737766,5495.78374786603,84011.0058633271,12494.2093580422,13767.6338317037,3874.0493483519,181681019.846274,37442.8238331736,2169.46476700011,2223.71913494428,39772.0347333955,13503.0644264008,6735.42752684101,6059.387599626,8870.81607126114,11413.0918872661,2586.87947675269,18495.6254579876,22416.9325981667,21654.1734468906,13648.0330279029,5721.534822386,14561.2680211051,1467.2378374238,4295.99654021257,6564.87477754167,3456.1886232435,30933.6190595804,3219.40339439457,73082.4753952498,25732.1643597847,1190.78436909439,28726.0771376595,6519.69385842978,6193.26503093842,34542.6542524231,2820.08451992105,11972.526383127,1689.01827337103,17379.2146352077,59490.8968936968,5112.22383946207,1321.49076288394,26303.3006879202,13763.8548204888,3199.09690879952,12267.7891062282,1030.82465672857,22103.0274406801,6188.7506247392,11639.3427445887,654.333566712211,24147.1954795703,51932.3928040771,46944.0576615224,402.351967263053,2796.05951365127,47776.836159787,6124.23345432421,33172.7150488625,493.238581963382,4159.48971169396,56515.1559372421,74707.7464671199,5478.98160186007,1898.4624446093,3647.36797984698,11279.8877602221,5963.1505948155,46200.7193574208,94255.378248248,20633.6208186594,609.606898989825,33700.5001863129,13205.3631110337,5950.12762277362,5113.22468290416,1956.96921148649,101884.374712867,18388.9497237341,874.944592790399,742.906942962816,7957.49870126343,11509.9846246994,6352.57416247863
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17297.023910707,1117.13045209604,13034.7478469173,6588.65125906492,87923.9765819882,13643.6131647967,15262.7781245834,4425.7554016657,75667.2011023074,116211206.53666,2208.26182779372,2376.93704033633,48923.5314147282,17306.0469719573,7931.8714204283,6983.3053604897,12319.5766462069,12330.176075388,2811.32050546816,21592.3827218912,24565.8412387555,26115.0884025029,15667.8382391554,6838.5187925893,17776.1275036951,1584.08549468939,4910.99353039853,6925.95582666958,3793.93923812157,34843.6663144329,3440.21757885148,82276.7619823999,33911.2405987397,1326.38397254536,36223.9515094208,7393.03195870807,6546.25073865298,40314.8142257435,3091.00621266289,17082.9204604571,1903.0822818507,26655.5198878849,63750.4123485687,5473.18006204837,1462.98574071778,31762.3067606133,14599.4551515219,4096.83693820278,14554.9185195295,1123.42369716735,22109.3766123437,6280.62234852794,11831.0942563502,662.597200933646,23293.8015691786,58915.5943668116,47912.7610810108,406.520989816471,2840.35723779679,48575.1464183013,6242.98649429591,33467.787230682,503.648463772178,4250.12207313755,57316.363402111,76062.2621437163,5537.07638388983,1926.33886896288,3702.7092703094,11440.624931339,6076.01007805421,46753.8499041139,96332.4396615293,21085.7664734158,621.015303329135,33002.3769810133,13433.3221086424,6052.23483571814,5154.17021910872,1984.17528706129,97458.7345825871,18758.2667578024,888.158333629995,753.115702193426,8123.54982211199,11648.536589413,6476.23800804398
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4690.7357499563,1191.6934916713,10362.1035033847,2875.4835110767,80100.0560588794,9206.25146500732,7417.96759627688,1935.29073054051,27150.2738751666,13675.1816350932,9700366.65287992,1973.34627704208,22245.3308834028,7108.65159698597,4104.1617785085,3709.86629772026,4267.77952213859,5244.60325128377,1504.26303824469,9124.08479149339,12398.0312384704,12134.303141156,8898.01199203015,2506.45814302168,8102.12313669443,1240.05660724874,2782.48018151728,5900.85862024297,1946.96775147037,16060.2681908048,2381.0201481097,39081.9613950627,10841.5692996728,862.490704654761,14841.895381562,3864.36945903056,6132.53363326417,17780.4844284295,1540.56120225343,4557.57474853729,1166.69774235647,7880.37903213781,34278.4216224003,4284.99630561302,754.3968205591,12318.1275264825,13362.8132052587,1542.89890110816,7330.54663022827,801.424940349295,28059.4672729856,5288.714461322,9649.03452750011,569.882427494069,18230.9618957185,33604.4413014712,55774.0803631428,358.684571539733,2386.21392353718,40290.3884857913,5236.49476549417,26453.6937502116,438.903820350245,3703.75193674507,46346.1796796416,61089.6599538383,4741.94421974516,1636.42400075665,4430.5730248853,11922.9493717149,4812.0648628467,38675.5047395681,120419.742384513,25353.2382311705,538.572949497866,22076.0598457103,10981.5189813444,5156.66430266651,3975.67367218906,1714.25852270714,82796.9002165188,17504.1093889611,753.248363057455,630.561538824877,6906.67448449722,10235.7683212849,7802.36013546021
