"V1"
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0.00541288684733886
0.00398843165599028
0.0172699531660341
0.00201791802736474
0.00152397740011711
0.0235024654164272
0.00132146247143796
0.00972335264610392
0.0138288106110804
0.00586915513100939
0.00758335017638435
0.00246722144715113
0.012326809115834
0.0103257174191965
0.00752030543966291
0.00802728660637741
0.0353732798601806
0.0259298901241354
0.00371894625786509
0.0012047748769692
0.116871224438403
0.00589425865451615
0.00281269372654489
0.0135064484547145
0.00753645333194667
0.00260756260941429
0.0183677418634665
0.00377025413006427
0.00393961326613883
0.00353971594527618
0.0433263836829465
0.0024578666211337
0.00476709422384659
0.00192845307317954
0.0206791946976858
0.0000213936508310608
0.0170120890219862
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0.00335199527400542
0.00463765445440602
0.0138072900727787
0.00300937026506975
0.000392254764841398
0.0213637526392283
0.00521095102402983
0.00634325340801893
0.00990057991896954
0.0021000990668814
0.00631391622506539
0.000909015690931699
0.00245620945434454
0.00285090560990378
0.00672936402351617
0.0126124000269713
0.00710945997852117
0.0298792266912131
0.00105702461534735
0.00520316376942367
0.0271627903033926
0.00427965315093172
0.000829962175756721
0.00351001319353393
0.00360303275106923
0.00600031842618192
0.0226131992389399
0.00326140270493357
0.00442752643565122
0.00406718444826989
0.0116965661408048
0.00023371876159574
0.00221139656011745
0.00105132400657825
0.0159723455184095
0.0000572452807082111
0.0132121089790766
