"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22999566.1754742,773.875767201529,8074.15730501171,5135.05703252682,61604.7628524558,10850.2577773023,10399.4952601096,3198.67107024739,44841.9029205934,36763.6947590257,1411.21209184088,1503.80916452269,36538.6772531076,12958.2979790067,5389.06355712011,5359.17181956966,8765.06153227626,10103.2155638501,1924.28452270925,13039.4752867317,17423.819091838,21005.0963135147,11425.7887817566,6480.15781515299,14566.2139478835,1007.13665668196,3448.64401241537,4241.60460827412,2525.34588409698,23692.3378138204,2324.59207369458,57403.4830281582,18680.8871112864,917.807358408064,26190.7435367701,5536.78868220515,4658.70977016092,25861.220771448,1987.85906158621,8818.86101265851,1182.50425733908,19296.8227478627,47950.3367185032,3399.65463566048,987.182875075305,18255.1698246124,10147.4987897132,2742.10750736613,10328.5278292287,701.58199725525,9216.91012758946,2991.04122731281,5631.62816139819,163.51707192587,11368.630986459,27279.2152980055,15260.9101366827,159.112358384545,845.23885690417,27814.1425044005,2819.34401485134,11732.89379804,128.294739459275,1943.03397607842,26756.0925614607,35980.176703465,2161.0645111521,632.392136083607,1333.21609214976,4020.0115421265,1750.398131241,22868.1328162635,103249.141476977,9964.24324540401,151.300080132948,21060.271430977,6684.87867862791,2341.17943061661,2447.68211518699,368.737020662892,48375.8325613598,3380.90812462092,259.435255598081,275.120184200215,4074.48108083755,4585.98874657186,5132.58369871794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3701.31296286518,3163178.02664927,6536.27486961681,2219.69777153984,57798.3791317597,8069.02004404654,6409.39244404976,1784.92188519453,18611.4699182567,11101.1067564996,1676.21804423859,1481.77738662766,19289.2716662606,6263.47370993612,3200.25527594042,3069.62939241344,3585.87005455258,3964.28175428517,1308.65921186638,7052.0953123174,11140.1317286769,11990.1381412154,7778.88769970063,2054.94481093488,7127.92858811698,973.285578536806,2198.92632885298,3847.3823695789,1644.87632064098,13881.8073123324,1673.32287176249,34609.4899212806,8195.43337402908,732.331779388434,13267.028307485,2987.51286556772,5252.36763203206,14489.0839459397,1254.44479533844,3499.12603545739,850.213586161896,6416.9280711677,25478.4578359123,2969.4428976087,648.080690238721,9191.46802561782,11825.0508939821,1323.45560360707,6236.63146316071,577.524446317283,10084.1884200949,3063.67307046122,5647.00484934726,168.710872813921,9140.86520897424,20519.8490382244,19004.7517601015,165.428888395057,867.480734252091,28334.6045996648,2931.12273605934,11174.3888631244,138.96883536187,2112.11420652185,26419.5622604222,35773.5616459937,2205.18347444257,651.854262679072,1556.71067701763,4586.82313490707,1721.35607780681,22844.3072251236,134125.551977958,12759.4334601317,161.33488908441,13654.4197565483,6736.11053127666,2443.81690894563,2275.26357785823,383.710101481525,44958.1353684489,3826.42586087798,267.522174573578,279.327342292304,4315.36293446932,4789.03626056545,6336.55275484398
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5091.88302364661,861.84061810398,27968441.0146783,3272.78686565656,116097.730719539,14123.3663415688,7436.08059783333,2138.84755817129,24666.5517054924,14780.4826277955,1663.17313895675,2086.49983274795,25118.6516796184,8103.71482306846,4334.6594907402,4651.82957756763,4704.91222787216,5865.51074635512,1461.89036985899,8530.91301175874,12752.4033032585,14764.9191794899,9941.08890593092,2935.60493969424,10090.2840091454,1245.82659312557,3193.19651593007,8578.12984358675,1869.98454094477,16383.7335158333,3727.56573917139,40518.1569804869,10379.3615721297,920.736333011706,16592.2538775032,4735.72146538378,6345.6255655618,17382.2585133494,1442.91142997691,4518.3807624196,1168.92514752765,8671.89510935323,42411.34572979,5385.17177121299,735.057534053462,11310.2918455511,13139.6962700434,1652.86450824426,7879.52463608223,889.855523182054,9818.07744985377,2806.64371209856,5228.71402748867,154.30739536634,10336.858424445,22622.7194870861,15900.1773299851,151.104291298718,792.996009230773,25990.0841518058,2650.31426674982,10726.3547105083,122.445160010842,1855.69687397683,24730.5440649574,33242.4685099741,2034.02373378959,595.138899839822,1393.91798634471,4011.70443764178,1608.92332232668,21289.4249252111,110009.691424899,10501.8479265834,143.842198068599,23579.1884293182,6215.10747361758,2209.39392831494,2215.48008942487,348.782490827279,44499.1582491918,3293.52228444614,244.08047692674,257.469560106928,3853.7768398923,4354.86253198568,5392.4468480604
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8905.50610286233,804.864216548191,9000.15203957497,13532970.6066767,67214.3931283722,12769.7643306591,9649.03472444817,2884.18712230247,34553.3388683791,23628.4430209122,1459.66441724858,1656.66838445781,39266.4901557102,12782.3286442844,6297.61672544223,7324.5680173628,7854.16294479626,10469.898579395,1826.15735567955,11687.9031197187,16292.5026797291,20835.2517151294,12739.7222914152,5909.02352042619,19553.759246763,1110.69092099916,4231.49458516378,4683.89274872007,2377.46223241508,21698.2721681086,2704.97264323761,53300.3688821321,15154.5360973934,1019.65314358093,24452.4347860933,8483.62957223042,5035.48787233736,23685.0465884058,1850.8593863421,6743.67060301582,1365.66771868751,16894.8018443192,58975.163777852,3814.27416718635,935.944250453052,15878.2919157152,10950.8176216918,2412.19273319199,11018.7720564731,800.98048034111,9330.53854631181,2964.15846282288,5570.55121491989,162.130285073061,11033.765155733,26769.3734560742,15474.9702216016,157.861462464249,837.895927558176,27555.5038418777,2799.61892697259,11534.6713393803,127.907245162097,1937.96536713826,26417.7151371086,35569.1820264246,2140.10646881829,627.082353850732,1349.4232103369,4031.98273016137,1728.73525303645,22600.5239945258,105219.931625706,10132.6085888892,150.580057738142,21811.6528841916,6616.29115455832,2324.95481468564,2399.77178983085,365.952244510094,47137.272539498,3383.35145782175,257.276346988357,272.382056290935,4053.75601990332,4552.32006744098,5210.4303510682
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4647.09798612343,911.588081891044,13887.0519147369,2923.59013249077,249222799.077006,12235.0395763004,7071.91797890983,2020.30645438241,22804.2450063729,13613.3508082717,1755.47273885918,2229.84994031495,23300.2455473815,7521.63983721692,3995.47920299807,4134.6896154832,4347.9172377945,5238.79960141253,1400.74323790614,8040.78149803909,12161.5099590292,13875.3652936051,9343.52229720968,2649.47951079381,9144.0161975291,1271.44160821755,2899.05118237758,8888.10258860662,1785.59518868942,15525.6017267106,2796.66270249298,38458.363766669,9680.8662523534,882.578983326263,15520.1036751919,4129.8205253929,7594.32454814551,16411.7586536647,1374.78210611911,4195.17807938788,1089.83369452619,7947.97407827866,36193.1980268423,5106.68577379898,702.06079590213,10619.4310201707,14811.0585279006,1546.28253392585,7381.23545262656,835.219359252678,9964.82259984503,2795.0616089878,5194.53640512001,153.837133789353,10046.7888238754,22599.2568910262,16264.8035227616,150.836102713593,789.821262220109,25863.0456178936,2642.46514472624,10602.0896438078,122.598269099251,1858.51331308026,24532.1562094769,32993.0778470311,2025.62400740175,593.115036265683,1420.59250407159,4060.67124893459,1595.02629769252,21147.7162402476,113229.39839805,10778.9098060616,143.827120672199,22076.9000408597,6177.35235582234,2204.36560082701,2184.4240288562,348.013420298745,43855.8330285286,3315.89370279201,243.24993858032,256.181261517865,3849.31115790381,4348.42566011194,5520.80963266545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5694.57955169142,885.437358381231,11753.8087731937,3864.48082137043,85125.4551207078,50193944.1269726,8285.907641306,2388.80010416641,26429.311896099,16462.0787586977,1572.3226341663,2301.87012151361,30278.4310382775,9556.50956852039,5566.12616785421,6265.00369709504,5441.89641965162,6436.40027424773,1623.35155918269,9562.17601770118,14174.3020357918,17341.6846595695,12653.7828528155,3292.9358305288,12502.5006233554,1502.15194600293,4588.45218172289,6329.20488346583,2082.46127854358,18293.8163562678,3809.84672989649,45412.9630493216,11572.4207783845,1195.97982787121,19175.2911409154,5859.42681141953,6336.71832897151,19596.3816512384,1602.76063406299,5015.50892605721,1643.358784867,9946.5468794709,45542.7182425881,5955.86798523461,822.650051931065,12662.1058147858,13672.7821070833,1877.7891392441,9601.70001503127,1425.01067671574,9573.43172717532,2922.47818438811,5468.39579590591,160.097687113159,10429.7410847822,25446.7117131157,16002.7209021053,156.158982049902,826.471943354206,27138.77023645,2769.23017475826,11196.8844352383,127.571461774148,1934.26950602245,25846.9132174692,34860.0725809962,2108.4479657669,619.078549230393,1388.51592243077,4082.89103653884,1690.52013714399,22165.5394030582,109929.682055659,10539.1727425463,149.704694911689,20781.3197111323,6501.89945208631,2301.33987032307,2317.14665892771,362.005383195687,45305.1283328201,3404.09577679873,254.012164996727,268.0544025081,4025.00987456739,4507.02259582492,5397.72633536715
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6047.02637887478,779.223255241398,6856.34209530776,3235.19257363286,54512.898826399,9180.11415710355,52634078.4776585,5385.69372637254,30706.2719907708,19416.8858311266,1335.77857467041,1374.04034689451,31578.2513110161,10973.4633800105,4605.66127606038,4134.24103079054,6457.06593073419,5763.57769696571,3671.92355038573,19243.9288405958,47739.5577980543,22325.8373575345,10696.7050743524,3145.58945631607,10577.3850913188,935.562909039475,2877.90579121498,3732.19878999771,5900.57986774459,55945.9917643893,1900.39321047041,152815.748343918,16904.2645464948,868.980911940336,26692.7885405144,4003.06908816277,4331.55953039138,43360.9540075121,6041.53009128618,6647.43618907359,1056.11567615525,10998.276683902,33555.7890613079,2999.33777617203,2067.8211278012,22249.5179820719,9549.72292537097,2891.75188377803,9858.82637827706,621.184518203116,8914.51901536309,3249.3965215037,6189.87138441752,176.14759529311,11368.4248740695,38798.2203337057,15581.4502842645,169.884236482804,920.012835911709,30421.3353785301,3082.65738187325,12882.6347560925,138.996567120472,2106.24103777342,29397.0554135044,39831.8123839126,2323.87282426689,685.231454379042,1351.85960397766,4188.04135179803,1949.3928352215,24870.9186929798,104006.105056293,10109.0928808292,163.782391586707,16631.4964090278,7349.35289674928,2542.29110119645,2706.76553096893,397.424496831072,48523.8053798886,3606.04186492703,281.391267127645,298.926656012248,4443.96371181559,4911.97909148637,5202.50354388144
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6642.1152841133,774.946070748701,7042.63932262632,3453.40032850791,55614.3080651534,9451.37571747224,19233.0817341247,11867725.7388027,33399.3698133943,21764.0007659163,1347.1039084968,1394.84499744266,33525.6344115275,11924.2324988015,4808.13363914329,4332.21756914,7237.89410563162,6163.4923998321,2836.48591366484,32904.3645268236,28795.7399831289,23619.7540488374,10962.1317211603,3398.88999823747,11248.6562826695,947.683153037026,2987.45977170102,3811.61388916173,4010.49178871954,59598.548243699,1963.67361641146,112275.424912217,20475.4039378697,881.569856347394,29813.0397405107,4210.99600743416,4381.03088809096,61410.4327661233,3386.15974228995,7681.90410690762,1083.88768825487,12270.5218033646,35314.8204270311,3063.68566189438,1531.0752353366,31493.0826066464,9637.90502318169,3569.7432504379,10249.5207873697,634.964287951357,8962.24529675397,3186.76056171022,6052.88875281959,173.136790722794,11427.3317526018,36516.7390239537,15471.0396916955,167.362722509386,901.747350693117,29780.5173646575,3016.70225466882,12617.1176873264,136.27677085836,2064.57934082543,28759.8206725585,38874.9812535651,2285.7398287693,672.432878910865,1344.30945000791,4145.21544449592,1899.65346526613,24396.3534861987,103538.595868955,10049.2354060941,160.662849774951,17297.2594994796,7185.38478319708,2492.6524327247,2647.3010388087,390.512081058842,48582.2162325099,3548.28745807203,276.056244173717,293.205420117818,4350.44427319786,4834.54188689897,5173.3493146799
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8456.530978685,733.844973852206,7376.24680053539,3757.37806095747,57010.6993628968,9496.69429549083,9958.76996225468,3033.26012426988,113267745.502877,26908.0711639738,1366.63540553828,1368.11442499725,29050.5835689792,10096.0518152329,4410.79847158215,4349.18043358773,6425.39481464037,7856.84573121726,1851.99528772696,12153.0961247886,16786.3013172784,17768.4215378082,9738.00997893259,4206.48483814865,11063.9180436194,909.379870536162,2877.27107913362,3885.53827486867,2419.25359207034,22535.8739935752,2065.77881367559,54150.6596626185,16927.7027341409,805.736070760291,21693.3792045549,4477.08192140843,4305.33332900898,23730.0859367795,1919.84611936326,8079.77948625667,1015.23651142438,12379.0674048762,40709.8442516317,3066.23292144743,934.38543868715,16830.332608021,9362.29818897607,2342.73731460104,8623.67151889007,621.328599634886,9149.63187081495,2978.11337878227,5606.41765029469,163.032772935865,11890.312197908,24792.7664822057,14928.81758501,158.852530478985,840.810269837257,27660.1364535372,2794.39275284034,11789.1182607108,126.710370096266,1917.60859262692,26710.4008861697,35786.1439933166,2159.43432159004,629.520691569864,1310.52774492855,3977.49845853745,1740.86154847105,22854.2385481664,100598.017932582,9721.9445834706,149.847187548172,20528.0629915271,6648.7526590217,2324.27163162052,2465.01805841093,367.099463656407,50955.1918714605,3334.7122657707,258.165309191495,274.310331230648,4029.57814000629,4571.43402325049,5021.10455800198
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12154.8376150608,767.382212199672,7748.85284034388,4504.5538230508,59666.0799879107,10370.341939933,11040.2773770494,3465.22880132016,47174.1807956771,83514518.815999,1391.07527555502,1462.37975879804,35735.0874145684,12939.4885063366,5194.30818587102,5012.33079024103,8923.4342438405,8488.17237432018,2012.67680818011,14187.9118053313,18395.4522475523,21428.8437455657,11179.1614813113,5027.69388099703,13506.6271391168,981.800922342736,3289.16923525476,4099.25053660379,2655.67135664851,25384.4360087265,2207.46757029564,60963.1914101912,22308.2439617294,897.488611788631,27355.6292638048,5076.80428643598,4550.71619644571,27695.4399367005,2104.28313066117,11528.5801747138,1143.90628404718,18986.5010778838,43624.6466803983,3282.72889025694,1034.43218184165,20323.3120254226,9930.68107065931,3000.16318372962,10231.4145776201,677.142584824135,9152.26013445721,3022.32333751826,5698.78017312786,165.091727680335,11470.0927968212,28126.5794704927,15236.8778031486,160.498501758159,854.131152747696,28122.3137858518,2848.57792340081,11893.9827808983,129.38461340343,1959.3919379699,27089.0705054025,36434.9775525676,2182.33125305223,638.764375050352,1330.41230195485,4034.17737803891,1773.80935544433,23127.8571765822,102814.8491117,9934.98208366655,152.651482098464,20102.8136019036,6763.52746519366,2364.15731365572,2484.75736040035,372.202934724364,48741.8069178994,3401.68542421465,262.064218353904,278.079804853865,4113.66435752445,4626.46286873835,5118.84904437031
