"V1"
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0.00525001269496158
0.0033295612662543
0.0164326644907827
0.00241771659471287
0.00116487115538273
0.0262274457387887
0.0011988228162301
0.0105467145873988
0.0163167337652041
0.00541700059747151
0.00694878503316273
0.00210982513175128
0.00518978372407597
0.0120984389643287
0.00640459293635505
0.00767890025205959
0.0267384398319141
0.0207046813839019
0.00501758848817
0.00113162207160593
0.0975693537638869
0.00650641456401236
0.00246583444590393
0.0132846229565695
0.00530501146543418
0.00307302718690497
0.0169857965773474
0.00457768100880263
0.00387284898288956
0.00390818800979089
0.0502490784749559
0.00252805271429753
0.00585757332966952
0.00173060784632507
0.0172636755928987
0.0000212631957699687
0.0164072484959894
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0.00442416043495394
0.00429660158024221
0.0132812415007167
0.00329750691160106
0.000405497767424519
0.0221956747028027
0.00501964649634866
0.00547378680118989
0.0130972912946049
0.00206180332953029
0.00729401451040109
0.000846994419236508
0.00183651582058042
0.00539699658371352
0.00733158291200772
0.0133428520935262
0.00686341091247848
0.0226916629161536
0.00124167868160911
0.00430263942376554
0.0351761037471808
0.00417271470433831
0.000947875704075362
0.00345062833440638
0.00478127131354383
0.00777374879313074
0.0236793945383309
0.00390266131331224
0.00467503855118869
0.00397665375451551
0.0107430117275443
0.000818377884513995
0.00222956996917839
0.000937398868419984
0.0143067917383391
0.00003822694989433
0.0138741563892707
