"V1"
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0.00389901389391674
0.00280987659338784
0.00675092212667206
0.00349545716739006
0.00255168997732079
0.0258825190500127
0.0032636674219382
0.0183045863972314
0.00538660498728972
0.00477127116098618
0.0222512017254701
0.00564447351946281
0.00207071978193398
0.00439168396347096
0.00601740916232066
0.0103325841242917
0.0167761774253212
0.00995146099236254
0.00460736419301344
0.00316835834388709
0.0678325645598417
0.00337932505488136
0.00304811999951573
0.0127339996477887
0.00153099033344725
0.00374354538005067
0.0133980062513934
0.0045837445304143
0.00259424238904617
0.00323171083538033
0.0392616668129984
0.00128443883570951
0.00214669042342857
0.00185661129620772
0.0108737610649653
0.0000273948508111437
0.0110544536133481
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0.00459412802868553
0.00468138844440224
0.00592025767546619
0.00287441802661765
0.000392142893361505
0.0197623340520885
0.00684563822735287
0.00513107552988849
0.00320323541868151
0.00503544270403504
0.00699453625765844
0.000440696957470656
0.00250910193887043
0.00273852163982438
0.00462120852143391
0.00679882264558127
0.00229334916778751
0.00655364566554588
0.000106614735987555
0.0100554040700378
0.0417479125130048
0.003242357485465
0.00157517898868769
0.00221320411052462
0.0015437026402417
0.00479679144251638
0.0102749135061422
0.0037006389667553
0.0030367013105205
0.00292107987642658
0.0135980016211575
0.00141884213375011
0.00256231512041798
0.000680834051444618
0.0139476934190771
0.000034723924362786
0.0142414629708266
