"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"05073","5","213","75","0","1999","A","","Lafayette County, Arkansas","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,45,1115422,0,0,473,24605,"",22.43,19.97,17.63,0.00,0.00,0.88,0.88,"",-1,-16.7,-6,-11.8,-192390,-14.7,0,0.0,0,0.0,-25,-5.0,-1292,-5.0
"05131","5","213","75","0","1999","A","","Sebastian County, Arkansas","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",36,480,16333514,0,0,655,34058,"",8.79,5.46,5.19,0.00,0.00,0.95,0.95,"",0,0.0,-130,-21.3,-4194530,-20.4,0,0.0,0,0.0,8,1.2,415,1.2
"05139","5","213","75","0","1999","A","","Union County, Arkansas","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",24,88,2326491,0,0,511,26563,"",14.56,3.58,2.66,0.00,0.00,0.75,0.75,"",-4,-14.3,-47,-34.8,-766948,-24.8,0,0.0,0,0.0,71,16.1,3691,16.1
"06000","5","213","55","0","1999","A","","California -- Statewide","Private","Support activities for mining","State, NAICS 3-digit -- by ownership sector","All establishment sizes",384,7584,430318127,0,0,1091,56742,"",0.31,0.45,0.49,0.00,0.00,1.09,1.09,"",-10,-2.5,-1579,-17.2,-70552971,-14.1,0,0.0,0,0.0,40,3.8,2082,3.8
"06019","5","213","75","0","1999","A","","Fresno County, California","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,150,4398502,0,0,565,29356,"",0.25,0.40,0.34,0.00,0.00,0.85,0.85,"",-1,-11.1,-19,-11.2,-356042,-7.5,0,0.0,0,0.0,25,4.6,1292,4.6
"06029","5","213","75","0","1999","A","","Kern County, California","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",121,4069,172222292,0,0,814,42329,"",6.95,14.90,17.01,0.00,0.00,1.14,1.14,"",-6,-4.7,-1114,-21.5,-45787341,-21.0,0,0.0,0,0.0,5,0.6,264,0.6
"06037","5","213","75","0","1999","A","","Los Angeles County, California","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",54,595,32893613,0,0,1063,55276,"",0.15,0.12,0.13,0.00,0.00,1.06,1.06,"",-1,-1.8,26,4.6,2813830,9.4,0,0.0,0,0.0,47,4.6,2450,4.6
"06059","5","213","75","0","1999","A","","Orange County, California","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",18,149,6021382,0,0,778,40457,"",0.18,0.09,0.07,0.00,0.00,0.78,0.78,"",-3,-14.3,-177,-54.3,-10675703,-63.9,0,0.0,0,0.0,-206,-20.9,-10735,-21.0
"06073","5","213","75","0","1999","A","","San Diego County, California","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,30,1246030,0,0,812,42238,"",0.14,0.02,0.02,0.00,0.00,0.88,0.88,"",2,18.2,10,50.0,564244,82.8,0,0.0,0,0.0,151,22.8,7862,22.9
"06083","5","213","75","0","1999","A","","Santa Barbara County, California","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,294,16147273,0,0,1057,54969,"",0.65,1.45,1.91,0.00,0.00,1.31,1.31,"",-1,-9.1,25,9.3,5367824,49.8,0,0.0,0,0.0,286,37.1,14897,37.2
"06095","5","213","75","0","1999","A","","Solano County, California","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,108,4919895,0,0,878,45660,"",0.80,0.82,0.92,0.00,0.00,1.13,1.13,"",0,0.0,-9,-7.7,913016,22.8,0,0.0,0,0.0,222,33.8,11535,33.8
"06111","5","213","75","0","1999","A","","Ventura County, California","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",33,444,19806543,0,0,858,44626,"",1.43,1.36,1.29,0.00,0.00,0.95,0.95,"",2,6.5,-139,-23.8,-6445090,-24.6,0,0.0,0,0.0,-9,-1.0,-435,-1.0
"06113","5","213","75","0","1999","A","","Yolo County, California","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,160,5639605,0,0,677,35211,"",2.09,1.64,1.29,0.00,0.00,0.79,0.79,"",0,0.0,-1,-0.6,154002,2.8,0,0.0,0,0.0,22,3.4,1157,3.4
"08000","5","213","55","0","1999","A","","Colorado -- Statewide","Private","Support activities for mining","State, NAICS 3-digit -- by ownership sector","All establishment sizes",343,2586,120527541,0,0,896,46609,"",2.04,1.04,1.02,0.00,0.00,0.98,0.98,"",-16,-4.5,-288,-10.0,-8074169,-6.3,0,0.0,0,0.0,36,4.2,1865,4.2
"08001","5","213","75","0","1999","A","","Adams County, Colorado","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",18,64,1734277,0,0,522,27169,"",2.04,0.39,0.24,0.00,0.00,0.61,0.61,"",0,0.0,-6,-8.6,-118310,-6.4,0,0.0,0,0.0,12,2.4,672,2.5
"08005","5","213","75","0","1999","A","","Arapahoe County, Colorado","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",26,110,6939027,0,0,1219,63370,"",1.30,0.34,0.36,0.00,0.00,1.05,1.05,"",-9,-25.7,-92,-45.5,-5003784,-41.9,0,0.0,0,0.0,82,7.2,4272,7.2
"08017","5","213","75","0","1999","A","","Cheyenne County, Colorado","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,61,2404349,0,0,759,39469,"",113.12,70.90,84.84,0.00,0.00,1.20,1.20,"",0,0.0,-5,-7.6,170497,7.6,0,0.0,0,0.0,112,17.3,5835,17.3
"08031","5","213","75","0","1999","A","","Denver County, Colorado","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",85,804,46198437,0,0,1106,57496,"",3.05,1.50,1.56,0.00,0.00,1.04,1.04,"",-2,-2.3,-11,-1.3,2343276,5.3,0,0.0,0,0.0,71,6.9,3686,6.9
"08035","5","213","75","0","1999","A","","Douglas County, Colorado","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,29,1782168,0,0,1175,61103,"",1.13,0.50,0.74,0.00,0.00,1.47,1.47,"",3,100.0,25,625.0,1667953,1460.4,0,0.0,0,0.0,626,114.0,32549,114.0
"08059","5","213","75","0","1999","A","","Jefferson County, Colorado","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,103,5847100,0,0,1091,56722,"",1.32,0.43,0.51,0.00,0.00,1.19,1.19,"",-1,-3.8,7,7.3,-590,0.0,0,0.0,0,0.0,-84,-7.1,-4404,-7.2
"08071","5","213","75","0","1999","A","","Las Animas County, Colorado","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,41,1387348,0,0,656,34115,"",10.04,7.39,8.97,0.00,0.00,1.22,1.22,"",0,0.0,21,105.0,559482,67.6,0,0.0,0,0.0,-133,-16.9,-6936,-16.9
"08075","5","213","75","0","1999","A","","Logan County, Colorado","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,72,2167446,0,0,576,29965,"",12.60,7.67,7.63,0.00,0.00,0.99,0.99,"",-1,-9.1,-8,-10.0,-86012,-3.8,0,0.0,0,0.0,32,5.9,1679,5.9
"08077","5","213","75","0","1999","A","","Mesa County, Colorado","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",22,233,9230903,0,0,762,39603,"",5.17,4.07,4.58,0.00,0.00,1.13,1.13,"",-2,-8.3,-71,-23.4,-2776870,-23.1,0,0.0,0,0.0,2,0.3,104,0.3
"08083","5","213","75","0","1999","A","","Montezuma County, Colorado","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,47,1390844,0,0,566,29436,"",8.67,4.35,4.36,0.00,0.00,1.00,1.00,"",0,0.0,-10,-17.5,-441370,-24.1,0,0.0,0,0.0,-57,-9.1,-2945,-9.1
"08087","5","213","75","0","1999","A","","Morgan County, Colorado","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,47,1972163,0,0,804,41813,"",7.29,3.68,4.76,0.00,0.00,1.29,1.29,"",-1,-14.3,-23,-32.9,-1113728,-36.1,0,0.0,0,0.0,-46,-5.4,-2376,-5.4
"08103","5","213","75","0","1999","A","","Rio Blanco County, Colorado","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,118,3608512,0,0,590,30667,"",56.44,40.76,35.05,0.00,0.00,0.86,0.86,"",-1,-5.6,-21,-15.1,-482685,-11.8,0,0.0,0,0.0,24,4.2,1216,4.1
"08123","5","213","75","0","1999","A","","Weld County, Colorado","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",32,463,20014628,0,0,832,43244,"",6.77,5.88,6.69,0.00,0.00,1.14,1.14,"",-2,-5.9,-44,-8.7,-777594,-3.7,0,0.0,0,0.0,43,5.4,2220,5.4
"12000","5","213","55","0","1999","A","","Florida -- Statewide","Private","Support activities for mining","State, NAICS 3-digit -- by ownership sector","All establishment sizes",58,192,5921233,0,0,592,30800,"",0.11,0.02,0.02,0.00,0.00,0.77,0.77,"",4,7.4,25,15.0,445921,8.1,0,0.0,0,0.0,-39,-6.2,-2003,-6.1
"17000","5","213","55","0","1999","A","","Illinois -- Statewide","Private","Support activities for mining","State, NAICS 3-digit -- by ownership sector","All establishment sizes",240,1004,33076264,0,0,633,32934,"",0.64,0.15,0.10,0.00,0.00,0.65,0.65,"",-16,-6.2,-172,-14.6,-3814625,-10.3,0,0.0,0,0.0,30,5.0,1575,5.0
"17025","5","213","75","0","1999","A","","Clay County, Illinois","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,54,1930268,0,0,692,35968,"",36.02,8.09,8.71,0.00,0.00,1.08,1.08,"",0,0.0,-19,-26.0,-613289,-24.1,0,0.0,0,0.0,17,2.5,884,2.5
"17033","5","213","75","0","1999","A","","Crawford County, Illinois","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,43,1361927,0,0,607,31550,"",21.75,5.22,4.62,0.00,0.00,0.88,0.88,"",-3,-18.8,-50,-53.8,-1380024,-50.3,0,0.0,0,0.0,38,6.7,1987,6.7
"17043","5","213","75","0","1999","A","","DuPage County, Illinois","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,22,923375,0,0,795,41345,"",0.16,0.03,0.02,0.00,0.00,0.72,0.72,"",1,20.0,4,22.2,272727,41.9,0,0.0,0,0.0,87,12.3,4516,12.3
"17101","5","213","75","0","1999","A","","Lawrence County, Illinois","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,123,3057214,0,0,478,24855,"",25.69,24.24,21.16,0.00,0.00,0.87,0.87,"",0,0.0,-21,-14.6,-569670,-15.7,0,0.0,0,0.0,-5,-1.0,-259,-1.0
"17119","5","213","75","0","1999","A","","Madison County, Illinois","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,36,1201948,0,0,650,33778,"",0.77,0.32,0.28,0.00,0.00,0.87,0.87,"",0,0.0,4,12.5,-6770,-0.6,0,0.0,0,0.0,-82,-11.2,-4292,-11.3
"17159","5","213","75","0","1999","A","","Richland County, Illinois","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,38,1104183,0,0,560,29121,"",17.24,4.19,4.04,0.00,0.00,0.97,0.97,"",-1,-9.1,-2,-5.0,65156,6.3,0,0.0,0,0.0,58,11.6,3037,11.6
"17185","5","213","75","0","1999","A","","Wabash County, Illinois","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,52,1405000,0,0,516,26847,"",29.16,10.86,8.90,0.00,0.00,0.81,0.81,"",-1,-7.7,-23,-30.7,-744280,-34.6,0,0.0,0,0.0,-33,-6.0,-1683,-5.9
"17191","5","213","75","0","1999","A","","Wayne County, Illinois","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,56,1014947,0,0,346,17990,"",38.06,10.17,6.26,0.00,0.00,0.61,0.61,"",0,0.0,-24,-30.0,-367961,-26.6,0,0.0,0,0.0,14,4.2,740,4.3
"17193","5","213","75","0","1999","A","","White County, Illinois","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,139,3824198,0,0,527,27430,"",40.06,25.96,22.94,0.00,0.00,0.88,0.88,"",-1,-4.5,-35,-20.1,-984839,-20.5,0,0.0,0,0.0,-4,-0.8,-195,-0.7
"18000","5","213","55","0","1999","A","","Indiana -- Statewide","Private","Support activities for mining","State, NAICS 3-digit -- by ownership sector","All establishment sizes",44,123,4222108,0,0,663,34466,"",0.24,0.04,0.03,0.00,0.00,0.83,0.83,"",1,2.3,-24,-16.3,-396567,-8.6,0,0.0,0,0.0,59,9.8,3064,9.8
"20000","5","213","55","0","1999","A","","Kansas -- Statewide","Private","Support activities for mining","State, NAICS 3-digit -- by ownership sector","All establishment sizes",386,2423,69796476,0,0,554,28803,"",4.04,1.58,1.17,0.00,0.00,0.74,0.74,"",-33,-7.9,-566,-18.9,-12940034,-15.6,0,0.0,0,0.0,22,4.1,1122,4.1
"20007","5","213","75","0","1999","A","","Barber County, Kansas","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,49,1572031,0,0,612,31812,"",18.82,21.52,25.13,0.00,0.00,1.16,1.16,"",-1,-16.7,-7,-12.5,-130183,-7.6,0,0.0,0,0.0,27,4.6,1370,4.5
"20009","5","213","75","0","1999","A","","Barton County, Kansas","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",35,371,9498082,0,0,492,25596,"",27.43,23.81,20.38,0.00,0.00,0.86,0.86,"",-3,-7.9,-69,-15.7,-2121986,-18.3,0,0.0,0,0.0,-16,-3.1,-823,-3.1
"20015","5","213","75","0","1999","A","","Butler County, Kansas","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,40,1401316,0,0,670,34815,"",8.23,2.14,2.50,0.00,0.00,1.16,1.16,"",-1,-7.7,-2,-4.8,195948,16.3,0,0.0,0,0.0,119,21.6,6173,21.6
"20051","5","213","75","0","1999","A","","Ellis County, Kansas","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",27,153,4248156,0,0,534,27766,"",22.74,9.09,8.47,0.00,0.00,0.93,0.93,"",0,0.0,-39,-20.3,-499760,-10.5,0,0.0,0,0.0,59,12.4,3069,12.4
"20065","5","213","75","0","1999","A","","Graham County, Kansas","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,53,1369683,0,0,496,25803,"",42.77,40.10,43.57,0.00,0.00,1.09,1.08,"",-1,-12.5,-9,-14.5,-93167,-6.4,0,0.0,0,0.0,44,9.7,2303,9.8
"20067","5","213","75","0","1999","A","","Grant County, Kansas","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,121,3635142,0,0,579,30084,"",25.08,29.62,25.20,0.00,0.00,0.85,0.85,"",0,0.0,-29,-19.3,-886622,-19.6,0,0.0,0,0.0,-2,-0.3,-128,-0.4
"20073","5","213","75","0","1999","A","","Greenwood County, Kansas","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,14,260460,0,0,362,18828,"",21.86,6.31,4.89,0.00,0.00,0.78,0.78,"",-2,-22.2,-10,-41.7,-135015,-34.1,0,0.0,0,0.0,45,14.2,2350,14.3
"20095","5","213","75","0","1999","A","","Kingman County, Kansas","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,49,1037842,0,0,404,21002,"",26.56,16.06,12.30,0.00,0.00,0.76,0.76,"",0,0.0,7,16.7,116543,12.6,0,0.0,0,0.0,-14,-3.3,-718,-3.3
"20113","5","213","75","0","1999","A","","Mcpherson County, Kansas","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,25,616517,0,0,470,24417,"",6.21,1.58,1.12,0.00,0.00,0.70,0.70,"",-1,-12.5,-20,-44.4,-340316,-35.6,0,0.0,0,0.0,59,14.4,3035,14.2
"20121","5","213","75","0","1999","A","","Miami County, Kansas","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,26,450368,0,0,334,17378,"",6.16,2.71,1.51,0.00,0.00,0.56,0.56,"",0,0.0,6,30.0,115356,34.4,0,0.0,0,0.0,13,4.0,697,4.2
"20125","5","213","75","0","1999","A","","Montgomery County, Kansas","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,10,206028,0,0,387,20100,"",6.16,0.50,0.34,0.00,0.00,0.67,0.67,"",1,14.3,-6,-37.5,-49124,-19.3,0,0.0,0,0.0,74,23.6,3814,23.4
"20133","5","213","75","0","1999","A","","Neosho County, Kansas","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,72,1812498,0,0,482,25058,"",14.66,7.66,6.60,0.00,0.00,0.86,0.86,"",1,11.1,3,4.3,279836,18.3,0,0.0,0,0.0,57,13.4,2952,13.4
"20135","5","213","75","0","1999","A","","Ness County, Kansas","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,85,2091207,0,0,472,24530,"",89.01,56.27,53.25,0.00,0.00,0.94,0.94,"",1,5.6,-6,-6.6,93374,4.7,0,0.0,0,0.0,48,11.3,2495,11.3
"20151","5","213","75","0","1999","A","","Pratt County, Kansas","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,65,2224152,0,0,656,34087,"",25.81,13.35,15.76,0.00,0.00,1.18,1.18,"",1,9.1,-19,-22.6,-561318,-20.2,0,0.0,0,0.0,18,2.8,894,2.7
"20159","5","213","75","0","1999","A","","Rice County, Kansas","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,35,665693,0,0,370,19249,"",14.05,8.86,6.01,0.00,0.00,0.69,0.69,"",-1,-14.3,-7,-16.7,-43709,-6.2,0,0.0,0,0.0,43,13.1,2223,13.1
"20163","5","213","75","0","1999","A","","Rooks County, Kansas","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,22,470139,0,0,417,21699,"",29.20,8.68,7.01,0.00,0.00,0.82,0.82,"",-4,-33.3,-15,-40.5,-303485,-39.2,0,0.0,0,0.0,19,4.8,1023,4.9
"20167","5","213","75","0","1999","A","","Russell County, Kansas","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,96,1783865,0,0,357,18550,"",38.10,27.87,21.69,0.00,0.00,0.78,0.78,"",-1,-6.2,-22,-18.6,-474095,-21.0,0,0.0,0,0.0,-13,-3.5,-667,-3.5
"20175","5","213","75","0","1999","A","","Seward County, Kansas","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",40,506,18084857,0,0,687,35723,"",45.95,36.08,37.22,0.00,0.00,1.03,1.03,"",-4,-9.1,-159,-23.9,-4445102,-19.7,0,0.0,0,0.0,36,5.5,1852,5.5
"21000","5","213","55","0","1999","A","","Kentucky -- Statewide","Private","Support activities for mining","State, NAICS 3-digit -- by ownership sector","All establishment sizes",165,1099,34144840,0,0,598,31071,"",1.32,0.54,0.43,0.00,0.00,0.81,0.81,"",22,15.4,-206,-15.8,-6019479,-15.0,0,0.0,0,0.0,6,1.0,282,0.9
"21071","5","213","75","0","1999","A","","Floyd County, Kentucky","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,127,4421638,0,0,669,34793,"",12.75,9.21,9.70,0.00,0.00,1.05,1.05,"",4,36.4,-9,-6.6,-140963,-3.1,0,0.0,0,0.0,21,3.2,1121,3.3
"21115","5","213","75","0","1999","A","","Johnson County, Kentucky","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,63,2119641,0,0,650,33779,"",10.18,8.39,9.39,0.00,0.00,1.13,1.12,"",1,16.7,-9,-12.5,-440385,-17.2,0,0.0,0,0.0,-35,-5.1,-1859,-5.2
"21125","5","213","75","0","1999","A","","Laurel County, Kentucky","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,18,558926,0,0,606,31489,"",2.03,0.71,0.69,0.00,0.00,0.99,0.99,"",0,0.0,4,28.6,149211,36.4,0,0.0,0,0.0,22,3.8,1140,3.8
"21133","5","213","75","0","1999","A","","Letcher County, Kentucky","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,31,1149919,0,0,721,37497,"",6.49,4.25,4.81,0.00,0.00,1.15,1.15,"",1,33.3,8,34.8,359809,45.5,0,0.0,0,0.0,63,9.6,3268,9.5
"21153","5","213","75","0","1999","A","","Magoffin County, Kentucky","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,42,1065212,0,0,487,25312,"",24.19,14.16,12.17,0.00,0.00,0.86,0.86,"",0,0.0,-17,-28.8,-58500,-5.2,0,0.0,0,0.0,119,32.3,6158,32.1
"21195","5","213","75","0","1999","A","","Pike County, Kentucky","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,86,2270414,0,0,509,26477,"",8.81,3.00,2.15,0.00,0.00,0.72,0.72,"",8,72.7,19,28.4,583748,34.6,0,0.0,0,0.0,23,4.7,1209,4.8
"22000","5","213","55","0","1999","A","","Louisiana -- Statewide","Private","Support activities for mining","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1144,28830,1261783373,0,0,842,43766,"",8.31,13.23,15.36,0.00,0.00,1.16,1.16,"",-25,-2.1,-8941,-23.7,-288718466,-18.6,0,0.0,0,0.0,53,6.7,2716,6.6
"22015","5","213","75","0","1999","A","","Bossier Parish, Louisiana","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",22,672,33686337,0,0,963,50097,"",8.80,15.16,24.62,0.00,0.00,1.62,1.62,"",1,4.8,-221,-24.7,-530669,-1.6,0,0.0,0,0.0,226,30.7,11762,30.7
"22017","5","213","75","0","1999","A","","Caddo Parish, Louisiana","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",86,484,14554739,0,0,579,30082,"",10.15,3.46,2.68,0.00,0.00,0.78,0.78,"",-9,-9.5,-174,-26.4,-7024048,-32.6,0,0.0,0,0.0,-52,-8.2,-2708,-8.3
