"region","sector_00","sector_01","sector_02","sector_03","sector_04","sector_05","sector_06","sector_07","sector_08","sector_09","sector_10","sector_11","sector_12","sector_13","sector_14"
"Alabama",1804.79104524462,22.9782063756223,53.5636117591798,37.3790471654761,7.93708273385935,8.25421576416614,10.7297594801202,12.8694137085456,38.0678401866614,12.9461569267083,40.6246075138023,44.2688519794923,31.6128167806356,1029.67977376538,15.8430101581493
"Alaska",260.918439515485,3.39104221002311,0.342206014516043,0.430184185889084,10.8925327085941,0.0520004675184261,0.107775386155832,0.602656888960136,1.43885600704838,0.660063420119491,0.400239143471942,0.374552742811122,0.793316253314617,299.046267638961,5.93550131980698
"Arizona",1934.69463236108,12.5617965991501,3.32532363253372,14.9244444945909,13.839192887761,6.63226110393394,5.27644754121464,3.72164256516878,15.5552925237016,8.92694333538351,62.7129495907353,40.391858130348,26.4127927196172,1635.24304572344,17.2923962275081
"Arkansas",1030.20300000865,41.4366597920363,4.55446026039425,25.518988799101,3.99764958203424,8.85693630633105,10.2210881454872,4.57297519334321,22.9133894521925,14.1304173849773,14.7768421882915,19.8261494743459,12.2377579623205,676.489398264726,29.3249576566827
"California",10455.3397574361,148.340275018767,132.887742797082,205.704227128021,49.2579942042175,102.708721944643,30.4564971273665,42.7469752677336,137.510630656102,119.221948601196,478.371560776268,199.912270581988,231.744967593345,9792.14130791311,258.901418718079
"Colorado",1180.55224858245,16.4384994699419,2.43057815393947,20.864520486344,23.2297269603582,10.3240082114576,2.82953329448601,6.86381767133039,20.2958320291887,12.163729018772,60.4744715264897,13.4467856694253,23.7781193459546,1464.64579300779,39.9951823168873
"Connecticut",1006.32733903735,10.7863546386209,3.31432560147518,19.2142031113253,1.46354120021894,20.8122890089558,5.98676924547799,3.3666512392969,40.1253954403446,21.5672571374206,34.5816785186631,47.3048634665804,28.6197715311858,1079.75551280534,3.3203043028421
"Delaware",394.050655091207,6.7924954546469,1.62097089523375,2.70955519055745,2.13147413314695,20.432890187335,1.72971414331704,0.322117847807992,2.8967241199883,0.563538477540664,1.96207968081796,4.60411179074971,4.11613036412942,298.699676571287,4.17961344885283
"Florida",6384.47162875208,58.6801022692989,28.7720448115819,69.5075491549772,6.56555970752732,44.874967371404,15.1781029073058,24.4478929840994,35.9673451673553,36.8044919880425,66.1017934160085,66.6077356083455,90.756074609535,5361.2605930593,58.997392406319
"Georgia",2803.22530622705,71.8859234506349,74.3669468882481,81.8918835775914,7.2154689946461,29.3743003405145,18.3829634633795,16.8579245775052,37.6353186920125,30.0721192695309,39.1589413299899,62.7340147470632,46.3919024194438,2348.70385889967,48.1420127852059
"Hawaii",502.730393257905,2.93531290374208,1.47540884147042,2.36108299381412,0.6462424420366,0.16263643900385,0.266209437044683,0.376261476680549,0.185791590320218,0.138583592514561,0.509253645819979,4.64000392112932,3.21643986325124,489.462048816874,9.73793118484398
"Idaho",497.429145799153,17.8752367644164,0.21214575820368,20.6500331464603,0.938648683318645,2.94281590027558,2.78865745591965,2.19534187384906,7.61054196092738,4.40443689991739,12.8194675160522,0.352023497400611,3.54988354636485,403.444264800688,49.6833494617529
"Illinois",3790.58042319185,114.599282079317,16.7490867356607,110.525887377724,35.5066518767171,75.3854263788218,43.1914904348677,14.4372166053371,105.292281833606,129.012738563274,87.1318415317904,77.1817682091325,85.0308320133644,3598.99035120903,76.1083963466049
"Indiana",1938.3132714859,44.7449642400828,12.0921804222022,57.8083322215228,9.29484105557115,36.5774149145478,31.9253225456047,20.928338940947,100.987819776287,63.4905788137257,49.001045608588,225.072229768705,89.1554916829485,1546.96754780691,38.2189615003948
"Iowa",913.802731915717,48.3073259699506,8.32771315457628,27.2178821470497,2.26558094004391,14.4548456484052,15.5974518911368,5.95564032875447,64.7866571374086,55.9754303976889,16.9181114854545,29.06252040276,11.4455762957697,863.420326687949,92.6267494991009
"Kansas",779.772337497064,21.5315250666017,1.96309560639313,24.1813631761388,16.827800169951,2.51739993894311,5.38441180802552,12.1835340161788,22.8221788165924,27.0381386414055,9.1114473788344,46.4056758345145,20.2334656200059,845.877151674634,81.9597694914506
"Kentucky",1869.81745633283,32.5224432149026,13.0346013973457,55.4064643823049,30.3565236758131,13.6348061718121,16.5117851315767,3.55073016609747,31.8630741048821,20.4717194555694,16.7293304758864,79.6736032144209,12.8805769612804,890.565306101065,36.7050302839793
"Louisiana",1688.16426118314,23.7624491590876,4.24072060960569,36.7059291559274,67.9023889996577,31.7229281551206,3.37376832181223,9.96104382858928,23.2834779393202,7.65146834483167,4.13765895996628,26.3932868924784,5.90734926538334,1159.6263892448,37.4328323732589
"Maine",474.478585585578,6.08238610565101,6.28574385449674,31.7444859962304,0.769837597822591,1.81209235633724,0.99714891153226,2.0502698891152,4.65213083638411,3.62834068917327,5.91646526095352,14.6841584766531,5.36096031226508,425.617845297475,17.8556737264354
"Maryland",1756.27432335322,23.9074280935738,5.42782596367546,25.2449440065463,3.68107185141293,14.3937556717541,3.5253029881304,10.7801868770372,15.1740582703866,10.6782225166847,31.6612678358464,22.1156133689363,22.6474967065011,1622.12442460625,20.1943919580935
"Massachusetts",1782.6575309708,28.6746824048056,17.8400067725101,44.9688471403041,2.00443926758314,29.4883451832203,11.6930006189139,8.19485737268188,30.3827209997306,35.0178546585697,84.1375680665974,10.6814834798196,42.8922674555916,2047.32324194947,9.25071587119858
"Michigan",3357.60950523233,36.8831777839653,5.23401507761118,65.6010070488841,8.38645673581815,32.1437401921535,38.8259485385512,15.5828957949593,125.118216568866,83.8504621840547,27.2227763853534,403.806816765934,62.9907375477015,2608.1408729493,44.6824113451294
"Minnesota",1230.60150435078,45.1209000872531,1.66471712556511,73.4870964116595,9.86953526087697,23.6141889206556,18.4017766597801,19.2041850122571,51.9653288740448,60.9354585167376,62.2301741456096,33.2372726058972,53.431196570826,1573.51456896345,93.6918449997288
"Mississippi",1267.14681903577,24.31864501155,22.6165845867073,23.8579473313677,8.25946683537341,13.5497665978888,7.50901752086561,4.49060216938067,14.0456131322974,11.7518986042405,6.5619831226787,10.9034199786105,60.1377220830749,652.283201829264,31.0157694058793
"Missouri",1922.68077311583,59.1412493229929,9.64478156145705,36.4984046487098,12.6709693794833,29.2263434919238,12.498085679154,10.2593795564062,58.7650008956558,43.008718943013,27.4084851584256,43.2345638663322,32.8201027780517,1491.90861773447,58.9987778068018
"Montana",371.418009923643,3.28582260947404,1.06758799110824,7.50695412300024,6.66962754592794,0.951037424845037,0.00236127993319349,1.57552957954783,2.27261221867279,0.6557540787252,1.44960149883539,0.34099407847266,2.19809449440103,335.21424961161,40.8718044948209
"Nebraska",511.012230730705,31.9368094334309,3.62260215611274,14.0593535715773,1.76438714695737,4.48014556889937,4.67200627515734,2.63111769485903,7.582455261426,13.6719379799636,6.09633851787299,21.7549617037249,12.2669584331765,548.791806592827,86.4473290074959
"Nevada",769.407822400742,2.986472866979,2.11421699165299,10.6606412167499,16.0977659836693,2.14965142113792,1.92926872068614,3.36390149361276,7.88610494089436,4.12551207170047,7.06620734667021,1.65809202102684,10.3110474305896,787.478149670946,7.09657582690335
"NewHampshire",415.557118496502,5.19566981224602,3.1801342635718,11.5898016548811,0.0567595006349721,2.43530046702527,4.21312641371199,1.33239727489547,17.5442984084187,12.3701370891842,19.3124859087249,5.6533020057805,12.0840371168178,454.990193947736,5.48356547577126
"NewJersey",2701.71492312515,34.381755720979,20.7768683324233,44.8709851285545,6.81345081594709,105.497686509613,13.2769112906863,14.9797850619435,34.9487156931558,35.9969116771385,48.6702135231966,19.598887612633,54.286613706254,2608.18353687091,15.7755856798254
"NewMexico",709.603558803305,2.88878213079024,0.0306649874648735,3.81882902541363,35.9672126702539,3.30512901702408,0.33710898818226,2.9613773803098,4.02008807598721,1.19421361254547,6.86895554937449,2.45881888206515,6.80167041885578,546.405415104455,20.3697005887951
"NewYork",6101.59279107223,64.1667342081659,62.1291017857952,106.201296008228,8.11961359368142,64.7771148371857,24.5523927072192,27.4230101139671,85.0619554404083,109.40165984245,95.0107706062459,72.5605852103581,85.484004793537,5666.38331782367,75.6429691066697
"NorthCarolina",2827.38152303088,54.5370655444323,89.6073374862077,90.7999399963141,2.82225137590906,30.7037520443835,18.5922364431514,15.9514674104487,52.8136134863268,42.2872569718512,59.0559105421567,24.6188939324438,94.43748087974,2293.65368677851,41.984335217717
