"year","country","1","2","3","4","5","6","7","8","9","10","11","12","13","14"
2000,"USA",0.233259038048767,0.017944358446482,0.00262697145721321,0.000169744071762091,0.0091322882200247,0.00413372553057591,0.00229538125115552,0.000308756929568965,0.000258782572053759,0.000323939841653555,0.000217988523968047,0.000729259618366923,0.017640098720126,0.0614566141730541
2000,"USA",0.00119114061705732,0.422805398924114,0.0159875674590189,0.000324380108629349,0.00434210022822814,0.0252578821860309,0.00544673699288367,0.000713914712740732,0.00296289784631021,0.00301623901367177,0.0179404943039797,0.0511073654236627,0.00340701282215634,0.00328813382216084
2000,"USA",0.0603907340571,0.02221894942183,0.342307084667826,0.00235804490679728,0.0318067205455509,0.0586953616278021,0.0651017819715883,0.0202765800897688,0.0255076185025098,0.0367359912469308,0.0175960611064407,0.139710278800412,0.0400813984610044,0.0139846128311016
2000,"USA",0.00303238441984678,0.00507552901935176,0.00693376103678857,0.063780798152429,0.0627147806253157,0.0167089353010145,0.0090784757443909,0.00568103414808087,0.00447884406176196,0.00295673126233696,0.00100012334956698,0.00354082616081358,0.0214305007014927,0.039158098488569
2000,"USA",0.0157023063120589,0.144585010395206,0.0462807654800491,0.00920037605057593,0.397358844052621,0.349828323832644,0.0526792537870447,0.0289282565738401,0.019778568885115,0.0288159262336038,0.0147455910961222,0.0539608608617632,0.0146879996163575,0.0690013348522019
2000,"USA",0.0315441472652119,0.0112112675793605,0.0185457589017321,0.000811556015052464,0.0351779546340788,0.115659827581064,0.0168666034606821,0.0120337900919761,0.0497749810561387,0.0219572341309678,0.0447283944591143,0.084315701464018,0.0129964824571725,0.0134233150534852
2000,"USA",0.0115657767849923,0.003699873314719,0.00430591942135972,0.00223748233620114,0.00596535637855298,0.0130087144489351,0.246022610255946,0.0112078065606412,0.00946528920342655,0.0110396049766567,0.0114016457793612,0.00916961686208085,0.0126802310265327,0.00421300359965647
2000,"USA",0.0320222775670784,0.0127215905841868,0.02486975663596,0.00210881494672313,0.0241034578544632,0.048048519636688,0.0541124432923292,0.459241706459926,0.274972196292645,0.101865405698583,0.164404739287352,0.167860746933259,0.0204000684677439,0.0354229421631943
2000,"USA",0.00657462748203282,0.00231528098494359,0.0107793581418419,0.000534280113404132,0.00905162709892144,0.0161939471021568,0.00690713614164526,0.0254709575676164,0.137111619354612,0.0154172940114381,0.0425727041970923,0.00844392481605347,0.00999168866952386,0.0219582237401341
2000,"USA",0.00831228956919184,0.020523928180346,0.028245556880864,0.00187905655422136,0.0248541596160947,0.0487233281807425,0.0377079340513538,0.0520721407021828,0.113068504147396,0.359076226124092,0.0746983023811795,0.0488952318163522,0.0249656257527064,0.00506595412407755
2000,"USA",0.0030490518928236,0.00207088532205131,0.00415504713570372,0.000451162591663161,0.00251851274318671,0.00352975155333616,0.00531751112879258,0.00818158110188359,0.0306442653555968,0.00697635998007651,0.390971439090152,0.00399143745191203,0.0129239548865726,0.0101363443876756
2000,"USA",0.000842998649297698,0.00736343201236277,0.00693970733668104,0.000172726919035999,0.00388370423100905,0.0050601732661838,0.00586774032964155,0.0219686411128078,0.0130480067832062,0.00657920449157868,0.0074049344915624,0.0742225933288388,0.00645594434137395,0.00190700027420711
2000,"USA",0.274698314961494,0.301095621837538,0.43737833966723,0.113042214694019,0.364923832512671,0.284167603535908,0.406006791353938,0.330376637738343,0.317736777652311,0.404620141183701,0.209790963747358,0.350207227733452,0.796651250479089,0.431986741920642
