"importer","sector","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","NewHampshire","NewJersey","NewMexico","NewYork","NorthCarolina","NorthDakota","Ohio","Oklahoma","Oregon","Pennsylvania","RhodeIsland","SouthCarolina","SouthDakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","WestVirginia","Wisconsin","Wyoming","AUS","AUT","BEL","BGR","BRA","CAN","CHN","CYP","CZE","DEU","DNK","ESP","EST","FIN","FRA","GBR","GRC","HUN","IDN","IND","IRL","ITA","JPN","KOR","LTU","MEX","NLD","POL","PRT","ROU","RoW","RUS","SVK","SVN","SWE","TUR","TWN"
"Alabama",101,3753.96475353821,0,0,181.021840865595,55.829253303416,3.30860913393391,1.28892914586122,8.26537255944686,121.890134044833,1288.53731396798,0,0.00196194404948758,282.381709911753,38.8897768977814,94.1313596116956,16.2085674948751,89.9986415257974,65.6023544228998,0.00390454106651319,31.8458299660909,5.43730536628179,33.3727366069456,18.9472776859714,211.103074077308,56.2970449134779,0.00196194404948758,0.00244454362322065,0,0.664200586896838,52.3373232866616,0,37.9820534746005,164.278223847713,0,88.5746030738534,13.7225544591628,24.6703113997771,70.8686802998999,0,41.6232625930364,0.00784777619795033,614.917554013198,175.896457016633,0.668146963295409,0.0200268639007612,216.664435238523,0.265364671208858,0.0536087057273726,90.8899167075096,0,0.217909065230824,0.0340969329575125,0,0,0,12.40965033861,3.31458911082484,0,0,9.14159190380483,0.141285314491464,1.72964882144454,0,0,1.02354648343351,0.97475372837734,0.0418817774859877,0,0.0574388459076278,0.0928751200899631,0.0566086622237143,1.15816660522802,0.00652503794508154,0,0,88.5909208369742,0.069289478031335,0,0,0,94.2351048644961,0.00167065417716608,0,0,0,0.33058358721022,0
"Alaska",101,0,1108.03163406157,0,0,21.125029793861,0,0,0,0,0,0,0,0.0000693230966206154,0.00196194404948758,0,0,0,0,0,0,0,0.000407423915950721,0,0,0,0.66171587894542,0,0,0,0.0000173307741551538,0,0.00011921798069633,0,0,0.0000173307741551538,0,11.423545141367,0.0000173307741551538,0,0,0,0.0137336086014457,0.0706299847614224,0.0137682701497561,0,0,365.687401115041,0,0.0235433296139816,0,0.623897606382191,0,0,0,0,4.57218694198334,0,0,0,0.0436062247348429,0,0,0,0,0.00958494325924506,0.0071896487159014,0,0,0,0,0,0,0.00562742695596968,3.92765453442974,0,0,0.0196352307626692,0,0,0,0.0746290116196456,0,0,0,0,0,0
"Arizona",101,8.57409130095255,0,6088.07365162653,42.6893214389907,2261.36157989319,29.0034807408535,1.39830179830771,1.98514770212462,15.2853237978246,7.40138641704061,0,19.9765143284597,32.9559813267053,13.9104994566181,133.953790936693,148.559316502741,34.1520505504696,2.7552723960761,0.000407423915950721,1.27136179655061,51.5986915686952,36.7535513396133,85.3946953607279,31.2109957076998,80.0555158495846,0.0133453194989065,52.3501592408455,52.9320300919322,0.0844739776179969,21.9778467236316,1.51267882611139,45.9152005780939,0.313551112246553,0,34.4435603475106,34.5104920752794,85.7554143728955,0.0311987949295332,0.000407423915950721,0.0595303673103386,0.0117716648069908,84.1849690447904,341.487013881629,236.209120696453,0.0294291609973464,4.79105587368199,77.5837157281094,0.000923939326487246,105.394177426542,0.000268240448596972,7.65668019425483,0.477825555970117,0.565764837956563,0.0089656382757772,0.503332105077929,37.3522773967142,8.9392974533354,0,0.140280264542153,8.28926255953318,0.504136737844847,1.01548689697085,0.0857822063607728,0,10.8859397406481,11.7393369827544,0,0,0.0987987451018642,1.34017747896266,10.1913256989947,9.87978160262804,0.697135054052511,0.10250279737783,0,35.1657372576895,4.41705645772153,1.67872182269801,0.22581929612204,0,37.2525865894049,0,0,0,12.8769113029561,0,0.0331530000951886
"Arkansas",101,8.23274430360061,0,0.00244454362322065,5461.31408795294,132.778460836372,5.70867585731634,0.17550332105082,0,22.6837519011146,68.0726134757477,0,0,318.025811799547,109.07295397193,187.38234967674,23.9858918289931,85.3851864645072,92.5359477964709,0.000378444905701911,0.0775146353549317,0.456109204955787,107.763959318273,94.1105751872795,3.84284018927836,725.73919212322,0,0.0063582559111753,0.00406872293063287,0.0000298044951740825,0,0,45.9743364314726,41.3599800393096,0,45.4139204609853,114.631494249051,12.0515857633068,105.341898984165,0.0353517864523337,27.2411551123706,0.000059608990348165,404.130921766598,602.296229270112,9.32017515918498,3.17391439886602,37.3682363856926,0.310759854195527,0.158611311567734,52.5223482862656,0,1.50857937773286,0,0.487992021220037,0,0.058438449893575,43.827446727233,5.44051866484689,0,0,1.84092767753512,0.081898065238062,0.361700333798409,0,0.0439472020709624,5.42080563270716,16.2549306190392,0,0,0.188319780905543,0.0517098579968233,21.9165085187889,1.19588891208022,0,0,0,5.34952568364706,0.193751059106851,0.0147175220013223,0,0,23.5845415232459,11.0085227156605,0,0,0.791017113430441,0,0
"California",101,66.7621274868081,0,230.60043801382,586.788466036894,61373.7823023911,788.916523776376,62.3622612946128,33.3333818591362,714.524292610067,289.101409598388,15.4059541625545,264.576444484297,1325.20119318268,380.160413645821,1256.76557311455,985.978893717026,310.268535927049,51.3388033064302,11.9781814511402,167.844985275988,261.260134926017,132.533312385202,663.005116608025,148.747763041269,421.74607404481,73.3063384497199,1262.22401940531,418.148650078623,70.6452414811322,410.053345969066,168.531872297967,529.68154073949,368.000903183761,156.903538250255,588.87827505327,78.4732038870614,926.640954739468,1079.00877664517,36.9740532553073,57.0797867024688,124.662270423324,411.529201779899,1561.57039411693,335.161799693533,33.7225081781308,281.680096908256,1613.99562800822,23.2087256732828,662.408241990223,0.955736192374099,352.975677395728,532.377144295138,38.9315572959754,6.61124128810748,122.276801153731,1086.43870619746,1170.80515143504,1.74217200485183,2.4993260266551,117.828007359157,46.4885697271409,143.056605307964,1.00479173337602,4.37731161814032,454.426633946665,168.608324821757,12.7852386961452,2.29452193089505,149.515413046428,85.2034759173164,161.243989733447,387.552757189665,209.895186210158,152.203436786812,0.80352126537081,567.648773197791,380.342130486203,20.0058549322148,16.6122890789351,1.21454834836898,4613.51732837115,5.38604500038167,0.00821173419043293,0.243669993804855,39.7494741627397,55.3952466559616,73.4713439821649
"Colorado",101,3.18633450279923,1.32343175789084,1.95101865145206,94.7059544636826,735.543965800198,4346.33499698157,1.38838786733288,0,23.4342144461806,0.37422093243775,0,75.8929263377734,59.9272662723722,2.29353724811306,102.161940850302,119.356785495338,27.6667716960075,0.0722953814567626,0.00851899869057423,1.2688479298228,23.4753966516043,17.8110809895003,67.0998164721019,0.0161581865467345,76.3790413471747,10.2731503200663,138.371569707747,0.2445483254069,0.665685088898033,27.1470384938591,35.7963195212793,17.1245567601726,21.1783214618764,11.2247032682504,25.0427862727086,11.9039150392009,47.9744823055339,27.1910234791833,0.058349424728439,0.149259624315371,57.791303816956,22.924564615278,81.0592767493741,127.608547010224,0,0.0605403853790714,90.7900626627442,0.000407423915950721,61.6414409756813,6.56091775515429,51.9693330284834,0.201393466860903,1.77687234237303,0,0.616655636896886,77.6244953009617,7.15643534530563,0,0.895734581471884,9.94731095660575,0.0213548089912666,6.03188512197603,0.0164205653187586,0.866427686325334,20.0926943286195,15.4651843497286,0.0581392827707915,0.0516344574343802,0.736422202327006,1.12476954629374,14.0380156636257,18.5058130574602,0.0106224271572622,0.0652101990845756,0,11.3064434491752,3.44131255441278,0.421714898619403,0.509729800811858,0,36.0097867167933,0.0129755587547065,0,0,7.29687619435604,0.637453302775843,0.179166081074357
"Connecticut",101,0.0396006140596574,0,0,0.00023843596139266,88.9763341178751,1.902986002248,3383.45176828882,19.2461852520452,1.10114007885568,0.0760495126478294,0,0.00784777619795033,22.9243971934152,0.0262916146462089,9.26470517955697,11.5697836760574,19.6464956889676,0.000709916557547852,38.6186823991761,125.732956720382,414.228267462444,9.20040889668046,8.36695525431665,0.0313911047918013,7.17209777126849,0.0000894134855222475,0.015730213944211,0.0568963782002379,66.9167211069381,387.476412710008,0.00196194404948758,1277.67234559992,14.3464676091995,0,71.4174071498965,0.0105692276502844,5.08819159861954,139.115174731566,26.4031629958326,0.15767880872278,0.0000173307741551538,19.352850793996,0.728405666269394,0.0138050642213786,4.73476835459944,3.56738077530008,3.92525294972507,0.0199770939268995,36.7963181318631,0.0123888111949614,7.29485761294338,0.256180269901215,1.20357357437013,0,45.38147238845,127.902521639708,16.9122138203337,0,0.0628093899549598,13.5853988569559,5.35054704853714,16.1858742501449,0,0.320619802569731,31.4747444458073,14.9914368974978,0.879158531544657,0,4.56872257608009,3.00411064652437,10.3601455884218,52.7579045662394,1.2787744268471,0.0172280074217868,0,51.767676655442,4.65509789928319,0.783787545229003,1.92915753777109,0.0592603352183041,95.0492244839914,0.770272248860342,0,0.0348974916341421,5.47510513809398,1.77603272539136,0.0911923206285499
"Delaware",101,0.0539863331577687,0,0,0.00196194404948758,11.1141072258414,0.00980971999240526,0.0692677169165311,332.030716871843,0.0137704026730682,0.012613592962882,0,0,26.8818127843029,7.94059080849848,0.000407423915950721,0.00392388809897517,0.00514615991058549,0.0528933978431946,0,538.620297370202,15.3538421527287,3.81949764381556,0,0,0.000784251368672176,0,0,0,0.00285196747541321,50.9142411840086,0,1.51606431803385,28.4813237774701,0,42.0430585135976,0,0,135.602485559541,0,3.32828818290907,0,5.09445657450304,3.00152919684641,0,0.00980971999240526,74.8308906044422,0.00980971999240526,0.0204926368660323,0.0195342830501372,0,2.05918988680549,0.27112473912803,0.347385740455275,0,84.8074894867082,9.02733099611839,0.389636370855825,0,0,2.89725001745861,0.00274955029545331,0.185019036802884,0,0,3.94701525869688,4.21493257415265,0.0177299214411415,0,1.63964263820058,0.675083869070408,1.01203339710009,5.20302945418813,0.176572546053864,0,0,0.0967235831880784,1.43280844161756,0.117885479778915,0.00427991109909932,0,76.8834464797284,0.0916850673067245,0,0,2.65445577561545,0,0
"Florida",101,442.905677946643,0,0.965892979209593,341.547768862229,793.261235246233,80.6403243706281,32.4393103911969,4.64830817403426,19108.9366881016,2567.13617530418,0,38.0581394118972,552.435987685775,130.317246224916,213.004954738385,274.577829349519,154.791469206858,73.5818562986378,7.99738811118141,69.4915272211921,191.686547877696,164.714858238493,157.838814513327,70.7646176257189,152.800265716909,0.00980971999240526,259.365673603129,2.63322508536817,27.728521549969,336.385449853371,0.207301116985987,704.543510481413,1055.49549915893,0,119.125757100759,56.5816352800698,44.4511718959013,748.425451308495,21.0086043587481,122.886893978225,0.0454823652950748,470.808766213032,641.774803634018,28.6692111430917,29.8747490958476,402.853196853078,0.299930128362135,4.53756978068423,429.570867167104,0,66.107552910478,15.7220315166965,8.00715553512226,0.902206715097882,358.023751094523,160.017663276788,164.688670491693,0,0.549572082170867,43.6243649613969,53.5793391424288,93.1839401381146,0.139096552495171,7.10676652567934,243.139294196018,196.547709571754,1.6278191039368,0.802814795977236,66.3546657521441,18.6512446400794,58.7253312125579,132.539025054462,1.24805320973233,1.63233000926842,0.271639425613396,84.2959971813508,151.320567499533,13.3100009135695,3.19489610979083,0.698242485796121,1546.17785730447,3.89865290772771,0.016993113546436,0.0744375617759121,36.3266005801035,9.6009985224368,1.38335206970531
"Georgia",101,1217.76104826922,0,0.0041435621286115,248.739889614509,594.918289914552,0.284860816484056,13.4255414493811,0.0236305875076908,879.864187377351,10056.3307002767,0.00196194404948758,32.9832869123706,922.954730167387,357.857066214286,409.166186963159,533.91636834777,418.637510240459,29.7850953697529,0.046652148660025,77.0302772318784,124.523630185254,278.622071940214,82.0597492624398,213.470450864144,404.26841630198,0.00784777619795033,222.51177920709,5.38221795079119,8.64498070837655,205.983497737846,59.6236330696419,363.898596397947,1231.2479202156,23.469692716781,384.900282468234,25.6368835315007,83.1467670705584,866.383234337662,0.175119786362727,832.668343214151,5.7503575414968,1597.82381548291,717.913204466594,40.3982185173347,57.1203114181733,404.696860228286,18.2324186556053,26.170235285542,460.399683048853,0.0366185071407938,29.7097044813227,0.0529415771545663,9.10483016218488,0,53.0524923236189,305.603708532773,43.9436916336701,0,0.719924737234172,22.8715945987005,17.4779127033936,12.6252027463864,0,1.41942859734016,63.9178351336559,18.6211049599262,0.367280247631424,0.00503620155797758,5.82238351463461,14.7746784655932,12.6945942791021,21.6232944961396,6.49804687465871,2.73609435895052,0,62.3852456008244,72.4396176519092,4.68760683269252,0.581168738742048,0.052629777514216,849.387073149075,0.80415311557327,0,0.286719426463721,12.0941789060728,1.94303288608492,0.456479945592976
