"year","country","1","2","3","4","5","6","7","8","9","10","11","12","13","14"
2001,"USA",0.243859467036039,0.0185662205803581,0.00274280473126496,0.000192800170261744,0.0105993772977949,0.00525917821768349,0.002054704315645,0.000433153119244952,0.000345214867299464,0.00043111431995895,0.000286154416329053,0.000936457153501707,0.0172955927542637,0.0676095627977398
2001,"USA",0.00106951779884809,0.409674911563036,0.0138381657403105,0.000276339961982404,0.00365050387887847,0.0210262301047123,0.00505822544095804,0.000559715680139427,0.00272913628298656,0.00319246626644577,0.0164062429730943,0.0497504688068262,0.0029575737759963,0.00322523919761248
2001,"USA",0.060177459872118,0.022995637380552,0.327721849172019,0.00215737217064593,0.0319149048126191,0.0602088557514846,0.0579729802357156,0.0208937280885597,0.0245961223593445,0.0373559617205481,0.0179671126211875,0.138267851133678,0.0385060066868465,0.0127754127669743
2001,"USA",0.00293889060946115,0.00539512930862522,0.00632831583733467,0.061942681219763,0.0593186799182394,0.0168527668119693,0.00807405191616921,0.0061062811434364,0.00486599013490837,0.00300418259913808,0.00107395065054118,0.00346166227884902,0.0191050453502033,0.0348508037916355
2001,"USA",0.0143494330176454,0.157036549053795,0.0458735002812983,0.00936617948293053,0.386151032376211,0.342971734563939,0.0522936165273468,0.0301629725471683,0.0196127455635271,0.0292888552605642,0.0151927479205344,0.0521518657625055,0.0155716677647762,0.0701314315280214
2001,"USA",0.0298120583459519,0.01106122022798,0.0183952474747879,0.000753864893876387,0.0339703967928974,0.115107882284621,0.0167360585903209,0.0119560686254409,0.0517116624813475,0.0240896262084743,0.0441987164868585,0.0820090009548192,0.012974759718993,0.0126027542841453
2001,"USA",0.01027583491773,0.00365006976078705,0.00379383417797211,0.00179655068935376,0.00572975303432698,0.0131754679807364,0.2470758940875,0.0106552259768852,0.00914450736897673,0.00924373344460348,0.0119981482013272,0.00745816467400388,0.0127418273645498,0.00494062057607523
2001,"USA",0.0327547766468854,0.0143637120336698,0.0235240676444599,0.00203487433279443,0.0238420757318303,0.04735508271756,0.0541805628451286,0.450026409366176,0.277280116039577,0.100764879339335,0.160800654283596,0.163565606453791,0.0201887527204338,0.0333412103283874
2001,"USA",0.004777209460883,0.0019596931604063,0.00957321888492602,0.000449800220856825,0.00759106543334006,0.0141335472623361,0.0071605943562652,0.0247652730372332,0.137926581084893,0.0158392207418508,0.0385147275164165,0.00837483952978996,0.0093974381605433,0.0220042676509355
2001,"USA",0.00729696697673817,0.017643572476491,0.0229021347459936,0.00141428047704754,0.0190596916381278,0.0395973531302661,0.0281040363784634,0.0422127615783726,0.100976257284816,0.332282170916022,0.067509462257805,0.040780376322959,0.0219210256086726,0.00478984992509656
2001,"USA",0.00296271964625992,0.00209755368213212,0.00381650031954747,0.000396064703199265,0.00214150226940268,0.00317039552222633,0.0051271335029902,0.00748289099629861,0.0304551891467758,0.00774999931459011,0.394679908519894,0.00382014149937991,0.0120433193235216,0.00889063960964494
2001,"USA",0.000775322897062484,0.00815998540356689,0.00601330106705857,0.00014198441154018,0.00369861216890321,0.00503544654504033,0.00416624576784954,0.017886731855293,0.0126328817974723,0.00694838687033911,0.00766368573257774,0.066999874905417,0.00620300246881641,0.00181162285117354
2001,"USA",0.266993607056774,0.306508896832724,0.464200919763652,0.117639856940266,0.387957630327982,0.305357760647434,0.424566990747576,0.357643079914056,0.326467655209202,0.429018061194424,0.221125326568054,0.378595442771587,0.805153518585102,0.431451243432615
2001,"USA",0.321956735717604,0.0208868485358756,0.0512761401593752,0.801437350325482,0.024374774319447,0.0107482984599911,0.0874289052880716,0.0192157080716956,0.00125594037887301,0.000791341803706185,0.00258316185178429,0.00382824775289302,0.00594046971728153,0.291575341259943
2001,"AUS",0.140863975963724,0.0176779184210086,0.00274234836542617,0.00203048457524228,0.0490307671688743,0.00806437653960022,0.00206115508066506,0.00138888576640352,0.0022701909953455,0.00243223850517198,0.00258648929049878,0.0027928755151628,0.0212835185611033,0.0318753077668493
2001,"AUS",0.00396138781354494,0.265048338897526,0.00613112122881708,0.00136670452872153,0.0065715409074153,0.017230919311538,0.00342593154083362,0.00352474312691714,0.00380788284362629,0.00407861897412773,0.00454805886214617,0.0357438972799352,0.00381015382488618,0.0026986474134869
2001,"AUS",0.0394343739570053,0.0192535650947069,0.281342147863185,0.0027819331823508,0.0338036988130994,0.0340309576062526,0.0204480157075378,0.0102343136670407,0.0160366531171318,0.0178002744144225,0.0135688426384095,0.221292423709143,0.0392586161130793,0.00898101599413398
2001,"AUS",0.00286274166162888,0.00186802902404799,0.00569936901691029,0.0429706656856804,0.0185150718242628,0.00734767450231355,0.0107263147150476,0.00855434443050517,0.00259160812333457,0.00285203207019679,0.00218413972412997,0.0025923161915251,0.0130279690521524,0.0328566120035478
