"importer","sector","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","NewHampshire","NewJersey","NewMexico","NewYork","NorthCarolina","NorthDakota","Ohio","Oklahoma","Oregon","Pennsylvania","RhodeIsland","SouthCarolina","SouthDakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","WestVirginia","Wisconsin","Wyoming","AUS","AUT","BEL","BGR","BRA","CAN","CHN","CYP","CZE","DEU","DNK","ESP","EST","FIN","FRA","GBR","GRC","HUN","IDN","IND","IRL","ITA","JPN","KOR","LTU","MEX","NLD","POL","PRT","ROU","RoW","RUS","SVK","SVN","SWE","TUR","TWN"
"Alabama",101,4683.30891603741,0,0.0303877014993154,0.40082795638298,214.034385708139,10.717424115318,0.104975697655522,0.0206522596097705,220.500398764794,963.434620089687,0,0.0138125917211794,224.352046719432,28.6160113231722,0,31.2056543413143,58.5481397712872,51.354854987896,0,0.0469628127138479,0.222237340254518,46.5758658465833,0.0124949894784437,223.151615617919,5.81626773111359,0,0.0110500736642228,0,0.00471981914248995,0.189056065804915,0,16.7449916083675,88.8556592560167,0,57.9200182563288,0,0,59.9625981523878,0.0911631073707392,0.203437329791569,0,678.347894825037,161.279511105113,0.0580128849416741,0,38.7304768897111,0.0444101259780695,0.0458317739637359,52.703244835074,0,0.162462966551037,0.00330160665601633,0,0,0,9.18161602526932,1.01807341814428,0,0,5.72840826867394,0.14385548782014,1.12250434711109,0,0,0.726419950081335,0.827341038491872,0.0321924690721799,0,0.0457275190192051,0.0593245036222637,0.0217647753068641,0.692961141025692,0.00550429054996322,0,0,46.5249068376714,0.0533080765954678,0,0,0,54.5190417767722,0.000994257898559557,0,0,0,0.133429492919696,0
"Alaska",101,0,560.01390931473,0,0,9.61224654739617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193376292714891,0,0,0,0,0,0,0,0,0,0,0,0,0.00552503683211141,0.13536340202763,0,0,0,0.00582026677580573,0,0,0,0.465149331211045,0,0,0,0,3.38285638608441,0,0,0,0.0273250283938797,0,0,0,0,0.00680251861210707,0.00610235309887725,0,0,0,0,0,0,0.00474709776020546,3.05419493213231,0,0,0.0151064261877206,0,0,0,0.0431760776209801,0,0,0,0,0,0
"Arizona",101,9.32361110814613,0,4232.37940980632,0.0212259334080198,1607.69290388234,0.00807596577761629,0,2.80035342068361,18.2391767508269,0.000439247235954289,0,68.9225167473918,0.723208728821948,0.0443467103947282,81.2516816265655,0.000244026244690571,0.0464505707230909,0.749846744967318,0.00828755560726625,0,0.255828306599851,0.0304352022577975,0.168968054718356,0,0.328852519382044,0.0165751112145325,63.3576456129229,108.369066401029,0,0.0116442957659343,0.00999978656936273,0,0.0469628127138479,0,0.214723867588871,2.85724684925872,1.00280069765016,0.1187438716863,0.0221001473284457,0.0012665534276783,0.047536486601872,0.122446864064049,166.828693717921,0.0141754631941853,2.68879093221282,0.118532168381323,48.3627840765803,0,0.367005373204263,0.0110500736642228,5.70846824097729,0.0462678575217146,0.316190161684191,0.00316186991299561,0.118013472609435,27.6360944400622,2.74569812722908,0,0.110338653894827,5.19431196304833,0.513307675406749,0.659028839930717,0.106832256854249,0,7.72584726827763,9.9639888186796,0,0,0.0786544615291292,0.856045877821573,3.91833873482296,5.91132977029147,0.588078402358071,0.0797075001216237,0,18.4678365947089,3.39827619812982,0.988319548392957,0.159411688282011,0,21.5522158911055,0,0,0,7.80682678007322,0,0.059001134313952
"Arkansas",101,0.0364853685875853,0,0,563.52298909472,5.63111852997065,0.911303563803662,0.00458939110419325,0,1.11520470316724,244.519513655913,0,0,132.531717718099,0.0333698460470422,0,184.850920569492,0.0343738311910002,1.18232047974217,0,0,0.000573673888024156,0.0490192531708089,0.000292831475673728,287.010695056504,406.98988249605,0.0314073767842915,0,0,0,0,0,0.87295577494531,0.12209636745028,0,59.2662708679661,143.717351499036,0.0580128849416741,0.0859345779775005,0.0469628127138479,0.0258153237940148,0.000573673888024156,41.6040315841881,50.0491318133657,0,0.00197281935272725,0.0266203986968421,0,0.00249899782386891,0.0478213984939659,0,1.12472732937743,0,0.272725107214961,0,0.0137017375531518,32.4269239049707,1.67105099558482,0,0,1.15358303466092,0.0833879031854999,0.234735624946781,0,0.0503012866511826,3.84719347957931,13.7966860628033,0,0,0.14992286538799,0.0330299616847635,8.42641151874079,0.715531376327268,0,0,0,2.80938703092851,0.149062983194218,0.0086646962594629,0,0,13.644666777214,6.55151186350499,0,0,0.479566368000636,0,0
"California",101,179.474872775769,17.7126315374377,381.269031046203,685.679141901265,55634.5364815951,604.826724727267,71.9354474881218,48.2627680723404,666.041051889606,332.228715381649,55.43157406835,575.197020639576,1920.7796470549,0.124876406223434,1015.10320660079,856.955358374796,229.82003064583,29.5425787138145,0.290989517724625,52.073865240844,4.32540951274429,490.611927684863,356.365867269228,337.373016597763,434.985205387257,33.4971008633073,692.588288383538,277.629511006362,13.3248286466252,776.86175614434,49.5289375426035,336.704143047437,108.386474889051,33.9386063284227,376.213877350454,184.614816076711,1169.52445429316,173.229289662467,42.6272711762323,34.8080287217493,0.58426106279178,588.977107047698,1638.71495993874,331.087233907269,75.3802847582811,83.0708983017199,1234.98321071703,0.0326994122458004,566.311159665129,0.679147773607527,263.162414144301,51.5500888395455,21.7577597089497,2.33155568777498,28.6695598753649,803.831112328726,359.611874246996,1.74117325478521,1.96586647683832,73.8347258048828,47.3342604659914,92.8406155921488,1.2513570482624,5.01020306389682,322.510582655534,143.109569622909,9.82738618110936,3.51172667053103,119.030401563777,54.4241978991803,61.9947384070244,231.882873860735,177.060133544543,118.355359722312,2.60755266519466,298.109626133644,292.617407440603,11.7781143036814,11.7270450035886,0.40904460717005,2669.11725014797,3.20540172635281,0.0116825364720851,0.533296391324824,24.0987339344542,22.3585197735973,130.754158660512
"Colorado",101,0.0139943878136659,0,3.3457223347995,95.040833720777,531.221949883307,3699.66501062812,0.150429191561401,0,0.0919244807390619,0,0,0.129097484066306,17.588013164233,0.245925581968523,91.6413420223055,123.045356643705,0,0.0197897418175473,0.0165751112145325,0.000219623617977144,0.0678927637308201,18.8580830835378,77.0789213870468,0.00631041249894136,83.2685208394713,0.0600973443780909,36.120213014337,0.0830309799245589,0.0552503668847176,31.3611737818099,0.739418068568622,12.5059769196525,0.163133083730655,4.30614883949506,36.1107254465292,6.09198067731319,16.2519656465778,0.137727245350367,0.0580128849416741,0.00105546112988206,0.3433293985412,43.8276519785946,630.524958118159,11.1542559861112,0.0613490768866549,0.00975245600663587,16.31131774363,0,0.641846366371601,0.189656105918619,38.7459420494631,0.0195009331629536,0.993044310170136,0,0.144583809338204,57.4325859763575,2.19809344389923,0,0.704547772911813,6.2332971034481,0.0217432822073676,3.91456183865004,0.0204499992043546,0.991699706889148,14.2599620509989,13.1263736756076,0.04468881634987,0.0790256562158814,0.586271533331785,0.718452853236479,5.39730572444192,11.0725082850935,0.00896070274402987,0.0507082936703257,0,5.93775550777132,2.64758457491366,0.248277631540081,0.359831464850364,0,20.833202968347,0.0077221557617475,0,0,4.42384413037778,0.257287639919277,0.318855065412517
"Connecticut",101,0.0294881753989506,0,0,0.00612167502014483,26.661900299947,0,1648.84137952496,18.7697269779886,0.105537283885066,0.141915096917204,0,0.000293763876581848,0.375702501710783,0.908988829352672,7.14771893872201,0.00493102783329383,0.0067984576716776,0,0.00889736196063792,100.804708955869,322.897778438171,0,0.0690629629150866,0,0,0,0,0,32.475971538484,224.180020298569,0,653.524975814414,0.615842033687173,0.000629494008421849,0.560791228763632,0,0,155.671073791197,1.55174851316164,0.00941605480828439,0,0.332842336213888,0.65204961519008,0,52.7078247731852,0.176609101526799,0.00130095422721446,0.00552503683211141,113.262373066276,0,5.43870998258292,0.0248059403260656,0.67264364546481,0,10.6403408299595,94.6321459764058,5.19457306977318,0,0.0494032682516295,8.51303711260937,5.44788082570625,10.5042792399947,0,0.366976458912313,22.3379032210131,12.7242713827916,0.675766061881292,0,3.6371961377349,1.91889251673415,3.98324623866381,31.5664236745526,1.07872874494697,0.0133967212485501,0,27.1866045735008,3.58141412556414,0.461441879329224,1.36184225767783,0.0199581355264191,54.9900448239952,0.458412804958674,0,0.0763766849753392,3.3193672310204,0.716838812106724,0.162291507325362
"Delaware",101,0,0,0,0,0,0,0,291.219787569247,0,51.2644918230485,0,0,0.0000976104956318588,0.00573673870069199,0,0.00828755560726625,0,0,0,323.702696596379,0.293552274183729,0,0,0,0,0,0,0,0,3.09690211843113,0,30.366033032241,43.0116891341513,0,0.195094052053082,0,0,281.533814480374,0,0.0160628692237755,0,0.0607754029986307,0.319690599032714,0,0,213.367982144893,0,0,0,0,1.53523717495619,0.0262530135608156,0.194144185131859,0,19.8843392595928,6.67911542047968,0.119676502470561,0,0,1.81550775084566,0.00279956838021084,0.120073318083201,0,0,2.80123147663483,3.57750536525544,0.0136281213909101,0,1.30533245816939,0.431213605938876,0.389104398967732,3.11310757112934,0.148950336351659,0,0,0.0507959015925813,1.10233565503033,0.0694031152522543,0.00302130006478996,0,44.4803646857273,0.0545646152241436,0,0,1.60930489836002,0,0
"Florida",101,954.474644699923,0,0,159.744905153776,240.264304003806,11.6792854131822,27.7120883966963,34.6161315529914,18373.3058069993,1854.76603338622,4.4655931362375,0,272.369643479451,2.41845025704524,0.0183939561965845,304.798039602742,189.640779732476,52.1238626244923,0.0387183843630139,159.943503049311,82.2788849512882,105.857800543005,281.152578322824,186.843679679047,191.869595736401,0,344.740125003511,0.0497253307708044,66.690529002318,358.188027503346,0.0276251834423588,548.847847700945,533.196870618107,0,825.661744294467,30.8583065599641,16.9728214917826,208.171023715646,0.624487488119708,92.9123057703784,0.0865436423871686,937.019120665316,1029.29620449377,11.6386289510848,40.2767868118383,320.757945710477,47.7750313976775,7.98351718753531,373.292366984963,0.0225080171551568,49.2867478729686,1.52236460582262,4.47497552591833,0.31817704217197,83.9438329426233,118.39340363178,50.5839946042034,0,0.432270668741783,27.3363956289173,54.554020686138,60.4743440339616,0.173229382340764,8.13429486578,172.558097567002,166.82366162476,1.25122474030911,1.22869434916686,52.8254736363222,11.9135870741091,22.5785875951518,79.3015388438788,1.0528134159525,1.26932091358155,0.881512585610643,44.2693605461896,116.418951793615,7.83604163247674,2.25535988949387,0.235159286738533,894.530072608447,2.32020875428914,0.0241754864656736,0.162914121900067,22.0235638473857,3.87513601380597,2.46189910517364
"Georgia",101,1106.35765252396,0,0,469.415549108897,183.489041137931,1.26812267687783,29.4869092340682,4.56103409621412,727.457817009019,8914.24811274009,0,51.8008842046171,1041.41275917028,168.832213177264,198.713559768559,52.8168760948377,80.9940873783213,3.11062714436651,0.055341718203846,110.499744336133,57.7676068145511,0.237545305236029,76.2063455045145,327.861384449956,351.207699903956,0.00609871072013557,0.0226370050712536,89.3164550575943,4.65865034782359,282.756707042961,0.00012589879944,189.296196593074,541.787653977637,0,223.961151871462,10.5130917309285,45.5545486000619,688.625852686605,0,1028.69201100839,0,1739.62458873246,276.129222047107,0.0584325475840305,33.9571205320736,0.559491397618967,36.9901788189994,0.506055810220314,76.8885610874521,0,22.1501878330648,0.0051263339060825,5.08843520832123,0,12.4389221083489,226.109183666212,13.4972700541564,0,0.566263021183111,14.3320586825171,17.7958598674911,8.19348112187409,0,1.62465598243101,45.3630502948363,15.8050221988457,0.282310320201978,0.0077078205665356,4.63524551539089,9.43740869783903,4.88078999296182,12.9377783465182,5.48152184039982,2.12762233839279,0,32.7625868678434,55.7316463632187,2.75975054668948,0.410262060907004,0.0177250470906814,491.406778739751,0.478576355141462,0,0.627514422552505,7.33228314970617,0.784243086308276,0.812380010986256
