"importer","sector","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","NewHampshire","NewJersey","NewMexico","NewYork","NorthCarolina","NorthDakota","Ohio","Oklahoma","Oregon","Pennsylvania","RhodeIsland","SouthCarolina","SouthDakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","WestVirginia","Wisconsin","Wyoming","AUS","AUT","BEL","BGR","BRA","CAN","CHN","CYP","CZE","DEU","DNK","ESP","EST","FIN","FRA","GBR","GRC","HUN","IDN","IND","IRL","ITA","JPN","KOR","LTU","MEX","NLD","POL","PRT","ROU","RoW","RUS","SVK","SVN","SWE","TUR","TWN"
"Alabama",101,4894.14364326655,0,0.0317557049497795,0.418872559966662,223.669855444911,11.1999046073083,0.109701527827668,0.021581989764145,230.42695758484,1006.80683383244,0,0.0144344114772689,234.45200028248,29.9042562478337,0,32.6104806594177,61.1838790103073,53.6667645880053,0,0.0490769999233507,0.232242093272675,48.6726333558967,0.0130574929873191,233.197527782379,6.07810636754899,0,0.0115475294820273,0,0.00493229749899342,0.197567053395013,0,17.4988230983456,92.8557922854343,0,60.5274805162627,0,0,62.6620139398276,0.0952671178514598,0.212595737811154,0,708.885981450529,168.540044702428,0.0606245279043173,0,40.4740581218894,0.0464093955040951,0.0478950437021428,55.075856688809,0,0.172581954275184,0.0056604800754026,0,0,0,10.002999172453,1.02427162011162,0,0,5.57242250788113,0.147806363561423,1.17340068887324,0,0,0.672367649765834,0.735059825478697,0.0337887782225834,0,0.0396185165773054,0.0704705096745894,0.0206572330660023,0.711899922764547,0.00531679665852676,0,0,48.7439869955846,0.054935180985831,0,0,0,57.460395444268,0.00096979219205511,0,0,0,0.167278678365106,0
"Alaska",101,0,585.224798011518,0,0,10.0449737954194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202081769688129,0,0,0,0,0,0,0,0,0,0,0,0,0.00577376474101364,0.141457235779569,0,0,0,0.00608228544253849,0,0,0,0.494121105347285,0,0,0,0,3.68548516267725,0,0,0,0.0265809621292573,0,0,0,0,0.0062963488973543,0.00542169963192774,0,0,0,0,0,0,0.00458539629768071,3.04035493536152,0,0,0.0155675145244705,0,0,0,0.0455054676858043,0,0,0,0,0,0
"Arizona",101,9.74334447188924,0,4422.91404555094,0.0221814893964235,1680.06854703019,0.00843953223722029,0,2.92642064370475,19.0602739545531,0.000459021411187839,0,72.0252930704785,0.75576637509396,0.0463431250573537,84.9094963126699,0.000255011897710363,0.048541697655697,0.783603590132382,0.00866064748678563,0,0.267345268689362,0.0318053441128891,0.176574713678005,0,0.343656909283616,0.0173212949735713,66.2099007535005,113.247660353373,0,0.0121685024679904,0.0104499602204071,0,0.0490769999233507,0,0.224390376645675,2.98587531919093,1.04794510630325,0.124089522004472,0.0230950589640545,0.00132357154269763,0.0496764996494455,0.127959216900012,174.339042226764,0.0148136188165186,2.80983579876604,0.12386828817111,50.5399956531881,0,0.383527340714494,0.0115475294820273,6.06401954771766,0.0793244965011169,0.33599682679278,0.00382772603818724,0.130422057897336,30.1084067393972,2.76241439860066,0,0.180584827891051,5.0528697568805,0.527405259540031,0.688910378612104,0.188765010989512,0,7.15097344124428,8.85261040052018,0,0,0.0681465593325121,1.01688148457222,3.71894657011485,6.07288772452284,0.568046554996999,0.0793463078700471,0,19.3486897233329,3.50200063305183,1.14346098314973,0.147580226346502,0,22.7149782432673,0,0,0,9.79699930794541,0,0.050559193718902
"Arkansas",101,0.0381278788024627,0,0,588.89185068877,5.88462205932267,0.952328924663276,0.00479599780875783,0,1.16540935197692,255.52737281876,0,0,138.49807378285,0.0348721006527365,0,193.172599560784,0.0359212835271375,1.23554656845698,0,0,0.000599499726094728,0.051226017887066,0.000306014258489177,299.93143607294,425.311885677868,0.0328212843090809,0,0,0,0,0,0.912254782547272,0.127592941515445,0,61.9343391667594,150.18726607111,0.0606245279043173,0.0898032088178437,0.0490769999233507,0.0269774864546509,0.000599499726094728,43.47697543819,52.3022599420252,0,0.00206163237735612,0.0278188044818545,0,0.00261149852241079,0.0499742377979599,0,1.1947808454531,0,0.289809050739763,0,0.0151424135646392,35.3278216050322,1.68122463471904,0,0,1.12217072623953,0.0856780851507785,0.245378955301617,0,0.047100252444575,3.56092703369388,12.2578104767956,0,0,0.129893806947991,0.0392356967582601,7.99761744371323,0.735087007604812,0,0,0,2.94338525768443,0.153612782209412,0.0100248367237596,0,0,14.380809404798,6.39029879530092,0,0,0.60182088161716,0,0
"California",101,187.554531095251,18.5100245571289,398.433124554166,716.547268997134,58139.1101780791,632.055011354291,75.1738609093095,50.4354770958708,696.02510504862,347.185095975146,57.9270107367624,601.091427590669,2007.24993125233,0.130498132980197,1060.80145361162,895.534054008516,240.166143691476,30.8725361512671,0.304089378676765,54.4181434788701,4.52013220798459,512.698455352211,372.408862033505,352.560985020107,454.567511139603,35.0050842677969,723.767453687668,290.127926821587,13.9246901256461,811.834771887666,51.7586473960332,351.861999902284,113.265852542383,35.4664655698421,393.150396301698,192.925866038994,1222.17448736365,181.02778228571,44.5462795636968,36.3750279038453,0.610563517746756,615.491870420103,1712.48716411726,345.992226915706,78.7737789864846,86.81061107705,1290.58008741941,0.0341714850441136,591.805540030676,0.709721869436757,279.553455713438,88.3806828501977,23.1207011040041,2.82255648118191,31.6840350112455,875.741473972213,361.80125173855,1.24976671837981,3.21741879971654,71.8241907072737,48.6342580138115,97.0501740787124,2.21105903705957,4.69136765316867,298.512840210998,127.14719852783,10.3146910364866,4.33931171092335,103.128445161812,64.6495247394977,58.8400175092029,238.220284253656,171.028894249454,117.819035802994,2.61841252252181,312.328443562859,301.548869589508,13.6269834824542,10.8566691354747,0.368215793458116,2813.11864042999,3.12652639835249,0.015166442137366,0.504681815285532,30.2421568108617,28.0305617302946,112.045724444752
"Colorado",101,0.0146243917255004,0,3.49634115335028,99.3194129502044,555.136672766149,3866.2177359211,0.157201261937015,0,0.0960627669742347,0,0,0.134909236681189,18.379796073382,0.256996739972952,95.766881826443,128.584652613687,0,0.0206806428648282,0.0173212949735713,0.000229510705593919,0.0709491822969758,19.7070424142723,80.5488853926465,0.00659449670559312,87.0171302506177,0.0628028262150377,37.7462845366016,0.0867688956413752,0.0577376459090757,32.7730013247745,0.772705432180515,13.0689750647374,0.170477062064568,4.50000445146933,37.7363698543738,6.36623144902467,16.9836019331144,0.143927495371464,0.0606245279043173,0.00110297622303716,0.358785513307258,45.8006995002642,658.910136191887,11.6564019176389,0.0641109096256537,0.0101914952497941,17.0456259622166,0,0.670741215292108,0.198194106310129,41.1592287220039,0.0334336143342542,1.05525021811099,0,0.159786145899897,62.5704787057341,2.21147580598191,0,1.15309217414938,6.06356311359859,0.0223404440363022,4.09205502849981,0.0361336963030935,0.928590691279896,13.1988902134455,11.6622644039856,0.0469047745697895,0.0976491018958267,0.507948145018591,0.853437208124181,5.12265349429557,11.3751223932997,0.00865547230384267,0.0504785104913721,0,6.22096629368022,2.72839590334313,0.287251006131096,0.33312493959204,0,21.9571738959273,0.00753213665631997,0,0,5.55160234813906,0.322557894987105,0.27323296760131
"Connecticut",101,0.0308156836902428,0,0,0.00639726258146028,27.8621744176548,0,1723.06945816095,19.6147086647653,0.110288395729134,0.148303877005097,0,0.000306988634525279,0.392615999386806,0.949909984742322,7.46949727958599,0.00515301445147989,0.00710451285498584,0,0.00929790630132967,105.342768199269,337.434095871082,0,0.0721720618895267,0,0,0,0,0,33.9379854102085,234.272229520134,0,682.945576181267,0.643566211083212,0.000657832774866128,0.586037111080724,0,0,162.679124929537,1.62160563349387,0.00983994983265082,0,0.347826340990011,0.681403797291478,0,55.0806428080668,0.184559747622143,0.00135952100863968,0.00577376474101364,118.361255492968,0,5.77745942633181,0.0425288490109663,0.714779135551465,0,11.7591247599761,103.097894236072,5.22619850311296,0,0.080855442581162,8.28122532329793,5.59750250870102,10.980561926596,0,0.343623096081972,20.6757585439766,11.3050124033829,0.70927487866992,0,3.1512821724975,2.27941786965518,3.78055113141487,32.4291410375547,1.04198376421628,0.013336014390298,0,28.4833133445808,3.69072841749846,0.533876706033203,1.26076695380564,0.0179660129481915,57.9568095496314,0.447132639963005,0,0.0722786140050356,4.16556424027875,0.898690735204952,0.139070678101443
"Delaware",101,0,0,0,0,0,0,0,304.330014884305,0,53.5723334247504,0,0,0.000102004756738738,0.00599499707331469,0,0.00866064748678563,0,0,0,338.275250097287,0.306767506141433,0,0,0,0,0,0,0,0,3.23631946738261,0,31.7330610045918,44.9480033745401,0,0.203876859676082,0,0,294.207995501935,0,0.0167859927059176,0,0.0635114098995589,0.334082534617824,0,0,222.973451508851,0,0,0,0,1.63085925090884,0.0450098014884592,0.206305692109826,0,21.975088003279,7.27662601440761,0.120405113118709,0,0,1.76607109332082,0.00287645628325189,0.125517655692588,0,0,2.59279418769288,3.17847217421646,0.0143038910819625,0,1.1309455824874,0.512230878198634,0.369304077030755,3.19818949178643,0.143876607423318,0,0,0.0532186937052168,1.13598187336165,0.0802976674184363,0.00279706056831668,0,46.8801222664934,0.0532219436059086,0,0,2.01956049745456,0,0
"Florida",101,997.443495350224,0,0,166.936353360194,251.080600751619,12.2050672905825,28.9596402244349,36.1744918457987,19200.4412762934,1938.26449520747,4.66662666353075,0,284.631268863982,2.52732483897071,0.0192220213118477,318.51953709345,198.178090164743,54.4703916610312,0.040461421209884,167.14389180052,85.9829426114649,110.623341510446,293.809596730786,195.255069349441,200.507243733978,0,360.259748313252,0.0519638819185924,69.6928249736175,374.313052870946,0.0288688229545378,573.556058996611,557.200501126281,0,862.831653809884,32.2474958624344,17.7369095017097,217.542534711174,0.652600869401233,97.0950622347762,0.0904396922876207,979.202152845288,1075.63339650972,12.162580542623,42.0899803280851,335.19793145621,49.9257833326182,8.34292176637896,390.097364430356,0.023521290407563,52.3565674587944,2.61003669321244,4.75529525863514,0.385181738207944,92.7701490184933,128.984823073981,50.8919584595439,0,0.707472146537976,26.5920198320963,56.0523031652033,63.2163582539649,0.306084016420927,7.61665092771222,159.718193995358,148.216232357024,1.31326849028332,1.51825249477029,45.7682145861807,14.1519355730437,21.4296329586782,81.4688674959539,1.01695119492298,1.26356902225326,0.885183882854071,46.3808588009698,119.972368080276,9.06610405879728,2.08796811934829,0.211686847443209,942.790812782958,2.26311537188431,0.0313849751293672,0.154172794179091,27.6379694144187,4.85820351025857,2.10964814867011
"Georgia",101,1156.16402192424,0,0,490.547851296904,191.749410597092,1.32521143686909,30.8143605247371,4.76636421575099,760.206750117955,9315.55263973093,0,54.1328732933807,1088.29541819385,176.432756778142,207.659311569613,55.1946034376609,84.6403056025997,3.25066237100899,0.057833109711663,115.474257842218,60.3682077665231,0.248239197211101,79.6370276046327,342.621155116112,367.018482608564,0.00637326446710836,0.0236560851437082,93.337332342596,4.86837498759182,295.485940640486,0.000131566552627818,197.817994469261,566.178027171113,0,234.043508002839,10.9863735210396,47.6053381166899,719.62663576904,0,1075.00200324509,0,1817.93957546984,288.56009736497,0.0610630830562893,35.4858132519474,0.58467876371393,38.6554147454091,0.52883759562532,80.3499553910398,0,23.5298098080208,0.008788906117076,5.40718305158473,0,13.7468187616558,246.336807254016,13.5794437012748,0,0.926769600786406,13.9417937131809,18.2846089038411,8.56498811556534,0,1.52126738702996,41.9876237010469,14.042137786792,0.296309077065931,0.0095242708752746,4.01599638970719,11.2105278651591,4.63242165422341,13.2913706993703,5.29480352465659,2.11798107876558,0,34.3252510703533,57.4327245538259,3.19296231517103,0.379812600083167,0.0159558203779581,517.918637418351,0.466800025617882,0,0.593844479436493,9.20148159642621,0.983194525617922,0.696143876323835
