"region","sector_00","sector_01","sector_02","sector_03","sector_04","sector_05","sector_06","sector_07","sector_08","sector_09","sector_10","sector_11","sector_12","sector_13","sector_14"
"Alabama",938.637710315587,40.1166278391765,99.0750020886328,72.5038935349623,13.0802638165464,20.368560569848,22.3954054347785,14.3093401835578,62.5148377279332,24.6344598537393,52.5812204632664,47.4803446800027,36.9501329372192,1662.16946076109,45.7931263964343
"Alaska",113.36458571893,2.32902741195795,0.675490161232847,3.27454200957397,10.6450152660638,0.425586635774184,0.205617341577179,0.249449508180178,0.936053720276093,0.277836407009224,0.342371285869672,0.492617017148518,1.80025525511577,255.536871599435,13.1264275551177
"Arizona",1117.74434748887,18.9318434546891,16.2950745773781,17.0855573006293,21.3887628169899,20.3682300189837,7.17156364388355,5.94595070465373,34.1964926858695,4.85392815646346,112.324399851812,59.6620497475119,13.8211773458056,2042.57336735786,34.623912083965
"Arkansas",547.908963415137,73.5939173756804,20.9607034575655,39.8465634793761,1.24532378106972,15.1305518500586,18.4490980045012,18.0578212816071,36.9624248875784,34.1563665893823,19.9118211782693,20.7754290965235,23.9286465534456,918.878377404267,76.325774552845
"California",7756.42330542568,194.688321084104,276.883306899502,151.831360484327,61.3244118339634,110.990471625688,30.3629938258632,51.7925027164897,221.572994060638,126.06369593939,602.561120434856,335.434500366697,307.109898763395,12841.6954754472,397.622116587484
"Colorado",687.606858515639,36.5230133460622,3.2639458205557,22.762234213568,25.646878595722,19.9972763535193,7.31000897874664,14.0312552127984,25.0059211744249,18.4755551634783,64.7533172720268,28.1048165003453,16.781213004789,2008.00269867991,29.051364563904
"Connecticut",652.55252614344,15.9042140289608,4.39399488249584,24.0576598773688,1.19745370188562,26.8969464758166,16.9416708152824,1.20576988217665,42.2861386347644,39.474662407862,42.9314562921384,74.7884569781434,33.9190215881439,1441.55703215791,7.02627347370717
"Delaware",158.775973528001,11.1699500635396,3.26907065757372,4.32398273983562,1.53044853996417,23.1239566250924,5.4516226325077,0.435574966508258,4.07452988489224,5.31844247422378,1.65798542849732,8.52112356860337,4.23812680449405,315.013770089568,4.72621365841987
"Florida",3717.46325581918,61.7648523277028,59.8160946741016,78.7511269749158,11.6267681260744,63.153574555826,22.6257207185295,31.9343866125465,46.1153443152895,53.5443929468492,106.205952997775,93.3086182599793,88.3727149632561,6978.4931965718,120.476017791668
"Georgia",1474.71458230086,75.6280082206069,160.975410798084,118.143059858281,11.0734346991926,39.535499790383,22.4650453837826,17.2331991124097,66.401310830887,78.6861801154317,65.1785103037658,68.2497893224668,67.5105507600417,3388.36379988927,46.1866146508828
"Hawaii",263.90881617095,8.3238181943685,5.42685789203047,0.872104127160699,0.622410850597439,0.548027121281207,0.196715498720662,6.52482615958421,0.519831678399824,0.378991357240972,1.75429859010376,4.11526060788887,3.62563505617291,530.41902367373,23.2326096795069
"Idaho",242.966622470555,31.0780341267837,1.83464387033531,21.9261353521755,6.48676070249269,3.99906208872974,1.96114753376013,3.52527365745193,3.78251927517814,4.19894809220894,15.88447062472,2.94014222160174,6.20559535442623,493.863266491846,47.3598506036588
"Illinois",2281.46660851236,121.874094551905,24.0540786028489,102.706773534139,26.4240186996272,70.8544764600761,73.4589635749827,38.5406691849098,196.31386263155,168.744769140285,171.771300415577,116.249895812738,111.030714285643,5200.28586758973,69.6107194519048
"Indiana",1115.25123486575,40.6759075012606,9.11863240621113,75.8028725664011,17.9824803672966,53.7113823633853,63.1180433007928,30.652625381084,178.228815604831,91.0943171065176,81.7917613340459,212.467795127428,70.6357062539132,2232.36505192092,31.2764058945743
"Iowa",394.046566430828,59.0314936559399,10.9041450250497,27.1662020113701,10.9546339813693,13.5110046962802,15.1119717413961,11.6087775488785,68.2734306890177,40.7476437389219,39.3266257249567,20.577736548598,20.5082138832881,1215.88551023473,98.328555848512
"Kansas",404.428437704199,31.818656672799,11.9961325905874,15.1913816685146,15.2256150960949,13.316661516719,15.853993960167,15.0941670652307,21.0864326019727,35.0422805980521,10.3870049818637,78.8428339530441,6.28399533385425,1107.11029957806,78.0413601232493
"Kentucky",873.78182144548,40.9642324558032,44.3925333344389,48.6396767318797,36.0447807185997,35.7053320566429,19.5708335471897,10.4749705543201,50.6568559801643,43.5599318997883,63.7465911193818,86.8917466779343,27.5359644433205,1461.00752274118,51.1495650905804
