"region","sector_00","sector_01","sector_02","sector_03","sector_04","sector_05","sector_06","sector_07","sector_08","sector_09","sector_10","sector_11","sector_12","sector_13","sector_14"
"Alabama",1631.62242732382,25.6624428550157,53.438555320661,52.4777582820671,9.93003656910266,12.8979025622233,12.4875426927813,7.14724943326947,43.1853449866731,10.9033387886868,43.2269081569652,38.3066285784808,30.1954800777172,1149.63519602514,23.1010883903573
"Alaska",213.141812925418,0.865356908841352,0.214402342131389,1.35453138489674,9.40292160326016,0.92616094012938,0.000167992329071837,0.905681697360395,0.680818387652537,0.258633401042116,0.0435217505098541,0.494350520661626,1.00061641357348,280.463217102819,6.17991540954884
"Arizona",1702.31026473813,8.23186010096377,6.03927879554624,18.8170260039195,15.559108018861,6.29060758212627,11.0646760735475,8.51714201086775,23.6789228799361,3.40596005503485,55.0652781407255,36.6804993864002,24.1328228000797,1660.9226240568,16.2970539567128
"Arkansas",951.351136062945,43.3475279294586,8.02602445411284,27.5722968509563,5.40350924492175,5.0723882164004,12.5419731863898,11.3983446898401,17.1342399449523,10.0128146168231,21.4563800612363,27.2706179478146,19.3517890945708,703.287991163455,48.1187455834323
"California",10311.8962616364,155.303841175573,120.153315381741,182.438154129339,50.0398206525553,92.1322574404371,50.5678253833005,34.6944343640209,146.026828549226,80.0410055585268,567.254899212498,235.086885236955,209.603478644157,10494.5066934102,271.665882972093
"Colorado",1129.87165501737,21.4145388420535,5.49165665544481,32.4184859152181,19.2833714843901,10.3073557005539,5.03345343350108,7.86133739517021,28.9927646869338,9.3015534302968,59.8800255621747,17.8036775824609,19.9068314755766,1567.21473378245,35.0862256032288
"Connecticut",949.416141284118,9.40815122402104,7.42055886101976,21.5277968811841,2.83315823087571,24.5526914588141,3.96465334685688,4.0556886157316,41.4608757039619,19.1429806249136,41.2939708819678,53.4446587318438,21.2362688382307,1191.32993562137,3.4995121078875
"Delaware",299.996908667689,6.46277666241988,1.94571457852715,6.30570864387753,1.3394020105498,16.4110377493752,1.98257161193949,0.109124191635185,2.94991007185061,1.46381105927454,3.87463237221817,8.55116109497562,5.03261756536986,284.598851582346,3.48367882988787
"Florida",5783.33286449395,78.784212651478,14.7750238325987,89.1341247723122,8.34637292995428,27.336837726847,17.5403132375062,21.7172939507669,43.2472306475449,30.0605533459255,58.8080331366247,65.8102514662304,74.5380406286624,5441.33282174623,85.0926630299364
"Georgia",2488.57984910581,61.9914176037761,103.77303541759,81.3060676380866,15.5432584167124,33.5206194276482,17.8958382968902,15.547591044418,38.0819245670064,21.2726033335819,41.4076011972974,52.0106518345648,52.7543428926,2564.0532146917,71.5384297275252
"Hawaii",445.841620314341,5.05300818922225,2.34148800185339,1.40239679037799,1.06115822562734,0.758170656955854,0.0123456819434207,0.951927998250997,0.489613275658323,0.0371213585606,0.250290767889095,4.91434375076326,2.70271924997961,476.345248854306,12.0882021744674
"Idaho",420.934515562001,19.0447281764751,0.705377772800959,18.8427845292792,0.157306581155922,3.27633458455882,0.614830791349123,1.97226154290107,5.9140554538041,3.1693820329951,14.2693201229528,1.04817494894229,6.58460641842546,396.731478693654,53.362266614679
"Illinois",3624.91244938252,114.565449082751,16.18117569583,136.447120177373,33.2620940770772,63.3448327137472,54.7254386421298,12.9520865161234,162.053156832768,114.018366959211,116.580627927002,75.7655539521137,65.6676686279937,3910.16081027161,79.1709619127176
"Indiana",1743.1030345643,33.8079577419768,5.71287917017258,72.9000166271557,17.7204081998658,39.1826520777249,50.088191849268,23.5390858297993,118.909719820464,27.6220471542828,63.497763231847,237.636749879062,61.2083249470491,1728.17148328386,37.4232534539008
"Iowa",853.520247320077,43.6140605586247,6.48031736932883,37.9327099912436,3.5716856136432,10.9405118268234,8.84395204314055,5.88947980790922,56.1788301282321,45.7729823625853,18.2143446489902,33.1743238209101,14.6595431959504,912.809068762556,78.1414675070615
"Kansas",729.370731454951,12.2979671336344,3.8977868226136,28.3186410761015,14.5710344437514,5.57178924527057,10.4854851032025,20.0224485365763,15.8086620859198,17.2134143877596,5.13806319640747,39.0379468030781,20.7017163447252,914.708763675706,68.4390752122201
"Kentucky",1597.07971475006,37.9935317304258,15.7520069499102,67.0273474375426,24.1537299439372,9.82423570862389,9.27592962250844,3.91174480675498,44.173137839139,21.6618753449443,15.6366740421714,83.6416858082422,18.9232682558395,974.733626140342,44.0312600647776
"Louisiana",1478.06927650615,27.4045430754556,6.12630995142418,39.770782488344,67.4529090780563,32.3511928004239,6.68694989385593,2.9767324840506,31.7216117690343,10.5261003355094,8.6945633154006,23.8564740443288,10.5604442533327,1340.1460451266,42.6121531933698
"Maine",409.772016754294,8.21459169173369,9.22354844308437,32.6304046061034,0.408806240717348,2.53303723583498,0.741561816456383,2.41494763654183,3.96263356397999,3.83844560273678,9.56825747416182,15.055109486765,6.28877427086279,446.940850040366,19.0733128295813
"Maryland",1645.11626887074,25.0192289462834,7.69626373685977,38.5930946207789,7.13294788130875,14.3748402221949,4.04534621449998,9.22363860248112,20.2053161311043,5.48245194366801,42.1224355751996,13.9345366591666,16.9043072116408,1815.3731918271,15.5875878398547
"Massachusetts",1769.52967451802,24.4017192199513,25.587038010404,61.3357768713728,3.52852767604185,23.4797329491177,10.6830013654592,9.47703277008858,40.6157577972277,18.3859121306843,132.89679729456,15.2915584310692,39.09588302598,2194.33508039469,12.3785127429882
