"region","sector_00","sector_01","sector_02","sector_03","sector_04","sector_05","sector_06","sector_07","sector_08","sector_09","sector_10","sector_11","sector_12","sector_13","sector_14"
"Alabama",1343.97921266764,39.457600442663,78.2175771151233,65.2138700385456,15.4314377968831,19.9520398277964,21.5147170730504,11.9433189458697,65.7161591530915,20.4264239915342,34.8811885101335,41.8853311629683,31.1140201510391,1326.79669607305,36.9182499191253
"Alaska",141.168590236323,5.39544444110785,0.233316516372231,1.74987387279173,8.95352131578436,0.379139339104875,0.0583291290930578,0.320810210011817,0.583291290930578,0.145822822732644,0.349974774558347,0.641620420023636,0.641620420023636,232.616566823114,10.8783825758552
"Arizona",1482.14219855815,13.4030496639299,5.00493626691053,24.9964048584684,21.9708219174547,9.44434301213626,7.80430739925032,9.41606653605202,28.1916466559876,10.4340196750847,76.4313148557015,51.6328453298228,26.947481708281,1787.97813575868,33.0552005424769
"Arkansas",784.709250703795,56.8295026360656,13.0370362848062,45.6976699836945,5.74282809205453,10.7507919258841,13.4180770112932,6.58656112927581,33.8854074625966,21.3654978780228,22.7263576154764,24.767647221657,22.91687797872,770.763738099014,57.9726248155267
"California",9564.96131520423,200.32350472188,190.252143947296,177.94576886383,53.22645187445,99.002856052632,69.1198869598223,49.4738352570704,185.037110559907,99.8030463607495,604.226460936602,254.432925212184,256.557568444083,11294.0515653887,331.968606791865
"Colorado",960.247922181751,27.6049068810538,4.98578420198625,22.9008054023436,20.9290263394112,9.71805395302403,6.36602954603895,10.7884483014731,20.4783339821695,14.6475016103551,66.4207861484948,19.1262569104444,25.8866422690699,1773.13640647814,56.0548619319358
"Connecticut",844.897188833971,12.2574187704167,8.02061532585963,23.4756216016025,2.26495781627265,27.1528472327274,8.52690001420292,3.38411344313678,47.4841744540926,27.605838795982,44.2599403862221,54.039228840011,24.3016650404783,1274.47843993535,6.7149337611848
"Delaware",198.834475508492,8.5789658664057,2.05211143648243,5.87131883215806,1.82409905465105,18.5260060237997,3.19217334563933,0.912049527325523,3.47718882292855,2.33712691377165,2.62214239106088,7.46740550497772,4.18972751615162,287.723124323474,4.67425382754331
"Florida",5070.15112654329,56.9411619535747,32.3004514148122,77.7520020543124,13.2074208487767,35.8487137323939,21.120609033225,27.8228822997684,50.2388886870312,32.7228635954766,96.8731934323923,88.8755228118109,84.7640442533431,5885.72236050689,101.350762547436
"Georgia",2048.7981724633,80.1976397400296,146.495865038706,100.523056377284,12.9086211512367,34.8193070526778,30.289966297858,20.6934255735833,55.4561158668259,40.4243662367675,69.7518476242262,68.0816532208864,51.2381672889,2849.12518506001,62.1652018599029
"Hawaii",337.556864100583,6.72183197905045,2.07463949970693,2.43424367965613,0.719208359898402,0.442589759937478,0.165971159976554,0.995826959859322,0.608560919914032,0.414927899941385,0.636222779910124,3.92798411944512,2.60021483963269,467.651405093937,16.8184108776241
"Idaho",322.415065550821,20.9614346829763,1.21967752553177,18.2667982893596,4.39651201063778,5.36090819361639,1.84369858510617,1.70187561702108,5.64455412978657,2.55281342553161,21.1032576510614,3.12010529787197,6.9493254361694,426.376571251013,44.6458703531862
"Illinois",3241.37836243677,112.077134291549,18.3887366369134,124.89940095253,31.7648809074392,78.6229266749957,68.8746807469934,26.4199619753244,192.057061109931,153.313322322218,146.389852202898,98.7009900210231,81.5861718860645,4261.34047068039,89.6450911049527
"Indiana",1491.48137925415,39.7268390283193,11.3389274883282,67.5464510999217,13.5850634824362,41.4858611923798,53.0412837162846,23.4897113600689,159.962769411714,63.6766023389887,67.5735129793687,202.476982023082,76.1521287640944,1919.60735669946,41.0799330006735
"Iowa",675.161135209775,60.1743393175107,6.91023648570403,24.7386466188204,3.37219540502357,11.3604287824974,17.883692025002,9.84017675564257,45.1929466165044,48.4545782377567,38.3103510767432,28.5530971589291,19.7909172950564,993.747288536124,80.9050487746228
"Kansas",628.920339012411,32.9487394217434,4.40078566430917,24.0042854416864,16.4029283851523,9.0016070406324,14.7454896284645,6.74406114790237,19.4320405956509,21.4323977157914,11.516341705952,68.4407900390939,14.1453824924224,923.679188490035,69.8410400231924
"Kentucky",1190.34257916712,34.5842310837939,22.7891299074521,46.2688395090694,29.9435355390037,22.512898029786,22.4576516542528,10.5796809146111,50.5780568006603,31.9324050581995,33.8107818263289,68.8369839143886,23.5349559771505,1250.1426087534,40.8270715190475
"Louisiana",1334.57366215959,23.1811287598321,9.82251218636953,39.1497271428156,80.8252431335549,42.4893812861813,6.42672940193891,6.67930828673127,23.6301578883518,12.0957221495007,7.40898062057586,29.1027003921863,10.6363774818115,1415.28368445318,37.3816749492691
"Maine",337.841306152238,8.33352542904954,16.0941209848519,35.6518634761526,0.494803072349817,1.61462055187835,1.82295868760459,1.66670508580991,6.53660900841074,4.03655137969587,8.3856099629811,16.0420364509204,6.82307394503431,451.02602158034,25.781844296122
"Maryland",1269.9484280236,25.5066307126345,11.7145837888345,41.5781163539665,4.09721896062681,21.1208752054847,7.87704772007831,6.83831615259546,27.0935817185112,11.5414618609207,39.904604384133,29.8346789104798,20.197558256611,2189.64614425386,18.4951926321253
"Massachusetts",1594.354587936,24.6139067555014,30.6451289406243,55.177532693624,3.06994642756253,26.4884758130396,22.7121700304626,9.94336630520259,55.5307123711312,30.9439732831303,134.289780455236,18.3381755628736,56.7260897411555,2461.52651388764,14.8607141228027
"Michigan",2643.78457471328,50.1219920516037,12.1353620520451,77.3394928129235,14.573150013935,52.1579468329623,68.1509074181078,20.0380812691607,165.046281683555,112.138246246934,46.4519156694178,508.399340008196,76.5894042092651,3084.0964494564,69.8921845337435
"Minnesota",1041.42768372406,70.5347100589325,8.07504556187549,73.271554360105,13.5216366958922,14.5784379607013,21.5966822577677,15.7707265671528,63.4893682935378,53.1381353920733,75.6290341046794,32.1917923741882,53.923961973598,1800.27450333665,119.581127733411
"Mississippi",847.84590476946,30.4824116612773,23.2805231918547,36.1490138290789,13.4826051578727,9.40711788447844,14.0408910857348,5.69451646419466,19.4562645859985,16.3019490935769,24.4529236403653,27.6909820219662,52.5905344046214,788.523044512602,39.7499580637902
