"year","country","1","2","3","4","5","6","7","8","9","10","11","12","13","14"
2002,"USA",0.254648911026721,0.0159166628647644,0.00292728108257945,0.000231717852138723,0.00807277017814032,0.00308294234024365,0.00197103904295964,0.000243820497895949,0.000203865420011124,0.000279057270049539,0.000148497580706726,0.000488665674026451,0.0171919989250263,0.0673029369377574
2002,"USA",0.00151064422770758,0.384610982410608,0.0128439864507204,0.000589637174234501,0.0043130281480882,0.0237849696434871,0.00536953064235334,0.000665049986292964,0.00295121676597924,0.00384579103750066,0.0158398471584343,0.0443820168410823,0.00302054035735896,0.00335721136711695
2002,"USA",0.0591562431689791,0.0209034842025782,0.321803782091902,0.00304303988795487,0.0287117496234762,0.0564279406936063,0.053666823451915,0.019897299819212,0.0235203420080134,0.034023629254464,0.0179314446376183,0.138203150728494,0.0374136436726537,0.0115823525792653
2002,"USA",0.00284459319162214,0.00586423640596765,0.00686104821429393,0.0873322833775924,0.0559344478072167,0.0152297604272608,0.00788504189724645,0.00562172055770633,0.00436598132866697,0.00332931178295685,0.0011311027823176,0.00355064380773278,0.0187729964283771,0.038965180603698
2002,"USA",0.0132108219074234,0.181810884474685,0.0463444850661629,0.0127746517154485,0.399309756943475,0.345549883174583,0.0501571588348643,0.0301736657768704,0.0197276540175501,0.0345877900967491,0.0154144171855878,0.0554767775886914,0.0153638751491058,0.0632858982615937
2002,"USA",0.0312962467275548,0.00970445710569948,0.0193121102180629,0.00123718462358561,0.0311883348410315,0.115606469849075,0.018223561058439,0.0108697514211126,0.0546936065534266,0.0289746043082026,0.0453791120087945,0.0777369603885118,0.0130784715343253,0.0125557079187168
2002,"USA",0.010975411778189,0.00341024104174814,0.00406453802784802,0.00329177987138881,0.00507339163467923,0.0130303312213153,0.238235916902621,0.0107552364075025,0.00988764323210828,0.0107176991616315,0.0124881402432125,0.00768354929152378,0.012696636891751,0.00447150916601275
2002,"USA",0.03387798334664,0.0141267884532493,0.024404641724654,0.00322176027050105,0.0234403833697688,0.0461622734594799,0.0549306550439952,0.444989357154029,0.279169147025185,0.106286775615633,0.163508060789874,0.155520023524357,0.019006285022002,0.0292966922369219
2002,"USA",0.00399300360555089,0.00153985033229939,0.00838819022403707,0.000737590803403422,0.00798267856390329,0.0138853117709355,0.00603691232626578,0.0228484082702732,0.126003945735588,0.0149447097176986,0.0363095915078657,0.0070441058336187,0.00829963649856592,0.0190452542339239
2002,"USA",0.00639397660317519,0.0163049075979911,0.0220823947261727,0.00217143062050691,0.0183030898078626,0.0369062065297951,0.0268459064148007,0.0392104420223474,0.0961533134523878,0.309891536778715,0.0640556232649196,0.039901302308705,0.0199807005406785,0.00486989860991417
