"importer","sector","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","NewHampshire","NewJersey","NewMexico","NewYork","NorthCarolina","NorthDakota","Ohio","Oklahoma","Oregon","Pennsylvania","RhodeIsland","SouthCarolina","SouthDakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","WestVirginia","Wisconsin","Wyoming","AUS","AUT","BEL","BGR","BRA","CAN","CHN","CYP","CZE","DEU","DNK","ESP","EST","FIN","FRA","GBR","GRC","HUN","IDN","IND","IRL","ITA","JPN","KOR","LTU","MEX","NLD","POL","PRT","ROU","RoW","RUS","SVK","SVN","SWE","TUR","TWN"
"Alabama",101,5134.09358779422,0,0.0333126228084574,0.439409032709232,234.635935175807,11.7490132328665,0.115079971419749,0.0226401109849695,241.724324339948,1056.16853253545,0,0.015142101419722,245.946706724042,31.3704013287369,0,34.2093064388804,64.1836006050565,56.2979372965523,0,0.0514831457718475,0.243628452452067,51.0589539310665,0.0136976754066252,244.630729979531,6.37610360507045,0,0.0121136814507085,0,0.00517411804974611,0.207253365640436,0,18.3567549323498,97.4083236028625,0,63.4950202230833,0,0,65.7342054946342,0.0999378715746816,0.223018875996889,0,743.641224517317,176.803221536781,0.0635968256479013,0,42.4584191682839,0.0486847541139903,0.0502432406324253,57.7761143274412,0,0.210708029903465,0.0100786479980648,0,0,0,11.6004185945385,1.59658438789529,0,0,6.64628083789808,0.162532053561927,1.45742207723402,0,0,0.887922037155588,0.891314454162468,0.0335846366967704,0,0.0376491578563688,0.0926939225166767,0.0383937014085105,0.922646790991201,0.00561453905942161,0,0,58.3708468538701,0.0652448287953627,0,0,0,66.3614117425057,0.000915133916431392,0,0,0,0.164607189327422,0
"Alaska",101,0,613.917183861754,0,0,10.5374585038135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211989429324036,0,0,0,0,0,0,0,0,0,0,0,0,0.00605684072535426,0.148392597377516,0,0,0,0.00638048757163752,0,0,0,0.603280250700113,0,0,0,0,4.27403520423693,0,0,0,0.03170336402215,0,0,0,0,0.00831489578882659,0.00657421216690421,0,0,0,0,0,0,0.00484218003240118,4.44243544251912,0,0,0.0184890593184788,0,0,0,0.0525545822350269,0,0,0,0,0,0
"Arizona",101,10.2210409058222,0,4639.76055788017,0.0232690028692934,1762.43890312246,0.00885330539954801,0,3.06989711728306,19.994760559655,0.000481526300741515,0,75.5565472257643,0.792820068854905,0.0486152345615466,89.0724368422412,0.000267514614256839,0.0509215987188357,0.822022086132727,0.00908526148169505,0,0.280452665420556,0.0333646956791372,0.18523181404945,0,0.360505711102624,0.0181705229633901,69.4560380087572,118.79996363672,0,0.0127650994837311,0.0109623005924869,0,0.0514831457718475,0,0.235391782070861,3.13226673501954,1.09932373113611,0.130173379792832,0.024227362901417,0.00138846357313193,0.0521120377545873,0.13423279798691,182.886532157688,0.0155399005263266,2.94759635366381,0.129941299312965,53.0178692174625,0,0.402330908986525,0.0121136814507085,7.403657106341,0.141239553396294,0.352063518985106,0.00619168499904206,0.224789622533022,34.9165400666509,4.30591614089861,0,0.210356542628539,6.02660537567873,0.579949724943882,0.855660989929245,0.268375774374111,0,9.44350446932786,10.7344454608359,0,0,0.0647591275829806,1.33756281847311,6.91206434622592,7.87067141308572,0.599857353108605,0.115937401326144,0,23.1700251513283,4.15921869454932,1.49870873853399,0.195092152806832,0,26.2336869119805,0,0,0,11.7854360201956,0,0.0386413198784231
"Arkansas",101,0.0399972114315112,0,0,617.76402470025,6.17313315332039,0.999019681882763,0.00503113586191848,0,1.2225470107262,268.055362065157,0,0,145.288353665033,0.036581809077151,0,202.643460640362,0.0376824312616463,1.29612291279262,0,0,0.00062889198273981,0.0537375257311985,0.000321017517425023,314.636466552955,446.164065510344,0.0344304453642792,0,0,0,0,0,0.956980785791677,0.133848564862519,0,64.9708543021229,157.550643362274,0.0635968256479013,0.0942060781541157,0.0514831457718475,0.0283001379438845,0.00062889198273981,45.6085634349947,54.8665337530376,0,0.00216271003478525,0.029182704088976,0,0.0027395350025923,0.0524243734011376,0,1.45872677806395,0,0.30366713641644,0,0.0260987863886763,40.9694644162463,2.62061054082987,0,0,1.33842360016809,0.0942140432202894,0.304772879491493,0,0.0490161581919305,4.70252485678192,14.8635026369954,0,0,0.123437040677867,0.0516089730582635,14.8644368358692,0.952698050636283,0,0,0,3.52469916184328,0.18244118789046,0.0131393293008474,0,0,16.6084971522328,6.03013636490302,0,0,0.723968765636688,0,0
"California",101,196.749949663346,19.4175335493915,417.967493200311,751.678129466232,60989.552927407,663.043387660238,78.8594829649549,52.9082263270936,730.149805408827,364.206877637539,60.7670546803159,630.56172213441,2105.66132755857,0.136896191977228,1112.81039909878,939.440273818314,251.941003004295,32.3861540335532,0.318998264656303,57.0861547717178,4.74174512979899,537.835021601231,390.66731382813,369.846335627784,476.854035000033,36.7213126093578,759.252305179967,304.35231111046,14.6073894632127,851.63738551714,54.2962689855819,369.113080686173,118.819047751889,37.205314501623,412.425763487419,202.38463027402,1282.09522566268,189.903207586556,46.7302933747604,38.1584218056015,0.64049820967504,645.668189492333,1796.44693930686,362.955524625542,82.6358977299848,91.0667594107856,1353.85461366076,0.0358468437050806,620.820566325807,0.744518094397527,341.311223143067,157.364354332153,24.2262865092434,4.56573444628225,54.6091848673889,1015.59217426033,563.958054391662,2.77302361120966,3.74785137157127,85.6653891050347,53.479604246948,120.541148171254,3.14356287824288,4.88219928958592,394.213090545866,154.175390799404,10.2523728090382,3.89063414564746,98.0021325079863,85.0372455742834,109.360535164696,308.741683749756,180.606569843753,172.152091312461,1.72727076924636,374.012814113189,358.140339518988,17.8605824999436,14.3518614003091,0.696010888182711,3248.89035194963,2.95031283113058,0.00816628562865954,0.469081276409672,36.3802214335236,27.582905525006,85.6341717660872
"Colorado",101,0.0153413960145169,0,3.66775967453538,104.188842489877,582.353898811155,4055.7705563706,0.164908521231164,0,0.100772529761511,0,0,0.14152356315329,19.280920227003,0.26959676931315,100.462137964554,134.888897546141,0,0.0216945728738175,0.0181705229633901,0.000240763150370757,0.0744276769218456,20.6732387662357,84.4980340058718,0.00691781151489016,91.2834038009087,0.0658819215103326,39.5969083721207,0.0910229987518387,0.0605684056788879,34.3797951631009,0.81058961358231,13.7097204270301,0.178835206934695,4.720630550172,39.5865075931161,6.67835487538659,17.8162735175166,0.150983968791059,0.0635968256479013,0.00115705291199933,0.376376039922441,48.0462149786537,691.215164844957,12.2278916812011,0.0672541375996546,0.0106911636081608,17.88133845907,0,0.703626297777007,0.207911161689216,50.2519515020151,0.0595295144032525,1.10571016025422,0,0.275400250555147,72.5626116861087,3.44714007174593,0,1.34319414271298,7.23206886669111,0.0245661834796212,5.08253608195761,0.051372914267891,0.966363147902236,17.4303232622764,14.1413589360124,0.0466213901814723,0.0875523482609804,0.48269903940849,1.12257514253848,9.52100545367516,14.7425499535856,0.00914018166365841,0.0737570214201913,0,7.44959723636044,3.24043209479014,0.376493469725133,0.440371066148574,0,25.3584933821542,0.00710761931665753,0,0,6.67837694246828,0.317406551798012,0.208826164458114
"Connecticut",101,0.0323265142115801,0,0,0.00671090740135891,29.2282003648365,0,1807.5480617818,20.5763780801108,0.115695612265097,0.155574915547166,0,0.000322039665143539,0.41186516617478,0.996482146239624,7.83571159378009,0.00540565630711567,0.00745283272250656,0,0.00975376380446958,110.50751064008,353.977805759411,0,0.0757105118225739,0,0,0,0,0,35.6018960573274,245.758122165534,0,716.429013747627,0.675118958183669,0.000690084982676739,0.614769322994538,0,0,170.654952744963,1.70110967141437,0.0103223826316448,0,0.364879561595958,0.714811644563388,0,57.7811351004269,0.193608338025676,0.00142617556853518,0.00605684072535426,124.164267982975,0,7.05379133457072,0.0757238420124447,0.748958435594336,0,20.2675012089941,119.562014225441,8.14634201931967,0,0.0941854947212679,9.87709548274717,6.15517191300866,13.6384046166052,0,0.357600716806664,27.304201284072,13.7081644382607,0.704989655481361,0,2.99463811904258,2.99824968442271,7.02656308496784,42.0292824259749,1.10033520542735,0.0194860087881023,0,34.1087224005276,4.38336489310875,0.699740259110292,1.6666578260163,0.0339598160951649,66.9347238575043,0.421931881206979,0,0.0671800399533358,5.01102320197216,0.884338383364102,0.106288770902966
"Delaware",101,0,0,0,0,0,0,0,319.250698769435,0,56.1988763647339,0,0,0.000107005843242338,0.00628891963056626,0,0.00908526148169505,0,0,0,354.860200072673,0.321807695283164,0,0,0,0,0,0,0,0,3.39498965225565,0,33.2888686765267,47.1517128899298,0,0.213872528936231,0,0,308.63241728968,0,0.0176089759103783,0,0.0666252456169148,0.350461924250064,0,0,233.90538796607,0,0,0,0,1.99114178102834,0.0801412494385806,0.216170815195342,0,37.8752782851768,8.43865987268063,0.187681587631169,0,0,2.10640963589946,0.00316303260179834,0.155899177683881,0,0,3.4240182404124,3.85413281046529,0.0142174713206056,0,1.07472849668536,0.673766793423863,0.686391561597863,4.14496360685022,0.151933745824148,0,0,0.063729301017408,1.34917081389488,0.105244356928047,0.00369754526953221,0,54.1421804046446,0.0502223116366336,0,0,2.42945827426588,0,0
"Florida",101,1046.34612854287,0,0,175.120904458023,263.390573775238,12.8034570054739,30.379472696037,37.9480538710282,20141.8000011221,2033.29367538792,4.89542191161999,0,298.58616315253,2.65123445403662,0.0201644380620862,334.135904496501,207.894360304679,57.1409645763659,0.0424451626940924,175.338618087488,90.1985120376571,116.046979759278,308.214485834163,204.828029702496,210.337707553232,0,377.922553683145,0.054511565740861,73.1097229450132,392.664863283364,0.0302842028394439,601.676350220407,584.518912493301,0,905.134541211492,33.8285252329134,18.6065142295732,228.208204323911,0.684596567489698,101.855436366663,0.0948737671185406,1027.21044998219,1128.36952209927,12.7588872183641,44.1535667654774,351.632006735011,52.3735433115563,8.75195831310876,409.223047650593,0.0246744916088148,63.9229589680032,4.64724559445611,4.98268390969297,0.62306548759601,159.89447733308,149.582931499307,79.3278899371138,0,0.824107963496833,31.7165526485304,61.6366962883185,78.5178643879398,0.435173523418855,7.92647485710997,210.922259916224,179.723154037545,1.30533412131494,1.36126772893456,43.4931664439536,18.6148564204542,39.8292901319669,105.586455001892,1.07390080383527,1.84627253326251,0.583923363148784,55.541004601606,142.487500270378,11.8827398377429,2.76016784551669,0.400135880435299,1088.83568987659,2.13556435138929,0.0168990636718507,0.143297358634287,33.247478133186,4.78061659035138,1.61235935440181
"Georgia",101,1212.84840087729,0,0,514.598418318737,201.150495605966,1.39018386799127,32.3251261739511,5.00004939390093,797.478146467618,9772.2753070812,0,56.7868983671525,1141.65233704616,185.082897290471,217.840426780716,57.9006829887413,88.7900482571887,3.41003575937999,0.0606685498782525,121.135726688098,63.3279386532006,0.260409861977418,83.541469678451,359.41917600731,385.01265502394,0.00668573270809406,0.0248158950577029,97.9134725931545,5.10706154715363,309.973017488535,0.00013801699407495,207.516609847005,593.936588446569,0,245.518186895766,11.5250131501728,49.9393313692249,754.908471350426,0,1127.70717290244,0,1907.06946868186,302.707614152894,0.0640568822702139,37.2256107613726,0.61334437860913,40.5506113926543,0.554765431214909,84.289350869431,0,28.7279159021794,0.0156489007755667,5.66574366522694,0,23.6934016398893,285.675328981155,21.166971127635,0,1.07955940325329,16.6285087447677,20.1062725725135,10.6381416759339,0,1.58314826406995,55.448438640586,17.0271315923951,0.294518867703934,0.00853947721396906,3.81636908922794,14.7458533520271,8.60985656802638,17.2260736818544,5.5913143026585,3.09470256300002,0,41.1044335300214,68.2110846550606,4.18494429987028,0.502089335731268,0.0301600988068689,598.147849159386,0.440490797032207,0,0.55195435612299,11.0690497403363,0.967492623721216,0.532048006065769
