"year","region","sector","deficit"
2001,"TWN",103,-1748.61739279779
2001,"Alabama",104,-29.0076791026486
2001,"Alaska",104,186.153540014627
2001,"Arizona",104,-196.000564984849
2001,"Arkansas",104,-432.930672741939
2001,"California",104,-397.972164726059
2001,"Colorado",104,-125.690565868623
2001,"Connecticut",104,-438.031210497091
2001,"Delaware",104,139.257456265989
2001,"Florida",104,-4217.62903356947
2001,"Georgia",104,-462.669982326206
2001,"Hawaii",104,2.00947117963233
2001,"Idaho",104,-137.505582497055
2001,"Illinois",104,1770.40405229977
2001,"Indiana",104,-534.649281080416
2001,"Iowa",104,-45.6911531187619
2001,"Kansas",104,44.2868497466147
2001,"Kentucky",104,-795.611303438195
2001,"Louisiana",104,4402.29071873444
2001,"Maine",104,-397.381998057499
2001,"Maryland",104,-434.245539621724
2001,"Massachusetts",104,-944.38062770809
2001,"Michigan",104,-11.1120578623113
2001,"Minnesota",104,-209.244621486191
2001,"Mississippi",104,-1348.78767012156
2001,"Missouri",104,-1038.61225963444
2001,"Montana",104,-28.2328431445171
2001,"Nebraska",104,-73.6980337318093
2001,"Nevada",104,-286.071521413081
2001,"NewHampshire",104,-2065.639007018
2001,"NewJersey",104,-2689.9926486408
2001,"NewMexico",104,7.74158429486488
2001,"NewYork",104,-2077.56457444591
2001,"NorthCarolina",104,41.5883632567302
2001,"NorthDakota",104,45.9537237235054
2001,"Ohio",104,90.8216900719563
2001,"Oklahoma",104,461.642339432242
2001,"Oregon",104,-242.084933802308
2001,"Pennsylvania",104,232.548990652459
2001,"RhodeIsland",104,-6.69954094090781
2001,"SouthCarolina",104,-296.497787160303
2001,"SouthDakota",104,1.96730780788585
2001,"Tennessee",104,780.720465266192
2001,"Texas",104,-3529.13979539309
2001,"Utah",104,391.134765162675
2001,"Vermont",104,-143.326706197504
2001,"Virginia",104,174.910045191488
2001,"Washington",104,1155.39003475531
2001,"WestVirginia",104,64.0803326242964
2001,"Wisconsin",104,-45.8956947763722
2001,"Wyoming",104,-82.700245131851
2001,"AUS",104,-87.3096521526913
2001,"AUT",104,-894.309056334704
2001,"BEL",104,3883.8069566508
2001,"BGR",104,187.093700566928
2001,"BRA",104,-1148.40635373994
2001,"CAN",104,2888.42907775432
2001,"CHN",104,-2482.20118948023
2001,"CYP",104,55.8127282495572
2001,"CZE",104,-778.60651924546
2001,"DEU",104,-7608.28097243117
2001,"DNK",104,-1340.92663234307
2001,"ESP",104,-726.338559894426
2001,"EST",104,-204.586304820075
2001,"FIN",104,646.358632352676
2001,"FRA",104,-315.888645929765
2001,"GBR",104,1480.03510079501
2001,"GRC",104,-25.3097798878835
2001,"HUN",104,-103.090078427838
2001,"IDN",104,3034.21603275042
2001,"IND",104,92.9190626462587
2001,"IRL",104,-1154.72386982138
2001,"ITA",104,-224.100472895636
2001,"JPN",104,-9779.98754697309
2001,"KOR",104,1871.80128771607
2001,"LTU",104,-1.43620686019722
2001,"MEX",104,-2758.11768215742
2001,"NLD",104,6591.07108789703
2001,"POL",104,123.07181103104
2001,"PRT",104,-666.098732672591
2001,"ROU",104,-17.34912566918
2001,"RoW",104,23438.7042747302
2001,"RUS",104,1482.53769768719
2001,"SVK",104,660.923788504604
2001,"SVN",104,-596.923121020738
2001,"SWE",104,658.073873187394
2001,"TUR",104,-1438.56904058178
2001,"TWN",104,-970.49999942139
2001,"Alabama",105,-79.6463265507091
2001,"Alaska",105,116.18340963802
2001,"Arizona",105,-1302.77536390228
2001,"Arkansas",105,103.6404843758
2001,"California",105,-9663.67757489444
2001,"Colorado",105,-478.864912254934
2001,"Connecticut",105,1155.57114510873
2001,"Delaware",105,-2007.676934808
2001,"Florida",105,-4014.31445100685
2001,"Georgia",105,-3007.0444529094
2001,"Hawaii",105,-112.93177927948
2001,"Idaho",105,-289.799564199994
2001,"Illinois",105,-5368.6040201434
2001,"Indiana",105,-2247.82693884107
2001,"Iowa",105,-805.862036279869
2001,"Kansas",105,-497.041096203609
2001,"Kentucky",105,-871.693301993655
2001,"Louisiana",105,8606.76878776283
2001,"Maine",105,-94.4829726500848
2001,"Maryland",105,-929.327562073288
2001,"Massachusetts",105,1546.11889111409
2001,"Michigan",105,-1416.42642487651
2001,"Minnesota",105,-936.740398510909
2001,"Mississippi",105,354.066052731463
2001,"Missouri",105,441.047166465187
2001,"Montana",105,-151.784925607782
2001,"Nebraska",105,114.98201181683
2001,"Nevada",105,872.310987548738
2001,"NewHampshire",105,280.905521555591
2001,"NewJersey",105,-5738.39197300338
2001,"NewMexico",105,-11.6884614586423
2001,"NewYork",105,-6345.667753015
2001,"NorthCarolina",105,-2373.60195568041
2001,"NorthDakota",105,-298.70508498937
2001,"Ohio",105,4079.64340568981
2001,"Oklahoma",105,209.532830514482
2001,"Oregon",105,-250.211816852264
2001,"Pennsylvania",105,-5604.78968535769
2001,"RhodeIsland",105,310.818413356281
2001,"SouthCarolina",105,-2031.03484836694
2001,"SouthDakota",105,133.819337235487
2001,"Tennessee",105,2134.8639650568
2001,"Texas",105,6516.5622194203
2001,"Utah",105,171.384442061261
2001,"Vermont",105,-12.9891295100806
2001,"Virginia",105,-1181.2782368936
2001,"Washington",105,-1694.53945739155
2001,"WestVirginia",105,454.546619424808
2001,"Wisconsin",105,1180.41170832062
2001,"Wyoming",105,603.573191102408
2001,"AUS",105,-4354.17603401654
2001,"AUT",105,-1581.63650394978
2001,"BEL",105,4273.1753758921
2001,"BGR",105,-212.977041608476
2001,"BRA",105,-7377.40523098097
2001,"CAN",105,-4178.79817458457
2001,"CHN",105,-18020.8370331626
2001,"CYP",105,-333.308482975251
2001,"CZE",105,-1703.42180439716
2001,"DEU",105,20244.2671483087
2001,"DNK",105,1977.47229494634
2001,"ESP",105,-5059.14783161879
2001,"EST",105,-208.850731763121
2001,"FIN",105,-648.938603791383
2001,"FRA",105,10091.7025708321
2001,"GBR",105,9650.7083667164
2001,"GRC",105,-3221.01094996438
2001,"HUN",105,-1389.71494002954
2001,"IDN",105,-3523.85510843094
2001,"IND",105,86.852652046291
2001,"IRL",105,19019.9537259705
2001,"ITA",105,-6672.1207984533
2001,"JPN",105,8729.00903219858
2001,"KOR",105,3.98590882997814
2001,"LTU",105,-7.79406187334223
2001,"MEX",105,-11079.9858593827
2001,"NLD",105,14129.4199241414
2001,"POL",105,-4149.59504749849
2001,"PRT",105,-2654.930408659
2001,"ROU",105,-921.875387776002
2001,"RoW",105,28091.3432535325
2001,"RUS",105,-1818.01214938159
2001,"SVK",105,-492.032923959447
2001,"SVN",105,-91.3437284551651
2001,"SWE",105,2267.08840427799
2001,"TUR",105,-5409.48155793691
2001,"TWN",105,-3021.0594138378
2001,"Alabama",106,300.059897494101
2001,"Alaska",106,-18.3659944102966
2001,"Arizona",106,-288.780856279971
2001,"Arkansas",106,244.065753703664
2001,"California",106,-4715.82982405382
2001,"Colorado",106,-589.768669395644
2001,"Connecticut",106,-40.7743714713183
2001,"Delaware",106,448.971005687055
2001,"Florida",106,-2147.56133813156
2001,"Georgia",106,-975.272481462865
2001,"Hawaii",106,-69.2493372783985
2001,"Idaho",106,-154.675163086469
2001,"Illinois",106,-331.137734267259
2001,"Indiana",106,1059.15631205927
2001,"Iowa",106,1213.06087082304
2001,"Kansas",106,413.107577689709
2001,"Kentucky",106,296.417953074152
2001,"Louisiana",106,1151.97956622522
2001,"Maine",106,-94.6761807477544
2001,"Maryland",106,-938.144353300656
2001,"Massachusetts",106,731.417887331515
2001,"Michigan",106,-591.157949007691
2001,"Minnesota",106,-697.058797461787
2001,"Mississippi",106,158.105288764821
2001,"Missouri",106,-1365.44314572228
2001,"Montana",106,-56.423638021619
2001,"Nebraska",106,-328.348294684906
2001,"Nevada",106,85.5251653567221
2001,"NewHampshire",106,534.710158811545
2001,"NewJersey",106,-232.501501103489
2001,"NewMexico",106,-161.388668255596
2001,"NewYork",106,-2739.49974567233
2001,"NorthCarolina",106,-1130.42538350756
2001,"NorthDakota",106,-53.6293222079527
2001,"Ohio",106,855.177519320156
2001,"Oklahoma",106,1218.57233263596
2001,"Oregon",106,56.8894376808003
2001,"Pennsylvania",106,-1479.71487602701
2001,"RhodeIsland",106,198.862648948694
2001,"SouthCarolina",106,2003.49294060894
2001,"SouthDakota",106,59.3598985326714
2001,"Tennessee",106,665.950794853235
2001,"Texas",106,538.018972679369
2001,"Utah",106,-70.4802582430563
2001,"Vermont",106,-83.4122707133806
2001,"Virginia",106,1363.63260200984
2001,"Washington",106,-1066.05866544321
2001,"WestVirginia",106,240.010382194483
2001,"Wisconsin",106,-148.921658521102
2001,"Wyoming",106,-49.2053842131613
2001,"AUS",106,-1822.69483240819
2001,"AUT",106,-14.4089577451432
2001,"BEL",106,-155.494693163555
2001,"BGR",106,-133.713555800365
2001,"BRA",106,-375.942792267473
2001,"CAN",106,4281.45841568627
2001,"CHN",106,7172.28787349096
2001,"CYP",106,-38.0990388592799
2001,"CZE",106,-333.831761162221
2001,"DEU",106,6847.26041834852
2001,"DNK",106,348.880684958194
2001,"ESP",106,42.283011430327
2001,"EST",106,-108.63027211659
2001,"FIN",106,222.777608409506
2001,"FRA",106,324.788507413276
2001,"GBR",106,-1072.20119467154
2001,"GRC",106,-446.379103260073
2001,"HUN",106,-359.189243168421
2001,"IDN",106,1730.02039682851
2001,"IND",106,712.028853139122
