"year","country","1","2","3","4","5","6","7","8","9","10","11","12","13","14"
2007,"USA",0.244877811180019,0.020455557019901,0.00373177268751736,0.000263811289894494,0.0122569177669674,0.00695838503551549,0.00211525906378124,0.000422058076303627,0.000349386846341486,0.000602895585568327,0.000296864049880648,0.00108689821270578,0.0163617746036064,0.0550951630499632
2007,"USA",0.000689295033695494,0.323475846931549,0.0141820216126946,0.000252215718766554,0.00317163031136954,0.0206024063046213,0.00462386693332642,0.000350377410874371,0.00343501915486199,0.00352938189734682,0.0113960547375498,0.038857843564217,0.00274278776215466,0.00141975531872587
2007,"USA",0.0505420468991313,0.0211393292700288,0.279130191859101,0.00143871653113807,0.0194736123743005,0.0420621216215611,0.0456062241804465,0.0145817267296385,0.0184093305583164,0.0297584293435968,0.0173900118636815,0.118793751358673,0.0307317634063359,0.0131147807062865
2007,"USA",0.00470187278477513,0.0123361168569604,0.0142026121679607,0.0884948781478448,0.0767082358451975,0.0274870248942142,0.0148727596468955,0.00850449553666574,0.00734462489731165,0.00586711373313624,0.00198586628762125,0.00580002190560795,0.0378386423952309,0.0682969884045116
2007,"USA",0.0135467695652038,0.252915506699795,0.0516772011142788,0.0126714762624191,0.446730277246162,0.424862187624178,0.0514202493218622,0.0247100368950379,0.0183348173619737,0.0360667389955203,0.0162026852941945,0.0631984131699312,0.0159920288941301,0.0747431284179484
2007,"USA",0.0318677495041567,0.0104227464315437,0.0193647102844758,0.000601120472319944,0.0232807033481052,0.100942692537587,0.0161844508528717,0.00752903694884922,0.0450116816805577,0.0262307180462516,0.040869686220239,0.0754088411200565,0.011418690077772,0.0114470079748504
2007,"USA",0.0083258046382812,0.00223579785748401,0.0043338662581085,0.00229620751343483,0.00276735587632336,0.0106621153720936,0.190146672569541,0.00985810948352722,0.00877483649517575,0.00941229449843865,0.0100906428278738,0.0058435097182184,0.0126949529784737,0.00861224931330817
2007,"USA",0.0321956780680352,0.0157425403543955,0.0280739382910414,0.00192559224395793,0.0178704573654365,0.0446990753949655,0.0522394714514931,0.495123090376703,0.316991993826654,0.158683070239293,0.174786482885361,0.192882502617983,0.0202621762471269,0.0576328659282318
2007,"USA",0.0050334090674214,0.00198618975104488,0.0101802974507939,0.000510976063679268,0.00687809266405945,0.0141272522806464,0.0055363744085408,0.0197272968516141,0.130409841903419,0.0178542065039451,0.0404186643691637,0.010364496107772,0.00876049897731395,0.0230735913583252
2007,"USA",0.00531888641834343,0.0134878986607999,0.0200083828237983,0.0010366195933272,0.0131531758875522,0.0282315118775975,0.0197625671235564,0.0287443397038144,0.0837064562787842,0.279160981224758,0.0629729184313459,0.0325415833842115,0.020188670259388,0.00518004699795798
2007,"USA",0.00234606416679503,0.00207366934563328,0.00336642025923749,0.000348037567952652,0.0017158034234319,0.00277534984859513,0.00431568593478058,0.00492411276300849,0.0271220202126586,0.00633400093772487,0.341718577199577,0.00375219889174495,0.00960006984382012,0.00854381140108416
2007,"USA",0.000625780203525326,0.00683297381962538,0.00512037417516569,0.000141720199175202,0.00318849711438231,0.00487379447140303,0.00312720341593177,0.0201603077879095,0.0100155146015118,0.00779883466950671,0.00771809311947134,0.0625497173086123,0.0059358699819751,0.00240446900969169
2007,"USA",0.263754182189679,0.277431517682197,0.493089031385737,0.100910370169412,0.341272011525465,0.255563837537873,0.475482040144511,0.327650636207498,0.327319375732229,0.415533550240704,0.264192875409233,0.381414540794459,0.800419168218986,0.397945162206755
2007,"USA",0.336174650280938,0.0394643093190426,0.0535391796300893,0.789108258226678,0.0315332292512466,0.0161522451991492,0.114567174952462,0.0377143752285558,0.00277510045020392,0.00316778408420922,0.00996057730480787,0.00750568184580748,0.00705290635368688,0.27249097991236
2007,"AUS",0.148671682271081,0.0193656405339838,0.00339617410831091,0.00164445903844667,0.0549246594133469,0.00922400976734157,0.00232132726477684,0.00135648005867425,0.00257754444455873,0.00257753839990234,0.00303887040104402,0.00331993508709679,0.0195062728429392,0.0190463970773665
2007,"AUS",0.00375347135781465,0.222693095930545,0.00553199895333173,0.000867255235201717,0.00550802314580438,0.0146415951531473,0.00299408885084791,0.00235333033908239,0.00336390707780864,0.00336390363460016,0.00405075188165862,0.0295840152082114,0.00296937527882212,0.00181598160637505
2007,"AUS",0.0368313757389854,0.0184188650305417,0.229368137715127,0.00175699004998418,0.0299690371056297,0.0288540236185474,0.0170821524290378,0.00719238436127789,0.0135068524267304,0.0135068600793566,0.0112907258561382,0.18136698026308,0.0316573474904131,0.00636375284369008
2007,"AUS",0.00463482075877019,0.00315072048261675,0.00875436150807274,0.0408191831887107,0.0261181271691642,0.0106006123834635,0.0167977371962682,0.00923063255502574,0.00371783640954599,0.00371783600288016,0.00329432716067896,0.00351758996838341,0.0161941054918338,0.0381834490719114
2007,"AUS",0.00712779279665627,0.0284579480009933,0.0506735372013675,0.0229196285493829,0.236886278713926,0.248577186677843,0.0344095656086176,0.0121314926391108,0.0197060425922005,0.0197060399599549,0.021442499914761,0.0426845338097616,0.0136930218722691,0.0428316467581794
2007,"AUS",0.0259931017354636,0.0144392793058845,0.0272576136786908,0.00242051052860949,0.0361053301796829,0.066019278518509,0.00522350644102921,0.00364202068525702,0.0221659137218596,0.0221659150882662,0.0227343152611077,0.0476502091978444,0.00927662898458825,0.00632346736303317
2007,"AUS",0.00581150768408841,0.00155674704559497,0.00355903539022935,0.000410664102158355,0.00698149064298609,0.00617580140376667,0.205714430732128,0.00843140583755038,0.00876321608063962,0.00876321549675726,0.0133021086694562,0.014081564271376,0.0175517341283301,0.00236962414138596
2007,"AUS",0.0218689922269833,0.0144513962708418,0.0304189459176073,0.00200018966699502,0.029786482978116,0.0428414947572693,0.0521655297834534,0.358263779634929,0.284255762580753,0.284255745680337,0.145790492919996,0.249748166092534,0.032973513615819,0.0321278529860252
2007,"AUS",0.00293103945016643,0.00293098089533692,0.00563123879920269,0.00278720551778697,0.00492854639534461,0.00507085742303928,0.0066615533361453,0.00547189635583672,0.0548477825476055,0.0548477859937759,0.0313996878812987,0.00409914523839,0.0103998187154541,0.0274059900876275
2007,"AUS",0.00304018969278295,0.00326798639361187,0.00446328893314827,0.00105641461067935,0.00270185749363582,0.00804679184997934,0.00296661207372574,0.00379177908027029,0.116584079774823,0.116584073529098,0.0325559384773886,0.00791538958733456,0.0167033195554025,0.0100804300661016
2007,"AUS",0.00154294271197657,0.00239552464191977,0.00163469490286434,0.00080047193929965,0.00178673049294587,0.00201940968361214,0.00301900214039828,0.00162935098797516,0.0109595756572642,0.0109595726640492,0.256052325891234,0.0150038684865337,0.0172159668182688,0.00856408051524617
2007,"AUS",0.00294506612060017,0.0083725680383874,0.00736356758712291,0.000893376113666717,0.0043993011301846,0.00479483388920621,0.00238861303922702,0.00549654199727512,0.00471454341456912,0.00471455098260748,0.00507716171115106,0.0236092402182088,0.00475038675464678,0.00485973866238985
2007,"AUS",0.405108919909895,0.504910393322838,0.554319697207161,0.258716061517499,0.516857026872648,0.532494585992442,0.407603445958107,0.268855245492155,0.418672135955139,0.418672158681235,0.433223576225836,0.335000129997121,0.790787168207699,0.545430870686896
2007,"AUS",0.329739097544736,0.155588854106905,0.0676277080977635,0.662907589941579,0.0430471082665849,0.0206395188818335,0.240652435146238,0.31215365997558,0.036164807316503,0.0361648038071802,0.0167472177482504,0.0424192325741243,0.0163213402435134,0.254596718133772
