"year","country","1","2","3","4","5","6","7","8","9","10","11","12","13","14"
2006,"USA",0.242614392573808,0.0148028843838742,0.00274423924439076,0.000134803954785462,0.00973448599069015,0.00561515455463866,0.00242174505724597,0.000350672928896365,0.000300046432571124,0.00046384125261778,0.000253748369647705,0.000890843302984228,0.0160560936193644,0.0502590758083253
2006,"USA",0.00115963595674025,0.324802337724276,0.0130753654565426,0.000151510196113985,0.00421753750368762,0.0194044023073946,0.0041772863971022,0.000416465787102782,0.00242402090327553,0.00318610992719171,0.0129501320501409,0.0327392394530581,0.00289822974807525,0.00179268085679288
2006,"USA",0.0534373341585689,0.0226552546886499,0.2978056502513,0.000888782452982313,0.0203415734905524,0.0456475078061288,0.0516169876735698,0.0143072063255375,0.018847123021851,0.0282000285734403,0.0166092028168027,0.121873462814452,0.032267472437254,0.0134557596504073
2006,"USA",0.00484814624402505,0.0120411275411115,0.0137214517268473,0.067951264147705,0.0996487785180376,0.0287295194342684,0.0163953170773469,0.00873743589811726,0.00876294997080935,0.00555380573728642,0.00202124485859599,0.0055135493358959,0.0347494569297656,0.0636079427039188
2006,"USA",0.0132428776939863,0.228610076648213,0.0459767601330076,0.00821524994662723,0.436141319189832,0.390813688002495,0.0520928391590085,0.023317630328911,0.017643913179544,0.0314438460589542,0.015622444134721,0.0587503792191636,0.0149126567294019,0.0682375545394638
2006,"USA",0.0325865698450182,0.012685191927872,0.0184435770279838,0.00041959294385066,0.0266120878409254,0.106132312299575,0.0174679385538694,0.00822640923436792,0.0461814705565093,0.0277173548848343,0.0431333809571165,0.0771270467495653,0.0123999414877531,0.0124446204987489
2006,"USA",0.00870010723685906,0.00266285076127745,0.0044639412450466,0.00105212018997561,0.00324980208081654,0.0111618032239933,0.210656684025478,0.009472584907559,0.0092602303044279,0.00859483022131551,0.0114628847442864,0.00588540776441973,0.013322334816731,0.00871325609080843
2006,"USA",0.0367969125211908,0.0185912882265968,0.026196964678274,0.00123337796367967,0.0181758858639425,0.0440645895975754,0.055463571561864,0.49505696012803,0.310039607102382,0.150745967883223,0.188908456742481,0.187798572971441,0.0196241254339781,0.0544976950269643
2006,"USA",0.00506424290398928,0.00242010481665146,0.00942587161662427,0.000241803395169362,0.00668015808278565,0.0141748080007023,0.00596203324849963,0.0198134885751006,0.13351278159806,0.0168679327806449,0.0497416464798368,0.00911932816878101,0.00823910886398221,0.0218999680492736
2006,"USA",0.00670479266231438,0.0195688601554942,0.0221481358032946,0.000707988653964875,0.0151773873145593,0.0352225582898804,0.0282120676152689,0.0342665870116494,0.0907582182101137,0.289860348524019,0.0621408991522141,0.0398057386006221,0.0191527127839044,0.00517037749106017
2006,"USA",0.00266418306035571,0.00244824875824533,0.00351425337617343,0.0001914248184219,0.00227225184487964,0.00351065314132481,0.0049185523983517,0.00615046697309353,0.0304658841640327,0.00717940842515394,0.34575069492737,0.00419165045414205,0.010564109404394,0.00946013099323599
2006,"USA",0.000634576078940898,0.0070098557209074,0.00527076833814185,0.0000932428249738572,0.00332218781109296,0.00493716780683346,0.00330823847284021,0.0193162489656265,0.0107090659997056,0.00805598414393819,0.0075022259334777,0.0657558706974485,0.00611075972931093,0.00252511935503531
2006,"USA",0.278829216280907,0.301869113183425,0.478355032801578,0.104016637551244,0.319752075396785,0.275509393903581,0.442051136016021,0.326264589650467,0.318228345377296,0.419496404975763,0.234880686836444,0.382287102436948,0.802418686185027,0.419083359354823
2006,"USA",0.312717012783296,0.0298328054634062,0.0588579883007951,0.814702200960506,0.0346744690714135,0.0150764416316098,0.105255602743533,0.034303253285541,0.00286634317942114,0.00263413661161853,0.0090223519968654,0.00826180803107887,0.00728431183105813,0.268852459581143
2006,"AUS",0.155773249248239,0.0198373244933973,0.00348543439561772,0.00171767344821256,0.0560377106225928,0.00972030935473518,0.00238325085232813,0.00135628925071223,0.00259080444155674,0.00259080488626223,0.00309843669090222,0.00327695777843183,0.0201281203536024,0.0190434814064936
2006,"AUS",0.0038651716427285,0.226459240356886,0.00545671539897305,0.000860239642665903,0.00557841564865032,0.0148182998886723,0.00292458340412584,0.00228266753425895,0.00326180854734654,0.0032618141939868,0.00394738472562446,0.0284269136220931,0.00296963411203569,0.00183000305526379
2006,"AUS",0.0395146864755297,0.0199023976662596,0.240934868205916,0.00187826595998039,0.0316270367831011,0.0306706337814929,0.0177626418182719,0.00751777175027865,0.0140787116942998,0.0140787087934615,0.0119605875181758,0.19049779546281,0.033578100913028,0.00678278964037648
2006,"AUS",0.00492558332979932,0.00326698448512,0.0089775497398109,0.042332630288227,0.026991809188407,0.0109353919479004,0.017178977752212,0.0093667850037493,0.00374592768480135,0.00374592554728808,0.0033304768877916,0.00351626841252574,0.0170077747675898,0.0395293625237716
2006,"AUS",0.00744873083930982,0.029245532860763,0.05101998184718,0.023235303292236,0.239573476032361,0.251416978430266,0.0344399034110861,0.0119755497424399,0.0194380032465243,0.0194380002055246,0.0213327611942233,0.0420713163229304,0.0137646215732911,0.0427958509640802
2006,"AUS",0.0266853842901653,0.0145777009560907,0.0269576173959717,0.00241900113226084,0.0360601358779561,0.065840073596722,0.00516044999177285,0.0035123765323721,0.0216194035827655,0.0216194051017651,0.0222540568394745,0.0462451667068526,0.00927403391269054,0.0063669175897315
2006,"AUS",0.00623751372714387,0.00165482410563849,0.00365554337466269,0.000422985007145943,0.00724334853530335,0.0064130345154044,0.211676716021247,0.00853013626558296,0.00889115521335333,0.00889115743169984,0.01361304183231,0.0142404489006182,0.0179378697386425,0.00246585472440397
2006,"AUS",0.0234735498064956,0.0153698680544643,0.0316741437629999,0.00212340958869596,0.0310202970013818,0.0452100012767457,0.0543126087534954,0.372470469364881,0.294717882751928,0.294717869879054,0.151846868600264,0.25735977054996,0.0341659039574575,0.0342792579760206
2006,"AUS",0.00320021663436176,0.00313984024199869,0.00557070576006763,0.00275894206834954,0.00495120633537903,0.00538975939941544,0.00650295508758398,0.00528056111924543,0.054883091675125,0.0548830859058922,0.0308910000987125,0.00410742916549046,0.0102548866369058,0.0266841303151926
2006,"AUS",0.00323377021931537,0.00339481895239386,0.00473178906692524,0.00119516571789241,0.00283654558221053,0.00812136603562422,0.00321543045658365,0.0039042309248798,0.11953330612277,0.119533311041849,0.0338582309576595,0.00796874210306568,0.0178261327467249,0.0115932504328722
2006,"AUS",0.00170369029835617,0.00256849057229206,0.0017190041993565,0.000859240885710954,0.00190948161982845,0.00214934177212033,0.00310239187985315,0.00164548065494455,0.0111584476737038,0.0111584518136919,0.259793387113316,0.014916123369733,0.0180545684360082,0.00932175592327465
2006,"AUS",0.00311542736517627,0.0087122785899654,0.00739809766372074,0.000910181917657855,0.00452714217218274,0.00494293159859083,0.00241069589962206,0.0057182115480976,0.00478266527303659,0.00478266201100383,0.00509607767945,0.0232734658993401,0.00483480335632185,0.0050172449667885
2006,"AUS",0.420472209110626,0.512311471433377,0.545735188058114,0.256273805781774,0.511824781445037,0.525203638945638,0.401771231537521,0.259345638185259,0.404354964002348,0.404354978603823,0.421745144325082,0.322136881606734,0.784525985847298,0.547515991382006
2006,"AUS",0.300350817012754,0.139559227231354,0.062683361130683,0.663013155269191,0.0398186131556086,0.0191682394566722,0.237158163134297,0.307093832123299,0.0369438280904409,0.0369438245846983,0.0172325455370146,0.0419627200994154,0.0156775636484041,0.246774109099724
2006,"AUT",0.167129642008344,0.0313603500750923,0.00488529142972909,0.00108276692195702,0.0298383212436471,0.00616004452616196,0.00292722484115996,0.00210345838328008,0.00260164790276996,0.00247775838107964,0.00211873201210052,0.0032660505117618,0.0206099369070361,0.0649035508441484
2006,"AUT",0.00132164254722734,0.273547130803209,0.00257779841955366,0.000494031715324611,0.00334514435832474,0.0137463760502551,0.00644024716734939,0.00171961529152177,0.00237358728017734,0.00243571960932527,0.00593877021793051,0.0314793875314551,0.00355642150508486,0.00247613938945696
2006,"AUT",0.0395856221173375,0.0261172077303994,0.342814304302461,0.00203257817337106,0.0486321903543643,0.0310942345197131,0.0318662706974933,0.0112151129647648,0.0140086761373097,0.0151904924803339,0.00821593222153299,0.139495284233544,0.0402847857923255,0.0122453502801966
2006,"AUT",0.00816085454378548,0.00795230828643834,0.00814294649224613,0.00189977498598987,0.0339203063373873,0.0099299124961898,0.0249682794995904,0.0247825195028174,0.00467660051456978,0.00380874532231658,0.00248477472033962,0.00780545430355361,0.0219111143234689,0.0435629157717181
2006,"AUT",0.0207228006741034,0.0730608263116478,0.042851573594775,0.0240129798529467,0.311178052979003,0.262991466495996,0.0538377609456369,0.0221650290898859,0.0160717896947277,0.0343271201032865,0.00971883995699748,0.0372057451525936,0.0187303358706583,0.0409427319961963
2006,"AUT",0.0259214496875592,0.0267357362002909,0.012817556429911,0.00313531494973418,0.0224419832853521,0.0929073441903647,0.0176318951304647,0.0150511590204048,0.033828045054886,0.022391517643616,0.0311749149239471,0.0456827822449957,0.0128941642193097,0.00814371081120766
2006,"AUT",0.00618551163099936,0.00427890199355319,0.00662768161149479,0.00104984750288731,0.016468654645233,0.0261876038959807,0.218435067468594,0.0085990783037155,0.00896859539647787,0.0198223367457687,0.00928282539797341,0.00778310053888122,0.0251235533037672,0.0124606747095057
2006,"AUT",0.0258395722570004,0.0154957788521295,0.0138318263490641,0.00252643890430893,0.0200693741104188,0.0683292111898132,0.0355559547099946,0.532012045323862,0.22362340416814,0.142213741114502,0.0900481463800881,0.150527988040708,0.0278261300187661,0.0198608592154566
2006,"AUT",0.00807230108488138,0.0136857231498641,0.0110801197020056,0.0110684952507356,0.0127936966945517,0.0189665700906556,0.019721666307999,0.0173144900356152,0.232129798582756,0.0256030429350507,0.0819355716984799,0.010600287970753,0.014689884063538,0.0484650701264303
2006,"AUT",0.0037308577950542,0.00657952254080799,0.00411344222268233,0.00160345894582863,0.00966956859745362,0.0109884103600561,0.00569941713777926,0.00856444120410698,0.0743440011103735,0.326953615997167,0.0686151509614521,0.0383158208733009,0.0250578227617466,0.00761534325895981
2006,"AUT",0.00138701788286561,0.00294751349212415,0.00117697511380583,0.000444170292198135,0.00258915793649655,0.00378661336399826,0.00424851959088391,0.00574894380318385,0.0173278270653758,0.0323642504941558,0.433018285964611,0.0102175925072569,0.0123104238053256,0.00310825535748292
2006,"AUT",0.00197999509842884,0.00703606221267687,0.00328967144462683,0.000522862571678965,0.00306959919095837,0.0275367484887634,0.0111333296987861,0.0212453419883631,0.00327918184988479,0.00419039065156333,0.0111853049594069,0.105474020466248,0.00329464289302212,0.00179959758444072
2006,"AUT",0.438504193009499,0.479607178436633,0.415943349642241,0.295123505151667,0.468892494493639,0.408500409088486,0.482044385914929,0.288018036137491,0.364875365150668,0.366673495411075,0.245423361415048,0.406729240940267,0.764749165106437,0.36351278391783
2006,"AUT",0.251458539662914,0.0315957599151338,0.129847463245403,0.655003774781372,0.0170914557731709,0.0188750552435663,0.0854899808893395,0.0414607289509881,0.00189148009188349,0.00154777311075923,0.000839389170092394,0.00541724468468132,0.008961619429514,0.37090301673697
2006,"BEL",0.218201938823933,0.00836291649233303,0.00540378195801069,0.00382684793387279,0.0164470137550147,0.00770972195799622,0.00487810411771173,0.00283367665278626,0.0036341179545657,0.00376863171606656,0.00382471374463412,0.00584289132982337,0.0213237852694016,0.233455909177293
2006,"BEL",0.00214596470916938,0.271110504040428,0.00410983954787619,0.000892148308759563,0.00313918935941212,0.0101738282102201,0.00394666678095152,0.00105624111036033,0.00149468879539267,0.00149750085856625,0.00533801937013406,0.0279979073158553,0.0031248454569077,0.00264670809273308
2006,"BEL",0.0369845281119371,0.0174881782281754,0.363700552207109,0.00157286389642475,0.0122287490991383,0.0313207776586369,0.0195654060251028,0.00396570993966673,0.0151977313228916,0.0117570488588797,0.00407033414396208,0.0394260919555306,0.0231199231256784,0.0025523068434111
2006,"BEL",0.0107832648970708,0.012433060176384,0.0145027324384549,0.185877245935895,0.074266205705571,0.0151462875611518,0.0277541086125644,0.010042943147346,0.0101503827197662,0.0104634542283311,0.00722813240329644,0.0184240822768371,0.0323237491714422,0.0725268365627555
2006,"BEL",0.0247368798812162,0.15430352926702,0.0615486717407414,0.169549034294779,0.365168395491438,0.275805116909336,0.0675324101476801,0.021031548918632,0.024716237706875,0.0186007232100808,0.0122643625891695,0.123806477448265,0.0238429952183522,0.122363370651456
2006,"BEL",0.0267767618410644,0.0193928687658782,0.0162950141117073,0.00152420516059257,0.0135212802774425,0.0903694306416072,0.0163128601922877,0.00789215088231001,0.023408258035601,0.0427982908852358,0.0229189240430689,0.0491708336911406,0.00930693708546401,0.00246358911292431
2006,"BEL",0.00663086907481288,0.00366244655630348,0.00519122607706025,0.000679425900140641,0.0047797622836689,0.0109935604668519,0.231926359497037,0.00479254793389813,0.00542495020916329,0.0234497550227454,0.00883008617971252,0.00373420666082408,0.0158056657152851,0.00554373590493466
2006,"BEL",0.0178225947181691,0.00927877053436451,0.0101231833517451,0.00384178754792353,0.0356230711649626,0.0362069393814679,0.03973184956394,0.546146865284914,0.205895851883561,0.106876930059845,0.0595362068476753,0.292766763084183,0.0262486313609001,0.00598287023197801
2006,"BEL",0.0112724469057152,0.0172086109017639,0.00852536481281204,0.00357613177569342,0.00896881633731651,0.014363593413813,0.0120636183455818,0.0104139979588929,0.181980176891844,0.0120847137999664,0.0386690727036259,0.00827700905686368,0.00550045568704536,0.0130747571169629
2006,"BEL",0.0040352515410835,0.00576341477360319,0.00484937162162916,0.00410094295291371,0.0120652792040944,0.0199549340419094,0.00749096665310748,0.0121898810592842,0.0903569026095798,0.282927175670311,0.0764158269673903,0.00919568240433121,0.0138496083450116,0.00444811726964691
2006,"BEL",0.00220108520693877,0.00273200594869397,0.00200718880539523,0.000910855263820319,0.00244230432649425,0.00678881466020587,0.0031348016288092,0.00517499039930657,0.0379413409782374,0.00604277527357667,0.447109682832022,0.00369216054539246,0.00702501239486003,0.00289075145935339
2006,"BEL",0.00260607105418815,0.00505391277600222,0.00522720377639455,0.00114842565221964,0.00341168500843806,0.00724273380353735,0.00310783104660067,0.0181519041503666,0.00758358604698518,0.00607387073841442,0.0191401522823808,0.0394595883526416,0.00293773515795764,0.00177219550374457
2006,"BEL",0.422865618578236,0.447699114749786,0.474189485440093,0.23341106137542,0.437639158861022,0.471214159335369,0.489847247034571,0.285793614126556,0.390914597060046,0.472725390138205,0.294116255355299,0.35577635642796,0.808391530632635,0.4512175526143
2006,"BEL",0.212936724656466,0.025510666789265,0.0243263841109705,0.389089024001545,0.0102990891259858,0.0027101019578971,0.072707770354055,0.0705139284356807,0.00130117778549042,0.000933739539775311,0.000538230537628811,0.022429949450352,0.00719912537905876,0.0790612994585061
2006,"BGR",0.209867862853063,0.0148920317132742,0.00391688432583798,0.00107234623335526,0.023429465370968,0.00641320742689619,0.00279097324234745,0.00220972148730181,0.00299667991097289,0.00242759027599627,0.00212894494465414,0.0035506154924505,0.0157742951296591,0.0396388802425363
2006,"BGR",0.00343907828800902,0.368507113406593,0.00537721124930062,0.000773433123990968,0.00743698370102301,0.0158122602240705,0.00279732997349491,0.0024885688535651,0.00428384958369216,0.00603128913306778,0.00140379371701132,0.0214538454093547,0.00471611280635388,0.00394923586904957
2006,"BGR",0.0254206317832855,0.0216900780356965,0.413283303881314,0.000674284542988784,0.0248188958147622,0.0132803829335014,0.0288571772729926,0.00570963310803779,0.00821751495358951,0.019406972327808,0.00820728610063373,0.336201818390671,0.0224656621708857,0.00590001412200095
2006,"BGR",0.0299849267468512,0.0422304680215001,0.0484324373084888,0.0579767016947732,0.112810596396545,0.0900881154729518,0.0887083085695657,0.0458153021693822,0.0241184896085147,0.0340216571178292,0.0174760943302561,0.0427720937037445,0.0957815756802126,0.101866102711542
2006,"BGR",0.0223331383145585,0.0931420442433841,0.0970119687234382,0.00814462217457578,0.423486034245361,0.503284138744758,0.06179545014789,0.0242144877734333,0.0353366244150836,0.0402903090287808,0.0242070095978563,0.046459025368077,0.025522620125659,0.0497338410514815
2006,"BGR",0.0181143285913331,0.0280600771437999,0.0159776498040882,0.00439893667576857,0.0221846960798077,0.134354416809994,0.0439373989565003,0.0184131909640711,0.0429596400283732,0.0309501986461173,0.0305795789967055,0.0562768621050072,0.0269275578349461,0.0192500474043776
2006,"BGR",0.0151586440620748,0.00162418109255965,0.0152534923303167,0.00106960127920991,0.00447532760837713,0.00261735275240167,0.2489728968213,0.0155272476799118,0.0125885867662405,0.00397863460470697,0.0801110887478844,0.00804844276192318,0.053756068873064,0.012471672943
2006,"BGR",0.012123960700804,0.0228599599874598,0.0155549129875614,0.00924702985856843,0.022908883610704,0.0117931087800988,0.0220537583646358,0.328166803186837,0.411730719616991,0.205646779342566,0.474754668344448,0.0867274218424538,0.0425800382119745,0.038269192119965
